f5,f6,f7,f8,f9,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,target
138,112,76,71,94,0,37,25,0,18,34,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,112,76,71,94,0,25,37,0,0,0,1,39,6,0,0,0,0,0,0,0,0,0,0,0,0,P
118,77,76,71,94,37,9,0,50,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
97,98,76,71,94,1,2,0,12,50,9,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,86,144,0,2,1,32,14,0,0,0,0,0,0,0,0,0,0,0,0,0,5,31,0,N
101,122,76,73,95,0,0,0,31,48,1,0,57,3,0,0,0,0,0,0,0,0,1,1,0,0,N
30,127,121,71,94,1,2,0,0,0,0,3,58,0,0,0,27,15,0,0,0,0,0,0,0,0,N
106,96,76,71,94,0,2,7,57,8,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
52,81,84,71,94,0,0,0,0,28,18,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,P
117,79,76,71,94,2,0,22,87,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,N
59,126,88,71,94,0,1,48,0,0,0,0,0,22,37,0,0,0,0,0,0,0,0,0,0,0,N
72,106,76,71,94,15,33,0,0,0,0,16,29,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,78,77,71,94,0,44,19,8,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,P
19,159,100,71,94,0,2,0,0,0,0,0,16,72,1,0,0,19,0,0,0,0,0,0,0,0,N
88,87,77,96,94,0,0,0,37,11,44,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,P
78,90,114,73,94,60,10,0,0,0,0,0,0,0,0,11,31,0,0,1,2,0,0,0,0,0,N
100,100,76,71,94,0,0,31,24,0,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
83,124,76,71,94,0,0,0,0,0,53,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
56,77,78,75,94,0,0,28,18,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,P
36,159,91,71,94,0,0,0,0,1,0,34,26,13,46,0,0,0,0,0,0,0,0,0,0,0,N
122,77,76,71,94,27,39,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
114,77,76,71,94,0,44,19,28,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
35,77,76,71,94,0,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
102,92,76,71,94,0,0,11,37,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,92,110,71,94,0,0,5,1,0,0,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,N
67,113,76,71,94,0,0,0,15,34,1,1,31,13,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,76,71,94,0,0,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,71,94,0,0,59,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,6,34,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,78,76,71,94,6,57,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
108,86,76,71,94,0,0,62,0,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,77,83,71,94,0,1,30,20,2,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,P
115,77,76,71,94,0,0,18,52,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,163,76,71,94,0,0,3,0,0,35,42,71,5,0,0,0,0,0,0,0,0,0,0,0,0,N
72,81,76,71,94,19,44,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,P
114,86,77,71,94,0,0,0,1,101,7,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,N
61,90,76,71,94,0,0,1,2,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
119,105,76,71,94,62,2,0,0,0,38,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
65,77,76,71,94,5,5,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,109,108,71,94,0,0,0,16,38,0,0,0,0,16,42,0,0,0,0,0,0,0,0,0,0,N
80,77,76,71,94,1,1,2,43,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,78,75,94,1,2,18,28,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,P
71,81,79,72,94,0,0,2,0,46,19,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,P
66,79,76,71,94,0,1,5,0,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
106,90,76,71,94,0,1,3,1,52,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
75,77,76,74,94,0,0,20,45,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,P
61,77,76,71,94,1,2,1,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,82,76,71,94,29,19,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
29,127,76,71,94,0,0,0,2,1,2,1,50,12,0,0,0,0,0,0,0,0,0,0,0,0,N
35,146,91,71,94,0,1,1,0,0,0,40,5,13,46,0,0,0,0,0,0,0,0,0,0,0,N
45,93,164,73,94,0,0,2,3,0,24,21,0,0,0,0,0,66,5,0,0,0,0,0,0,0,N
121,88,76,71,94,0,34,15,0,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
67,111,76,72,95,9,37,1,1,0,0,0,37,7,0,0,0,0,0,0,0,0,0,0,1,0,P
117,77,76,71,94,0,5,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
76,77,80,76,94,0,3,3,62,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,P
91,114,76,71,94,0,27,40,3,7,0,0,24,20,0,0,0,0,0,0,0,0,0,0,0,0,P
66,89,76,71,94,3,5,0,0,11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
90,101,98,105,94,0,0,37,25,0,0,34,11,0,0,0,0,0,0,29,11,0,0,0,0,0,N
74,134,101,72,94,0,1,20,44,0,0,0,0,12,63,0,0,1,3,0,0,0,0,0,0,0,N
68,83,76,75,98,0,2,1,0,37,25,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,P
73,81,77,73,99,0,4,1,0,49,13,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,P
14,80,91,114,96,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7,33,0,0,2,0,0,N
130,77,76,71,94,50,12,44,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
135,91,76,71,95,0,6,56,2,22,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,N
64,92,76,71,94,0,0,0,8,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
98,83,76,71,94,0,0,48,2,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
133,77,76,71,94,16,33,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,79,76,71,94,55,24,3,0,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
64,83,76,73,101,0,0,9,0,39,7,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,P
62,78,78,81,113,32,14,0,1,6,0,0,0,0,2,1,0,0,0,0,0,0,0,9,7,0,N
56,99,76,71,94,0,0,0,4,2,34,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
176,77,76,71,94,32,16,33,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
57,78,76,129,118,0,0,0,46,0,0,2,0,0,0,0,0,0,0,0,0,6,43,3,0,0,N
61,77,78,71,94,2,1,0,19,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P
87,107,76,71,94,0,28,18,2,1,0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,77,76,71,94,56,6,37,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
44,77,76,71,94,0,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
18,89,122,71,94,0,0,2,3,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,N
121,77,76,71,94,0,26,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
119,94,76,71,94,0,0,24,55,4,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,118,76,71,94,48,61,0,0,0,0,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,N
136,114,76,71,94,50,13,0,5,41,0,27,33,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,77,76,71,94,0,2,3,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,89,76,71,94,0,2,1,0,10,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
122,89,76,71,94,0,0,0,14,67,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
81,77,76,71,94,4,67,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
78,78,81,73,94,0,19,44,3,3,0,0,1,0,0,0,2,1,1,2,0,0,0,0,0,0,P
96,82,76,71,94,0,0,2,10,59,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
88,95,76,71,94,0,19,34,0,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
54,87,76,71,94,0,0,0,5,6,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
79,78,76,71,94,0,1,33,31,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,77,122,78,94,0,2,0,46,0,0,0,0,0,0,0,0,22,19,0,0,0,0,0,0,0,N
133,91,76,71,94,0,0,24,55,9,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,80,84,120,94,0,3,0,0,0,0,4,2,0,0,0,0,0,0,0,24,16,0,0,0,0,N
82,103,76,71,94,7,39,9,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70,117,76,71,94,0,0,0,1,32,24,0,38,6,0,0,0,0,0,0,0,0,0,0,0,0,N
58,130,83,71,94,0,2,0,32,14,0,0,0,38,21,0,0,0,0,0,0,0,0,0,0,0,N
73,103,76,71,94,0,46,0,0,0,0,27,18,0,0,0,0,0,0,0,0,0,0,0,0,0,P
72,77,77,74,94,0,8,6,48,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,P
45,101,78,71,94,0,0,0,0,3,21,32,0,0,4,1,0,0,0,0,0,0,0,0,0,0,N
84,110,97,71,94,0,31,31,0,0,13,8,0,0,21,22,0,0,0,0,0,0,0,0,0,0,P
16,132,80,71,94,0,2,1,0,0,0,0,0,49,10,0,0,0,0,0,0,0,0,0,0,0,N
151,77,76,71,94,6,80,56,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,82,76,71,94,0,2,2,0,70,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
45,148,76,71,94,0,0,0,0,2,1,43,43,19,0,0,0,0,0,0,0,0,0,0,0,0,N
45,118,129,71,94,0,0,0,0,0,30,23,0,0,3,24,40,0,0,0,0,0,0,0,0,0,N
76,77,76,81,95,0,45,19,2,2,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,P
71,84,76,80,97,0,0,0,0,49,13,4,3,0,0,0,0,0,0,0,0,1,6,0,0,0,P
92,77,76,71,94,2,0,2,32,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
76,77,76,74,94,11,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,P
57,84,79,72,94,0,0,0,5,20,31,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,P
76,77,76,71,94,2,46,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
97,94,76,105,122,0,0,0,6,56,21,24,0,0,0,0,0,0,0,0,0,0,17,21,0,0,N
77,77,76,71,94,0,0,0,12,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
63,80,142,71,94,0,0,5,34,14,0,0,0,0,0,0,15,41,0,0,0,0,0,0,0,0,N
61,77,77,72,94,2,0,3,28,18,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
59,99,138,71,94,0,0,1,2,0,60,1,0,0,0,0,29,28,0,0,0,0,0,0,0,0,N
61,78,76,71,94,5,0,0,2,39,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
94,77,76,71,94,8,71,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
132,77,76,71,94,6,56,19,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
78,78,76,71,94,1,34,32,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,P
75,77,77,72,94,0,0,9,39,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,P
77,109,113,130,95,0,0,2,1,0,72,20,7,0,0,0,0,0,0,47,21,0,0,1,0,0,N
74,77,161,76,94,0,0,0,2,62,0,0,0,0,0,0,0,57,14,0,0,0,0,0,0,0,N
96,117,76,71,94,0,0,14,8,1,49,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
17,77,84,129,94,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,26,20,0,0,0,0,N
116,122,76,71,94,0,0,47,20,0,14,57,19,0,0,0,0,0,0,0,0,0,0,0,0,0,N
66,126,79,71,94,0,0,0,0,39,7,0,49,11,0,0,2,0,0,0,0,0,0,0,0,0,N
88,87,76,71,97,0,4,68,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,2,P
17,113,104,71,94,2,1,0,0,0,1,2,0,0,28,30,0,0,0,0,0,0,0,0,0,0,N
82,88,76,71,94,0,4,17,2,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
61,77,76,71,94,0,37,9,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
130,77,79,72,94,0,62,6,56,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,N
77,117,76,71,94,0,0,47,2,0,0,18,42,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,78,81,71,94,0,0,0,6,61,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,P
34,111,76,71,94,5,5,0,0,1,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,N
15,77,136,104,94,0,0,0,0,2,1,0,0,0,0,0,0,0,51,19,0,0,0,0,0,0,N
101,92,76,71,94,0,43,6,0,0,59,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
108,102,108,71,94,0,0,14,32,34,28,0,1,0,0,27,15,0,0,0,0,0,0,0,0,0,N
56,77,78,74,123,0,0,0,46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,13,N
78,83,76,71,94,0,2,0,1,49,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,50,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
96,81,89,76,94,0,0,0,23,54,14,0,0,0,0,0,2,6,0,4,2,0,0,0,0,0,P
73,119,97,71,94,25,37,0,0,0,0,2,0,0,51,8,0,0,0,0,0,0,0,0,0,0,N
74,83,77,71,94,44,19,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,P
78,100,76,71,94,0,46,0,2,1,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,P
70,83,81,73,100,0,0,0,3,46,16,0,0,0,0,3,3,0,0,0,0,0,0,1,4,0,P
38,97,94,119,94,0,0,1,1,0,8,37,0,0,0,0,0,0,0,8,38,0,0,0,0,0,N
92,77,76,71,94,0,44,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
58,84,91,71,94,0,0,0,37,10,2,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,P
82,88,76,71,94,12,8,0,0,19,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
24,77,76,86,155,0,0,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,N
72,112,107,78,94,50,12,0,0,0,0,0,0,0,26,33,0,0,0,0,5,0,0,0,0,0,N
83,95,76,71,94,0,0,0,3,45,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
64,95,80,71,94,19,2,0,0,1,38,9,0,0,4,4,0,0,0,0,0,0,0,0,0,0,P
68,87,78,74,94,4,2,0,0,26,36,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,P
69,77,76,71,94,2,1,16,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,77,76,71,94,0,71,37,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
60,106,76,71,94,0,0,0,0,3,35,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,77,76,71,94,0,2,33,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
88,149,76,71,94,32,16,0,0,0,0,60,3,42,0,0,0,0,0,0,0,0,0,0,0,0,N
98,93,78,71,94,0,0,0,28,18,58,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,P
99,82,76,71,94,0,3,0,24,55,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
60,121,94,71,94,0,0,2,11,37,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,N
91,77,76,79,94,17,4,6,56,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,P
145,77,76,71,94,0,0,47,44,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
117,79,84,71,94,0,9,37,62,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,N
89,105,76,71,94,0,25,41,0,0,0,17,28,0,0,0,0,0,0,0,0,0,0,0,0,0,P
117,89,79,71,94,0,0,37,9,26,52,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,N
87,88,114,71,94,63,16,0,0,0,0,0,0,0,0,6,37,0,0,0,0,0,0,0,0,0,N
79,97,76,72,95,0,0,0,0,41,18,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,P
74,77,76,71,94,56,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
88,103,76,71,94,37,9,0,0,0,13,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
87,104,76,87,105,0,0,0,0,17,67,23,0,0,0,0,0,0,0,0,0,0,9,7,0,0,N
15,77,76,81,154,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,26,12,N
49,92,76,71,94,0,0,0,3,6,27,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
34,118,76,71,94,2,1,7,2,0,0,0,41,11,0,0,0,0,0,0,0,0,0,0,0,0,N
83,77,76,71,94,0,6,57,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
74,148,80,71,94,1,38,25,0,0,0,0,0,66,9,0,0,0,1,0,0,0,0,0,0,0,N
86,77,77,72,94,15,35,28,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,P
55,86,77,71,94,3,0,0,0,30,15,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,P
93,113,76,71,94,0,0,0,0,0,96,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
80,77,76,73,95,0,37,25,5,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,P
33,124,111,71,94,12,8,0,0,0,0,0,1,1,37,37,0,0,0,0,0,0,0,0,0,0,N
161,77,76,71,94,95,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
87,92,76,71,94,0,15,34,0,0,28,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
20,126,106,99,129,0,0,4,3,1,1,0,0,0,53,21,0,0,0,0,0,0,1,36,0,0,N
96,82,76,71,94,0,0,28,21,22,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
73,118,79,71,94,0,25,38,0,0,0,0,0,36,8,0,0,0,0,0,0,0,0,0,0,0,P
72,83,76,71,94,0,5,0,0,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
108,85,76,71,94,0,0,33,31,11,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
61,80,76,71,94,0,1,2,0,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,88,76,71,94,0,0,0,16,9,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
153,82,76,71,94,10,38,0,0,86,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
100,77,76,71,94,0,53,39,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
94,98,76,71,94,0,25,37,0,0,5,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
95,106,76,71,94,37,9,2,1,0,17,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,P
52,98,76,76,97,0,0,0,2,0,35,26,0,0,0,0,0,0,0,0,0,0,3,2,0,0,N
108,94,76,71,94,28,21,19,0,0,36,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,N
54,100,76,71,94,0,0,2,4,0,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,95,125,71,94,0,0,4,1,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,0,0,N
106,106,76,71,94,0,0,63,3,1,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
86,84,76,73,98,6,1,0,0,49,29,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,P
56,77,80,73,94,0,18,28,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,P
115,92,76,71,94,0,0,55,24,0,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
148,95,76,71,94,24,56,4,1,4,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
18,118,76,71,94,1,2,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0,0,0,0,0,N
74,79,77,77,94,1,2,31,31,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,0,P
56,99,110,71,94,0,0,0,0,29,20,4,0,0,0,21,22,0,0,0,0,0,0,0,0,0,N
77,77,76,71,94,0,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
54,168,77,78,94,0,0,0,0,0,40,21,13,63,0,0,0,0,0,0,2,4,0,0,0,0,N
75,101,76,71,94,0,0,0,0,24,33,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,78,76,71,94,0,24,24,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,P
103,127,119,71,94,0,0,0,0,61,47,0,0,0,11,63,0,0,0,0,0,0,0,0,0,0,N
18,93,76,71,94,0,0,2,1,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,P
80,77,76,71,94,0,6,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
59,77,76,74,121,0,18,28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,N
80,96,80,125,94,0,0,0,41,5,10,35,0,0,0,0,0,0,0,0,10,29,0,0,0,0,N
58,79,146,71,94,0,0,0,10,38,0,0,0,0,1,0,4,52,0,0,0,0,0,0,0,0,N
53,89,77,74,94,3,0,0,0,1,52,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,P
18,106,93,71,94,0,3,3,0,0,0,0,0,0,34,9,0,0,0,0,0,0,0,0,0,0,P
54,81,83,72,94,0,2,1,0,27,19,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,P
100,77,76,72,94,23,55,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,N
74,77,76,74,94,0,0,21,44,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,P
74,77,86,72,94,6,56,3,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,P
60,80,76,71,94,0,0,2,1,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
47,136,80,71,94,0,0,0,0,0,41,5,11,33,7,2,0,0,0,0,0,0,0,0,0,0,N
78,81,76,71,94,0,25,42,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,P
71,115,102,73,94,0,0,0,12,50,0,0,0,0,38,20,0,0,0,1,2,0,0,0,0,0,N
73,81,76,71,94,0,0,0,6,45,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
67,87,83,71,94,1,2,0,2,23,39,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,P
25,138,146,95,94,0,0,0,0,0,0,0,52,24,0,0,0,9,61,0,1,0,0,0,0,0,N
18,77,76,71,161,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,N
53,88,77,78,94,0,5,4,0,0,45,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,P
56,114,96,73,94,0,0,37,9,0,0,0,0,0,47,6,0,0,0,1,1,0,0,0,0,0,N
41,94,138,71,94,0,0,0,0,0,27,18,0,0,0,1,6,44,0,0,0,0,0,0,0,0,N
60,83,76,71,94,0,0,0,3,30,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
81,77,76,71,94,13,52,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
13,115,153,76,98,0,0,0,0,0,0,0,0,0,16,42,25,17,0,0,0,0,2,3,0,0,N
132,95,76,71,94,2,2,38,25,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
59,77,76,71,94,0,0,0,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
58,82,76,73,171,0,46,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,5,36,N
56,77,122,78,94,5,42,0,0,0,0,0,0,0,0,0,0,23,18,0,0,0,0,0,0,0,N
50,103,79,71,94,0,0,0,3,2,15,46,0,0,0,0,1,1,0,0,0,0,0,0,0,0,N
77,108,76,72,95,0,0,0,16,33,0,26,25,0,0,0,0,0,0,0,0,0,0,0,1,0,N
117,77,76,71,94,0,25,42,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
77,77,76,71,98,0,4,2,25,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,P
74,133,79,71,94,0,1,2,19,43,0,0,0,51,8,0,0,0,0,0,0,0,0,0,0,0,N
104,109,76,71,94,0,37,46,2,0,0,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,N
54,100,76,71,94,0,0,0,19,4,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,N
93,106,77,71,94,0,0,0,43,19,5,40,0,8,1,0,0,0,0,0,0,0,0,0,0,0,N
44,77,76,71,94,0,10,18,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
92,77,76,71,94,0,0,0,59,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
40,131,80,71,94,1,4,19,0,0,0,0,19,32,12,0,0,0,0,0,0,0,0,0,0,0,N
142,77,76,71,94,9,37,28,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
88,104,76,71,94,0,0,0,0,39,26,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N
62,77,76,71,94,5,42,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,P
