V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,target
3.0257283510571504,3481.5076279445407,0.4056209733354357,1.773420722230982,v2,v1,3579.015255889082,v2,1.773420722230982,v2,1.6540524333385893,1.0,class5
4.716093998263207,3122.9463087794097,0.5373959717353494,1.2107382441180716,v2,v1,7316.475167708826,v1,1.2107382441180716,v1,1.0679731503236864,1.0,class3
6.451453219219066,3116.6715056712414,0.4201162878944569,1.2470928026385786,v2,v2,5009.54070076306,v1,1.2470928026385786,v3,0.9221509465858069,1.0,class4
2.0247605374164728,3093.385127921197,0.1844958586433909,1.9082643107231818,v2,v1,5869.944634638903,v3,1.0917356892768182,v1,1.7936694275710727,1.0,class1
3.2361271164696204,3122.756371306075,0.5117308860817759,1.5747876231308426,v2,v2,5320.290655417757,v1,0.0,v2,1.668354064665887,2.0,class2
4.014314385274483,3116.920603475984,0.5456824139039362,0.39206034759840724,v2,v1,4561.823818957205,v1,0.0,v1,0.8309186224629805,1.0,class5
4.356818442194111,3089.922207405168,0.5226944814870793,1.7305518512920675,v1,v2,5436.280751881521,v1,0.26944814870793254,v3,0.9183660377815503,1.0,class1
1.438678979408899,3075.2670455202738,0.4670099449071877,1.9332386199315454,v1,v1,3217.3323861993154,v1,1.0333806900342273,v1,0.9469815308866514,1.0333806900342273,class3
1.9772352185159596,3127.101383638329,0.645336352636858,1.0202767276658349,v2,v1,4551.182490548992,v1,0.9797232723341651,v3,0.6200739603891765,1.0,class5
6.076692775508395,3072.387379103187,0.4508705671168475,1.0750805978755005,v1,v2,4569.936895515933,v1,0.5375402989377502,v2,1.2116213730956025,0.9249194021244995,class5
5.017599353799551,3118.1958624450654,0.15687006986815716,0.0,v1,v2,3206.417324017579,v1,0.5521655021973807,v3,1.1376871572193545,1.4478344978026194,class2
1.4947936989979649,3086.383495919837,0.32917479599185917,1.904126020040704,v1,v1,6347.575243879755,v1,1.904126020040704,v3,0.620946745169879,0.9041260200407041,class3
1.7919297959539051,3071.1175436737003,0.5395701755101153,0.9570175510115237,v1,v1,3031.3122808161843,v1,0.04298244898847625,v1,1.6003157877572343,1.0,class5
8.029616575466667,3318.090178408485,0.2433822446424244,0.3190532375757581,v1,v2,3283.8523079115153,v3,0.3190532375757581,v2,1.697666273369697,1.0,class4
6.456799771546036,3131.036667301261,0.5096857088463342,1.002619092947215,v2,v2,3216.9947618141055,v1,1.0,v3,1.748428544231671,1.9947618141055699,class4
1.6667132309806498,3102.2700888227873,0.6117522205696887,0.0,v2,v2,3340.613277199391,v1,1.182477794303113,v3,0.9278849925635992,1.182477794303113,class5
1.9669787310725275,3252.606432375957,0.38901335770181444,1.229490339422438,v1,v1,7230.532706527401,v2,1.614745169711219,v1,1.390726365533248,1.229490339422438,class3
5.582287675700777,3581.9384043232612,0.25381241081907946,1.8299113512922898,v1,v1,4537.0850443243535,v1,0.0,v3,0.6926983135457021,0.9149556756461449,class5
5.303033345105832,3207.4529825800614,0.2797313290289222,0.5633395967846181,v2,v2,3678.7466416128614,v1,0.5633395967846181,v2,0.8452015032283083,0.8733208064307638,class3
3.5052741612549765,3341.972044244761,0.45336716804214877,0.0,v1,v1,7254.9059823216385,v3,1.2897079650341357,v1,1.7479540704203018,1.0,class2
5.7036301281984025,3150.4075320496004,0.5285188301240011,0.8296233975199764,v2,v1,3204.5111298074403,v1,1.0,v1,0.7629707531000296,0.8296233975199764,class1
5.024838882229826,3076.859387481462,0.3432328178353128,2.0,v1,v1,7291.337724062703,v1,0.9014442279172281,v1,1.3452166341875842,1.0,class3
7.103304662839285,3384.5161560326146,0.5624515319021564,0.06290390081536379,v2,v1,7332.446789718753,v3,2.0,v1,1.8750323120652292,0.0,class1
5.655835240834244,3591.4322152187933,0.1373098174927426,0.2690182507257415,v1,v1,3032.246916326203,v1,1.2690182507257415,v3,1.0968465702612669,0.7309817492742585,class5
5.940556614867345,3190.577042501415,0.5086884853024405,0.0,v2,v1,4588.291806028829,v1,0.0,v1,0.9892128515263512,0.7737697060488096,class3
2.536088009852102,3111.793121983408,0.39622886344308716,1.0,v2,v2,6911.815107409903,v2,0.0,v3,0.9050845462276513,1.2384442131189743,class2
7.047214338582343,3075.010801651621,0.4139738430959872,0.25270041290529677,v1,v2,4574.20949380642,v1,0.25270041290529677,v2,1.1841898761284109,2.0,class5
4.650446078397762,3109.833725490372,0.40447156862403477,0.11460784314827488,v1,v1,7359.426960784259,v1,1.0,v2,1.2080225490203793,0.22921568629654976,class5
2.425171084755874,3606.38000238288,0.45143573896554373,1.2364284863257113,v1,v1,4514.092854589771,v3,0.0,v1,1.5621001072296037,0.23642848632571134,class3
5.027577512900775,3124.8203136611637,0.51,1.1171876658805489,v1,v1,7315.585938329403,v3,1.0,v1,1.0169531631525262,0.8828123341194513,class2
2.3179877779239386,3070.432190574566,0.49678094254340943,0.8919523563585234,v1,v1,3033.2965717236975,v1,0.10804764364147657,v3,1.585678094254341,1.0,class3
4.664653411016015,3462.902858522317,0.4789387804368453,0.0,v2,v2,4578.548570738842,v1,0.44244878252618824,v2,0.8870857556695004,0.7787756087369059,class2
5.524843074881293,3489.7578462559354,0.36901334218106374,0.9192820853117836,v1,v2,4150.094155071224,v3,0.9192820853117836,v2,1.1540358957344108,0.9192820853117836,class5
4.365761382130707,3482.5569754921758,0.4111395098435153,0.8860490156484684,v1,v1,7173.6581470469455,v3,0.5569754921757658,v3,1.414802989146844,1.556975492175766,class2
6.109317058675727,3465.7902709141295,0.5085631437924919,0.14368562075080793,v2,v2,4075.0,v1,0.07184281037540396,v1,0.5931056862252424,0.928157189624596,class4
4.491140188010228,3478.8562542903983,0.4996268019673153,0.2874914192032607,v2,v2,6467.95646022952,v1,0.14374570960163036,v1,0.6462474257609783,1.0,class4
5.226666017425136,3487.8974069312753,0.2712817316554515,0.5897445885767141,v2,v2,3223.1794502226617,v2,2.0,v3,0.5623076623426986,1.589744588576714,class2
4.622138984183145,3107.3844116473397,0.5805801489171206,0.3653676372783129,v2,v1,6894.711691264495,v1,0.6346323627216871,v1,1.6567448610590003,0.6346323627216871,class1
5.452339367596488,3117.4678735192974,0.42319607374855367,0.24821519551652915,v1,v1,6535.985721564132,v1,0.7517848044834708,v1,1.6070894949688017,2.0,class5
3.054386972392395,3144.916453803369,0.1672062579940546,0.0,v1,v1,3192.5026074975226,v1,0.3798957000990897,v2,0.8041384630584629,1.6201042999009103,class4
8.262034361270375,3121.283178253198,0.3952211883546525,1.1194702911336887,v1,v2,6994.809806594621,v3,0.11947029113368868,v3,0.6954438056903731,0.11947029113368868,class3
2.6430262430838614,3069.6619109758476,0.6028102073432486,1.0,v2,v1,4501.309554879239,v3,1.0,v3,0.7154777439619288,1.3380890241522851,class5
1.7012008931905889,3071.066229996279,0.2825181987348635,2.0,v1,v2,4539.867540007442,v1,0.0,v2,1.6245705991813824,0.13245999255802055,class1
5.072737358886979,3105.005289152296,0.27375357655991356,1.4855631670772556,v1,v1,7003.538021346472,v3,0.9711263341545113,v2,1.0701300620895733,0.48556316707725566,class4
6.655828574289516,3452.1727499010512,0.1593258462756293,0.0,v2,v2,5706.762642373151,v3,0.6334269215546338,v2,1.1453370768621853,1.0,class2
4.11407796878802,3075.363877335676,0.3791101868541023,2.0,v1,v2,7178.638773356763,v2,0.6819386678381393,v2,0.9623438140245022,1.3180613321618608,class5
7.1840690095013695,3478.837809217006,0.1805566408211351,0.42130534017612575,v1,v1,5505.634358741938,v2,0.5786946598238742,v1,1.066075034399022,1.5786946598238742,class2
1.6001055230083228,3115.40713736613,0.4883940926207707,0.0,v1,v1,4526.849961562909,v1,1.0,v2,1.5889293950805137,0.2035686830649539,class2
1.4916968381384133,3480.606323723174,0.4630316186158679,0.0,v1,v1,4015.6719773889554,v1,0.3393676276826423,v3,0.6618102883047927,1.0,class5
4.914309440298327,3069.010587087817,0.5292059684137201,1.0026467719542664,v2,v1,4497.96294519264,v1,1.0026467719542664,v3,0.5519056758070718,2.0,class2
5.53168252025483,3116.913020341389,0.569168252025483,1.9168252025483041,v2,v1,6286.336504050966,v3,1.0831747974516959,v1,1.7516634959490338,1.0831747974516959,class2
7.22427421474868,3120.714531891804,0.13510379922717228,1.8979240154565546,v1,v1,4487.183392123652,v1,1.7958480309131093,v3,1.1246713698921948,0.0,class5
4.275910816386652,3108.6684944512244,0.4305547939786565,0.9445206021343528,v1,v1,4195.389726623478,v3,1.0554793978656472,v1,1.8936130150533588,1.4722603010671764,class3
