sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
1,55,1,3,0,0,0,0,0.0,1.0,3,0,1,0,0,1,697,-1
1,32,0,2,0,0,0,4,-1.0,2.0,3,9,0,0,7,0,848,0
1,36,0,0,0,0,0,5,-20.0,20.0,7,7,0,0,2,1,660,0
1,30,0,0,0,0,0,8,-1.0,1.0,3,9,0,0,4,2,10,0
1,31,0,2,0,0,0,8,-31.0,31.0,7,8,0,0,1,1,1121,-1
1,38,0,2,0,0,0,2,0.0,1.0,7,1,1,0,0,1,717,-1
1,36,0,0,0,0,0,2,-2.0,2.0,3,2,1,0,0,1,1124,0
1,22,2,0,0,0,0,1,-1.0,1.0,2,5,2,0,5,2,38,0
1,23,2,5,0,0,0,6,-1.0,1.0,3,7,0,0,4,2,563,0
1,52,1,2,0,0,0,4,-26.0,26.0,3,2,1,0,2,1,583,-1
1,44,0,2,0,0,0,4,-1.0,1.0,3,2,1,0,3,1,1089,-1
0,26,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,1170,-1
1,42,0,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,575,-1
1,51,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,955,-1
1,27,0,0,2,0,0,14,0.0,0.0,3,9,0,0,9,0,1179,0
1,37,0,2,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,480,0
0,50,1,3,0,0,0,1,18.0,118.0,3,1,1,0,0,1,119,0
1,21,2,0,0,0,0,0,-1.0,1.0,8,3,1,0,5,2,1121,0
1,42,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,833,-1
0,20,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,522,-1
1,56,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,1067,-1
1,38,0,3,0,0,0,3,23.0,82.0,3,0,1,0,0,1,1026,0
0,45,1,2,0,0,0,1,0.0,1.0,7,2,1,0,1,1,668,-1
1,20,2,0,0,1,0,1,0.0,1.0,3,7,0,0,9,0,4,0
1,52,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,892,-1
1,23,2,2,0,0,0,1,-69.0,69.0,1,6,2,0,5,2,767,-1
1,20,2,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,85,0
1,19,2,0,4,1,0,5,-48.0,48.0,1,9,0,0,9,0,701,-1
1,63,1,2,0,0,0,1,-9.0,9.0,7,0,1,0,0,1,791,-1
1,45,1,0,0,0,0,0,-1.0,1.0,3,6,2,0,2,1,298,-1
1,24,2,2,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,423,0
0,37,0,0,0,0,0,2,0.0,0.0,3,0,1,0,0,1,294,-1
0,53,1,2,0,0,0,6,-1.0,1.0,3,4,2,0,0,1,654,0
1,35,0,0,0,0,0,23,-63.0,58.0,3,7,0,0,3,1,518,-1
0,36,0,0,0,0,0,3,0.0,1.0,3,5,2,0,3,1,427,0
1,34,0,0,0,0,0,12,-1.0,1.0,3,8,0,0,4,2,180,0
1,28,0,2,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,717,-1
0,33,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,6,2,475,0
1,35,0,3,0,0,0,5,-1.0,2.0,8,1,1,0,0,1,1178,-1
1,30,0,3,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,77,-1
1,29,0,0,0,0,0,13,-1.0,1.0,3,7,0,0,2,1,393,0
1,26,0,0,1,1,0,18,-1.0,1.0,3,9,0,0,6,2,582,0
1,27,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,480,-1
1,31,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,1161,-1
0,27,0,2,0,0,0,6,-1.0,1.0,3,9,0,0,8,0,286,-1
1,35,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,647,-1
1,59,1,0,0,0,0,10,-1.0,1.0,3,6,2,0,3,1,426,0
1,30,0,2,0,0,0,0,0.0,0.0,3,3,1,0,2,1,665,-1
0,24,2,0,0,0,0,3,-1.0,2.0,3,7,0,0,9,0,1162,-1
1,23,2,2,0,1,0,4,-1.0,1.0,7,3,1,0,3,1,284,0
1,28,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,669,0
1,39,0,0,0,0,0,35,-45.0,45.0,3,9,0,0,7,0,47,-1
0,45,1,2,0,0,0,1,-1.0,1.0,3,2,1,0,0,1,1071,0
1,52,1,3,0,0,0,2,-1.0,1.0,2,0,1,0,0,1,659,-1
1,42,0,0,0,0,0,15,121.0,405.0,3,8,0,0,6,2,217,-1
1,20,2,0,0,0,0,2,-2.0,2.0,3,7,0,0,6,2,595,-1
0,27,0,0,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,923,-1
1,22,2,2,0,0,1,1,-1.0,1.0,3,5,2,0,6,2,1172,-1
1,27,0,2,0,0,1,1,-1.0,1.0,3,5,2,0,2,1,475,0
1,40,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1181,-1
0,44,0,2,0,0,0,3,0.0,1.0,3,1,1,0,0,1,447,0
1,43,0,3,0,0,0,3,21.0,33.0,7,2,1,0,1,1,21,0
1,47,1,2,0,0,0,28,-1.0,1.0,3,8,0,0,2,1,160,0
1,29,0,0,0,0,0,5,35.0,55.0,3,2,1,0,2,1,35,0
1,26,0,0,0,0,0,3,-21.0,21.0,3,2,1,0,2,1,554,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,242,0
1,27,0,0,0,0,0,4,-1.0,1.0,3,3,1,0,3,1,700,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,471,-1
1,24,2,3,0,0,0,1,-60.0,60.0,7,2,1,0,1,1,589,-1
1,28,0,0,0,0,0,11,-1.0,1.0,3,5,2,0,4,2,428,0
1,54,1,0,0,0,0,1,114.0,256.0,3,2,1,0,1,1,717,-1
1,27,0,2,0,0,1,18,-1.0,1.0,3,8,0,0,9,0,521,0
0,35,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,743,-1
0,23,2,0,0,0,0,2,-1.0,1.0,2,9,0,0,6,2,373,0
1,50,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,790,-1
1,61,1,2,0,0,0,0,-4.0,4.0,8,0,1,0,0,1,66,-1
1,37,0,0,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,367,0
0,31,0,2,0,0,0,3,468.0,146.0,3,6,2,0,3,1,1057,0
0,35,0,0,0,0,0,12,-2.0,2.0,3,6,2,0,2,1,51,0
1,24,2,0,0,1,0,3,-1.0,2.0,3,9,0,0,9,0,37,0
1,41,0,0,0,0,0,2,-1.0,1.0,2,5,2,0,1,1,824,-1
1,22,2,0,0,0,0,3,-1.0,1.0,3,7,0,0,4,2,697,0
1,27,0,3,0,0,0,6,1026.0,222.0,3,5,2,0,5,2,1068,0
0,52,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,973,-1
0,43,0,2,0,0,0,0,0.0,0.0,8,1,1,0,0,1,714,-1
1,55,1,0,0,0,0,3,-1.0,142.0,0,4,2,0,2,1,627,0
1,28,0,0,0,0,0,4,747.0,366.0,2,7,0,0,6,2,911,0
1,26,0,0,0,1,1,11,-1.0,1.0,3,6,2,0,3,1,107,0
1,28,0,0,0,0,0,1,0.0,0.0,3,1,1,0,1,1,938,0
1,31,0,2,0,0,0,0,0.0,1.0,3,6,2,0,3,1,503,0
0,28,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,971,-1
1,32,0,0,0,3,0,10,-1.0,1.0,2,5,2,0,4,2,54,0
1,52,1,2,0,0,0,6,-1.0,1.0,3,3,1,0,4,2,940,-1
1,29,0,0,0,0,0,12,-1.0,1.0,3,9,0,0,6,2,109,0
1,38,0,2,0,0,0,5,-2.0,3.0,3,6,2,0,1,1,15,0
1,27,0,3,0,0,0,0,0.0,1.0,7,1,1,0,1,1,499,-1
1,27,0,4,0,0,0,1,-1.0,1.0,7,2,1,0,5,2,677,-1
1,28,0,3,0,0,0,11,0.0,0.0,7,6,2,0,6,2,651,-1
1,27,0,0,0,0,0,1,-34.0,33.0,1,5,2,0,5,2,570,-1
1,43,0,0,0,0,0,1,-1.0,1.0,3,5,2,0,4,2,248,0
1,26,0,0,0,1,1,9,-1.0,1.0,7,9,0,0,8,0,789,0
1,47,1,2,0,0,0,1,-38.0,38.0,2,1,1,0,2,1,533,-1
1,33,0,0,0,0,0,1,-190.0,190.0,3,1,1,0,1,1,546,-1
1,33,0,2,0,0,0,0,0.0,0.0,3,5,2,0,2,1,329,0
1,36,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,1,1,841,-1
1,34,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,852,-1
1,28,0,2,0,0,0,0,-1.0,1.0,3,2,1,0,1,1,1072,-1
1,25,0,0,0,0,0,2,0.0,1.0,3,8,0,0,8,0,112,-1
1,44,0,0,0,0,1,16,-1.0,1.0,2,6,2,0,7,0,147,-1
0,25,0,2,0,0,0,0,0.0,0.0,3,4,2,0,2,1,886,-1
0,46,1,0,0,0,0,0,-2.0,3.0,2,0,1,0,0,1,512,-1
1,28,0,2,0,0,0,8,162.0,161.0,2,5,2,0,7,0,162,0
1,26,0,3,0,0,0,1,-1.0,1.0,8,0,1,0,1,1,951,-1
1,32,0,5,0,0,0,4,0.0,1.0,3,2,1,0,1,1,1120,-1
1,22,2,2,0,0,0,0,0.0,1.0,8,5,2,0,4,2,1145,-1
1,38,0,2,0,0,0,5,-18.0,18.0,8,4,2,0,1,1,131,0
1,23,2,2,0,0,2,1,-20.0,20.0,3,4,2,0,5,2,1066,0
1,23,2,3,0,0,0,1,87.0,165.0,3,9,0,0,8,0,1008,-1
1,28,0,2,0,0,1,2,-1.0,1.0,8,3,1,0,2,1,705,-1
1,21,2,0,0,1,1,1,-1.0,1.0,3,8,0,0,5,2,35,0
1,26,0,0,0,0,0,0,-1.0,1.0,3,8,0,0,9,0,58,-1
0,34,0,0,0,0,0,5,-1.0,1.0,1,2,1,0,2,1,773,0
0,49,1,2,0,0,0,3,1025.0,226.0,3,1,1,0,0,1,1025,0
1,62,1,0,0,0,0,1,-1.0,1.0,3,5,2,0,0,1,535,-1
1,24,2,2,0,0,0,0,0.0,0.0,3,1,1,0,2,1,1087,-1
1,32,0,2,0,1,0,2,293.0,179.0,3,1,1,0,1,1,293,-1
1,25,0,5,0,0,0,1,-1.0,1.0,7,3,1,0,5,2,233,0
0,26,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,2,1,809,-1
1,21,2,2,1,0,1,1,0.0,1.0,3,6,2,0,7,0,1107,0
0,40,0,3,0,0,0,2,-7.0,7.0,8,1,1,0,0,1,914,-1
1,53,1,3,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,1152,-1
1,27,0,2,0,0,0,5,-1.0,1.0,3,7,0,0,7,0,476,-1
0,26,0,0,0,0,0,3,-1.0,1.0,3,1,1,0,1,1,197,0
1,28,0,0,0,0,0,7,-1.0,1.0,3,6,2,0,5,2,495,0
1,26,0,3,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,49,-1
1,59,1,0,0,0,0,15,-1.0,1.0,7,5,2,0,1,1,156,0
1,37,0,0,2,0,0,18,-1.0,27.0,7,8,0,0,8,0,1102,-1
1,31,0,5,0,0,0,1,0.0,0.0,7,0,1,0,0,1,856,-1
1,37,0,2,0,0,0,2,-1.0,1.0,3,1,1,0,0,1,962,-1
1,33,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,2,1,541,-1
0,49,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,1057,-1
0,36,0,0,2,0,0,4,-1.0,1.0,7,5,2,0,2,1,492,0
1,28,0,0,1,2,0,8,-1.0,1.0,7,9,0,0,9,0,190,-1
1,47,1,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,543,-1
1,53,1,0,0,0,0,13,-1.0,1.0,7,4,2,0,2,1,1133,-1
0,24,2,0,0,0,0,1,279.0,35.0,3,2,1,0,3,1,1157,0
1,38,0,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,478,-1
0,24,2,0,0,0,0,2,-1.0,1.0,3,5,2,0,3,1,487,0
1,40,0,2,0,0,0,10,-1.0,1.0,3,6,2,0,4,2,304,0
1,32,0,0,0,0,0,8,35.0,0.0,3,2,1,0,2,1,708,0
1,23,2,2,0,0,1,3,18.0,4.0,3,5,2,0,5,2,1183,0
1,26,0,0,1,1,0,6,-1.0,1.0,3,7,0,0,2,1,882,0
1,22,2,0,0,0,0,3,0.0,1.0,3,5,2,0,4,2,407,0
1,22,2,0,0,0,0,3,50.0,308.0,3,7,0,0,6,2,517,0
0,28,0,5,0,0,0,0,-1.0,1.0,7,3,1,0,2,1,695,0
0,44,0,2,0,0,0,10,-1.0,1.0,3,4,2,0,1,1,1084,0
0,39,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,747,-1
1,29,0,0,0,0,0,1,-1.0,1.0,3,4,2,0,3,1,136,0
1,24,2,2,0,0,0,0,-1.0,1.0,3,2,1,0,3,1,669,-1
1,34,0,0,0,0,0,0,0.0,0.0,7,6,2,0,7,0,1136,0
1,45,1,2,0,0,0,5,-1.0,1.0,3,2,1,0,1,1,184,-1
1,28,0,2,0,0,0,5,-32.0,32.0,3,4,2,0,1,1,520,-1
1,24,2,0,0,0,0,0,0.0,1.0,7,1,1,0,2,1,748,-1
1,24,2,0,0,0,0,2,0.0,0.0,7,5,2,0,4,2,1173,0
1,40,0,0,0,0,0,9,0.0,1.0,3,5,2,0,1,1,527,-1
1,22,2,3,0,0,0,1,-1.0,0.0,7,5,2,0,6,2,482,-1
1,69,1,5,0,0,0,1,-2.0,2.0,3,0,1,0,0,1,557,-1
1,25,0,2,0,0,0,0,-1.0,1.0,3,8,0,0,3,1,671,-1
1,22,2,2,0,0,0,2,-3.0,3.0,3,4,2,0,3,1,466,-1
1,26,0,0,0,2,0,13,-69.0,41.0,3,9,0,0,9,0,826,-1
1,54,1,2,0,0,0,0,-2.0,2.0,8,0,1,0,0,1,683,-1
1,47,1,0,0,0,0,0,-1.0,1.0,3,7,0,0,5,2,44,0
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,3,1,53,0
1,22,2,2,0,0,1,0,-1.0,1.0,8,1,1,0,3,1,42,0
1,23,2,0,0,0,0,2,-1.0,1.0,3,7,0,0,8,0,415,0
1,49,1,0,0,0,0,10,-1.0,1.0,3,2,1,0,1,1,1073,0
1,24,2,2,0,0,0,3,-1.0,1.0,3,7,0,0,5,2,1104,0
1,30,0,2,0,0,0,1,-71.0,72.0,3,0,1,0,0,1,472,-1
1,51,1,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,1136,-1
1,30,0,2,0,0,0,9,17.0,124.0,1,7,0,0,5,2,17,-1
1,21,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,5,2,867,0
1,31,0,0,0,0,0,3,716.0,1.0,3,4,2,0,1,1,716,0
1,31,0,0,0,0,0,1,-1.0,1.0,8,4,2,0,1,1,154,0
0,36,0,2,0,0,0,3,-1.0,1.0,3,4,2,0,2,1,329,-1
1,31,0,5,0,0,0,5,-1.0,1.0,2,3,1,0,2,1,232,-1
0,49,1,2,0,0,0,0,-3.0,3.0,3,1,1,0,1,1,1159,-1
0,40,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,1127,-1
1,22,2,0,0,0,0,2,-1.0,1.0,7,3,1,0,4,2,176,0
1,52,1,2,0,0,0,4,-1.0,1.0,3,0,1,0,0,1,641,0
1,21,2,0,1,0,1,1,-171.0,171.0,2,3,1,0,5,2,842,0
1,42,0,0,0,0,0,14,-1.0,1.0,3,6,2,0,5,2,41,0
1,53,1,2,0,0,0,8,-13.0,13.0,3,4,2,0,1,1,1039,-1
1,32,0,2,0,0,0,3,0.0,1.0,3,5,2,0,1,1,1055,0
0,47,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,1041,-1
1,25,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,3,1,926,-1
1,30,0,0,0,0,0,6,-1.0,1.0,3,4,2,0,2,1,1183,0
1,24,2,5,0,0,0,4,-40.0,40.0,2,4,2,0,6,2,990,0
1,27,0,0,0,0,0,3,-15.0,15.0,3,2,1,0,4,2,633,-1
1,29,0,2,0,0,0,1,-39.0,40.0,3,3,1,0,5,2,255,0
1,35,0,2,0,0,0,0,0.0,1.0,3,1,1,0,1,1,856,-1
0,33,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,1,1,1124,0
1,63,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,782,-1
1,44,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,914,-1
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,1144,0
0,26,0,0,0,1,0,4,-1.0,1.0,3,2,1,0,2,1,805,-1
0,23,2,2,0,0,0,0,-1.0,1.0,3,5,2,0,3,1,500,0
1,31,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,429,0
1,26,0,0,0,0,0,3,0.0,1.0,3,9,0,0,9,0,1175,0
1,51,1,3,0,0,0,1,-18.0,18.0,3,0,1,0,0,1,1142,-1
1,46,1,0,0,0,0,3,-1.0,1.0,3,3,1,0,2,1,952,-1
1,24,2,0,0,0,0,7,-1.0,1.0,2,6,2,0,5,2,785,0
1,24,2,2,0,0,0,4,0.0,0.0,3,7,0,0,7,0,183,-1
1,43,0,2,0,0,0,3,-10.0,10.0,6,1,1,0,1,1,612,-1
0,21,2,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,495,0
1,46,1,2,0,0,0,2,-1.0,1.0,3,5,2,0,0,1,866,0
1,53,1,2,0,0,0,1,-6.0,7.0,1,0,1,0,0,1,742,-1
0,36,0,2,0,0,0,2,-1.0,1.0,2,2,1,0,2,1,870,-1
0,26,0,0,0,0,0,4,0.0,0.0,3,6,2,0,4,2,931,0
1,38,0,5,0,0,0,0,-2.0,3.0,7,1,1,0,0,1,940,-1
0,35,0,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,752,-1
1,30,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,1,1,798,0
1,30,0,2,0,0,0,0,-1.0,1.0,3,8,0,0,2,1,37,0
1,35,0,2,0,0,0,4,-1.0,1.0,7,1,1,0,2,1,926,-1
1,23,2,0,0,0,0,3,-1.0,1.0,7,5,2,0,3,1,79,0
1,39,0,2,0,0,0,1,-4.0,4.0,3,0,1,0,0,1,794,-1
1,25,0,0,0,0,0,7,258.0,134.0,3,9,0,0,9,0,1116,0
1,68,1,0,0,0,0,6,-1.0,1.0,7,3,1,0,0,1,640,-1
1,30,0,0,0,0,0,6,-1.0,1.0,2,4,2,0,2,1,486,0
1,28,0,0,0,0,0,8,-1.0,1.0,2,7,0,0,6,2,717,0
1,30,0,2,0,0,0,3,-1.0,1.0,3,6,2,0,2,1,583,-1
1,50,1,2,0,0,0,0,-1.0,1.0,3,6,2,0,1,1,779,-1
1,61,1,0,0,0,0,2,-2.0,2.0,3,0,1,0,0,1,598,-1
1,35,0,2,0,0,0,2,0.0,0.0,7,1,1,0,2,1,308,0
1,23,2,3,0,0,0,3,-1.0,1.0,3,5,2,0,4,2,69,0
1,39,0,0,0,0,0,3,-1.0,1.0,3,2,1,0,1,1,206,0
1,35,0,3,0,0,0,3,-23.0,23.0,3,0,1,0,1,1,498,0
0,58,1,0,0,0,0,3,-18.0,1.0,7,0,1,0,0,1,772,-1
1,37,0,2,0,0,0,11,-1.0,1.0,3,8,0,0,3,1,201,0
1,29,0,0,0,0,0,0,0.0,0.0,3,7,0,0,9,0,514,-1
1,25,0,0,1,1,0,2,-1.0,1.0,3,6,2,0,5,2,512,0
1,38,0,2,0,0,0,11,-268.0,268.0,2,3,1,0,1,1,550,0
1,25,0,0,0,0,3,6,-1.0,1.0,5,7,0,0,7,0,1059,-1
1,44,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,717,0
1,30,0,0,2,0,0,26,-1.0,1.0,3,9,0,0,6,2,175,-1
1,36,0,2,0,0,0,1,23.0,24.0,3,3,1,0,0,1,931,0
1,21,2,0,1,0,0,7,-1.0,1.0,3,9,0,0,9,0,589,0
1,30,0,0,0,0,0,0,0.0,0.0,3,2,1,0,1,1,497,0
1,30,0,0,0,0,0,10,0.0,0.0,7,3,1,0,4,2,235,0
1,23,2,0,0,1,1,8,0.0,0.0,3,8,0,0,5,2,1070,0
1,45,1,0,1,0,0,12,-1.0,1.0,9,7,0,0,5,2,106,0
1,26,0,0,0,0,0,3,0.0,0.0,3,3,1,0,1,1,570,0
1,47,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,774,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,5,2,1042,-1
1,22,2,0,1,0,0,4,-1.0,1.0,2,6,2,0,5,2,1106,-1
1,23,2,2,0,0,0,0,0.0,1.0,3,3,1,0,4,2,790,-1
1,28,0,0,0,0,0,2,0.0,0.0,7,3,1,0,2,1,618,0
1,31,0,0,3,0,1,15,-1.0,1.0,7,9,0,0,3,1,1146,0
0,23,2,3,0,0,0,2,-2.0,2.0,3,3,1,0,3,1,258,0
1,66,1,2,0,0,0,1,-14.0,14.0,2,0,1,0,0,1,597,0
1,29,0,0,0,0,0,6,-1.0,1.0,7,6,2,0,3,1,512,0
1,50,1,2,0,0,0,9,-1.0,1.0,3,2,1,0,1,1,1085,0
1,34,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,506,-1
1,22,2,0,0,0,0,0,-1.0,1.0,2,3,1,0,5,2,855,-1
1,25,0,0,0,0,0,11,-1.0,1.0,7,8,0,0,6,2,167,0
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,4,2,567,0
1,41,0,5,0,0,0,31,0.0,1.0,3,8,0,0,4,2,308,0
1,27,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,628,-1
1,55,1,0,0,0,0,0,61.0,1.0,7,7,0,0,3,1,61,0
1,69,1,2,0,0,0,0,-7.0,7.0,7,0,1,0,0,1,450,0
1,24,2,2,0,0,0,2,-27.0,27.0,3,5,2,0,4,2,611,-1
1,30,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,635,-1
1,20,2,2,0,0,5,0,-1.0,1.0,7,3,1,0,6,2,890,-1
1,21,2,0,0,0,0,1,-15.0,15.0,2,6,2,0,7,0,436,0
0,40,0,2,0,0,0,0,-1.0,1.0,3,8,0,0,3,1,572,-1
1,33,0,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,571,-1
0,26,0,0,0,0,0,0,-1.0,2.0,3,2,1,0,1,1,597,-1
1,22,2,0,0,0,0,2,-1.0,1.0,7,8,0,0,7,0,541,0
1,27,0,0,0,0,0,11,-1.0,1.0,7,9,0,0,8,0,0,0
1,20,2,0,1,0,0,1,-1.0,1.0,3,9,0,0,9,0,821,-1
0,30,0,2,0,0,0,0,-1.0,1.0,3,5,2,0,2,1,963,0
1,35,0,0,0,1,0,23,-1.0,1.0,3,8,0,0,5,2,526,0
0,24,2,2,0,0,0,9,-1.0,1.0,7,9,0,0,7,0,644,0
0,36,0,0,0,0,0,4,-13.0,13.0,3,1,1,0,0,1,778,-1
1,32,0,0,0,0,0,8,35.0,0.0,3,2,1,0,2,1,1068,0
1,30,0,2,0,0,0,5,0.0,1.0,3,6,2,0,3,1,798,-1
1,25,0,0,0,0,0,2,0.0,1.0,3,6,2,0,5,2,716,-1
1,31,0,0,0,0,0,0,0.0,0.0,3,6,2,0,2,1,1087,-1
1,29,0,0,0,0,0,16,-1.0,1.0,3,9,0,0,8,0,636,0
1,44,0,2,0,0,0,2,-1.0,1.0,3,2,1,0,2,1,307,0
1,28,0,3,0,0,0,8,407.0,70.0,7,7,0,0,5,2,1130,0
1,25,0,2,0,0,0,1,-1.0,1.0,7,1,1,0,1,1,525,-1
1,69,1,0,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,617,0
1,21,2,0,0,0,1,2,-1.0,1.0,2,8,0,0,7,0,844,-1
1,20,2,0,0,0,4,0,-1.0,1.0,2,8,0,0,6,2,615,-1
1,32,0,5,0,0,0,0,0.0,0.0,7,1,1,0,1,1,844,-1
1,45,1,2,0,0,0,8,-23.0,23.0,3,0,1,0,0,1,688,-1
1,45,1,2,0,0,0,2,0.0,0.0,8,0,1,0,0,1,843,-1
1,55,1,2,0,0,0,18,-47.0,47.0,3,1,1,0,0,1,56,0
1,34,0,3,0,0,0,0,-1.0,1.0,3,1,1,0,2,1,1085,-1
1,30,0,0,0,0,1,5,-1.0,1.0,3,5,2,0,5,2,479,0
1,27,0,0,0,0,1,5,-1.0,1.0,3,8,0,0,4,2,434,0
1,60,1,0,0,0,0,13,-1.0,1.0,3,5,2,0,2,1,541,0
1,36,0,0,0,0,0,3,-1.0,1.0,7,1,1,0,1,1,74,0
1,24,2,5,0,0,0,5,-1.0,1.0,3,4,2,0,3,1,541,0
1,35,0,0,0,0,0,8,0.0,0.0,7,6,2,0,3,1,568,0
1,57,1,2,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,22,-1
0,20,2,2,0,0,0,0,-1.0,1.0,3,7,0,0,8,0,435,0
1,44,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,198,-1
1,52,1,0,0,0,0,0,0.0,1.0,7,0,1,0,0,1,1078,0
1,23,2,0,0,0,1,10,-1.0,1.0,3,9,0,0,8,0,742,0
1,53,1,2,0,0,0,2,-278.0,1829.0,9,1,1,0,0,1,622,-1
0,40,0,0,0,0,0,7,-33.0,33.0,8,3,1,0,0,1,104,-1
0,30,0,2,0,0,0,9,-19.0,16.0,3,3,1,0,1,1,54,0
1,64,1,0,0,0,0,7,-29.0,29.0,3,9,0,0,5,2,356,-1
0,21,2,0,0,3,1,4,-1.0,463.0,8,7,0,0,7,0,599,0
1,21,2,3,0,0,0,0,-5.0,5.0,2,2,1,0,5,2,1137,-1
1,37,0,0,0,0,0,4,135.0,1.0,2,0,1,0,0,1,135,-1
1,41,0,0,0,0,0,7,-1.0,1.0,3,6,2,0,1,1,461,-1
0,24,2,0,0,0,0,0,0.0,0.0,3,5,2,0,2,1,200,0
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,721,0
1,22,2,0,0,0,0,5,-1.0,1.0,3,9,0,0,8,0,761,-1
1,38,0,1,0,0,0,2,0.0,0.0,3,0,1,0,0,1,850,-1
1,31,0,0,0,0,0,5,-1.0,1.0,3,6,2,0,3,1,181,-1
1,54,1,0,0,0,0,4,0.0,0.0,3,2,1,0,0,1,407,0
0,61,1,2,0,0,0,2,-20.0,20.0,8,0,1,0,0,1,24,-1
1,37,0,2,0,0,0,8,-63.0,64.0,3,7,0,0,1,1,381,0
1,31,0,0,0,0,0,8,-1.0,1.0,3,8,0,0,4,2,714,0
1,46,1,2,0,0,0,10,-1.0,1.0,3,6,2,0,4,2,766,0
