lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
4837.0,148.0,0,1,298.0,139.0,139.0,199.0,124.4639,657.3197,25.7099,96.2938,74.5017,179.0,89.5,2604.0,0,139.0,0.1621,0.1916,0.0102,1,9,1
10133.0,309.0,1,0,139.0,80.0,80.0,219.0,371.7637,161.4102,362.4472,18.6682,19.0066,80.0,80.0,0.0,0,0.0,-0.0453,0.0647,0.0095,5,7,0
6359.0,187.0,1,0,99.0,298.0,397.0,179.0,181.1353,519.5123,107.0747,71.486,48.7571,397.0,198.5,0.0,0,0.0,0.253,0.162,0.0583,10,5,1
8872.0,280.0,1,0,159.0,159.0,258.0,99.0,163.1847,304.2737,126.9212,27.9732,152.2539,258.0,129.0,0.0,0,0.0,0.0537,0.2297,0.0328,4,3,0
3306.0,100.0,1,0,80.0,99.0,99.0,199.0,174.2591,534.4645,105.9481,79.0142,84.0536,99.0,99.0,0.0,0,0.0,-0.07,0.4355,0.0134,7,6,0
1289.0,41.0,1,0,99.0,338.0,338.0,139.0,70.4006,129.9885,98.4073,56.5796,61.5731,338.0,338.0,0.0,0,0.0,0.2992,0.3377,0.036,9,1,0
4559.0,142.0,1,0,159.0,239.0,239.0,139.0,120.2341,541.4596,27.8568,93.0013,100.505,239.0,239.0,0.0,0,0.0,0.1347,0.0997,0.0172,2,5,0
989.0,30.0,1,1,497.0,298.0,298.0,119.0,244.5736,83.3562,211.2368,35.3553,31.0161,139.0,139.0,934.0,0,0.0,0.1174,0.0989,0.0143,1,2,1
1437.0,44.0,1,1,139.0,219.0,318.0,139.0,430.0814,92.5054,494.9828,73.9814,42.6058,318.0,159.0,0.0,1,1510.0,0.1386,0.2076,0.0213,5,1,0
8333.0,261.0,1,0,0.0,159.0,159.0,199.0,0.0,177.9396,0.0,54.0393,52.6806,159.0,159.0,0.0,0,0.0,0.3704,0.3659,0.026,1,1,1
2900.0,88.0,0,1,399.0,60.0,60.0,20.0,97.0696,463.0432,90.3383,61.8809,54.1156,60.0,60.0,537.0,0,0.0,0.3257,0.0692,0.0093,3,6,0
3269.0,99.0,0,1,99.0,119.0,119.0,159.0,165.0916,421.4647,162.2498,14.9164,12.9035,119.0,119.0,0.0,0,0.0,0.268,0.273,0.017,10,3,0
6660.0,198.0,1,0,119.0,119.0,218.0,139.0,205.1195,111.8928,280.5156,71.4703,72.6395,218.0,109.0,0.0,0,218.0,0.1736,0.066,0.0522,2,4,1
10428.0,318.0,1,1,99.0,179.0,179.0,179.0,121.5257,232.1557,174.7341,47.1858,57.1424,119.0,119.0,0.0,1,576.0,0.1367,0.3022,0.0254,1,1,1
705.0,22.0,1,1,159.0,100.0,100.0,80.0,606.0101,114.9282,702.1204,92.0883,98.3781,139.0,139.0,0.0,0,776.0,0.2036,0.1361,0.0083,9,3,0
8110.0,253.0,1,0,179.0,119.0,119.0,219.0,54.2794,74.9283,66.1287,31.5634,39.9155,119.0,119.0,0.0,0,0.0,0.0489,0.3684,0.0219,7,1,1
3356.0,102.0,1,0,99.0,99.0,99.0,318.0,56.7825,194.5045,95.3415,45.6755,43.477,99.0,99.0,0.0,1,99.0,-0.2185,-0.05,0.0177,6,2,0
568.0,18.0,1,0,119.0,139.0,139.0,139.0,494.5283,129.2604,560.7655,72.8371,81.6532,139.0,139.0,0.0,0,0.0,0.1138,0.1538,0.0229,7,1,1
2780.0,85.0,1,1,0.0,100.0,100.0,359.0,70.0874,61.0512,29.5296,54.8293,51.2079,20.0,20.0,0.0,0,0.0,-0.2753,-0.0108,0.0018,3,2,0
1845.0,57.0,0,0,159.0,139.0,139.0,259.0,179.5341,626.4761,117.8346,58.5534,60.6321,139.0,139.0,0.0,0,0.0,0.0838,0.0723,0.0155,2,6,1
10290.0,314.0,1,0,139.0,139.0,139.0,179.0,87.1436,146.4326,134.1231,57.1008,66.8599,139.0,139.0,0.0,1,139.0,0.3838,0.3838,0.0476,7,1,1
10927.0,336.0,1,0,179.0,80.0,80.0,219.0,1445.4747,718.3572,23.4094,95.5196,93.9747,80.0,80.0,0.0,0,0.0,0.2675,0.473,0.0068,9,6,1
6661.0,198.0,1,1,99.0,139.0,139.0,139.0,111.8928,210.4198,103.1213,28.7141,29.0904,139.0,139.0,1094.0,0,0.0,0.0486,0.066,0.0333,3,4,1
5371.0,162.0,1,0,159.0,378.0,378.0,159.0,99.0808,282.0869,158.1139,51.5218,55.0023,378.0,378.0,0.0,1,378.0,0.0812,0.1802,0.0473,3,2,0
4236.0,134.0,0,1,179.0,99.0,238.0,219.0,110.6368,356.1685,46.8188,68.9638,65.0577,139.0,139.0,1612.0,0,0.0,0.03,0.0435,0.0072,4,6,0
9049.0,284.0,1,0,139.0,119.0,119.0,199.0,445.445,246.8694,571.2136,135.0083,139.2596,119.0,119.0,0.0,0,0.0,0.3797,0.1617,0.0139,10,1,0
1164.0,35.0,1,0,99.0,119.0,119.0,338.0,39.6138,85.0368,76.2168,61.9879,56.5685,119.0,119.0,0.0,0,0.0,0.3843,0.4623,0.0248,9,1,1
1352.0,42.0,0,0,238.0,199.0,199.0,80.0,177.5176,68.9094,128.5652,66.0946,50.1224,199.0,199.0,0.0,1,0.0,0.0527,0.1567,0.0212,6,5,1
3777.0,120.0,1,0,139.0,179.0,179.0,139.0,47.3207,111.1227,86.3713,71.1758,62.0081,179.0,179.0,0.0,0,0.0,0.1228,0.3023,0.0563,8,1,1
4232.0,134.0,0,0,259.0,199.0,199.0,259.0,103.5012,179.3941,73.0,40.2647,45.025,199.0,199.0,0.0,0,0.0,-0.065,0.0435,0.0103,4,2,0
406.0,12.0,1,0,99.0,219.0,219.0,199.0,133.0564,112.0379,182.0165,72.2721,66.1532,219.0,219.0,0.0,0,0.0,0.2978,0.2978,0.0395,7,1,1
4657.0,144.0,1,0,179.0,179.0,179.0,159.0,269.5297,220.096,193.5071,75.1083,69.7209,179.0,179.0,0.0,0,358.0,-0.0238,-0.0238,0.0196,2,4,1
7910.0,245.0,1,0,159.0,119.0,119.0,100.0,188.9874,116.5,153.522,36.1836,35.5106,119.0,119.0,100.0,0,0.0,0.3593,0.4083,0.0665,3,4,0
10882.0,336.0,1,0,139.0,139.0,139.0,179.0,142.5175,229.5049,79.404,61.7191,46.2952,139.0,139.0,0.0,1,1314.0,0.0835,0.1315,0.0119,1,2,0
5561.0,166.0,1,1,139.0,199.0,915.0,199.0,689.8371,38.9391,821.655,130.5613,109.0562,915.0,228.75,0.0,0,556.0,0.127,0.127,0.0685,4,1,1
3351.0,102.0,0,1,318.0,80.0,80.0,318.0,25.0799,95.7405,69.2315,60.2993,68.0074,80.0,80.0,0.0,1,80.0,0.068,-0.1885,0.0143,4,1,0
6145.0,181.0,1,0,298.0,259.0,259.0,139.0,86.7828,366.1291,67.4759,31.5674,38.4708,259.0,259.0,0.0,0,0.0,0.0756,0.0326,0.0304,4,5,0
8337.0,261.0,1,0,179.0,139.0,139.0,179.0,97.8698,62.3699,87.7268,54.2033,49.7016,139.0,139.0,0.0,0,0.0,0.3659,0.2644,0.0227,3,1,1
67.0,2.0,1,0,99.0,179.0,179.0,298.0,185.1385,163.5619,39.0512,144.8189,125.1958,179.0,179.0,0.0,0,0.0,0.203,0.1995,0.0167,8,4,1
9803.0,302.0,1,0,159.0,219.0,219.0,100.0,260.4309,234.8154,259.4937,11.6726,21.0297,219.0,219.0,0.0,0,0.0,0.1085,0.1915,0.0443,3,3,1
1485.0,44.0,0,0,139.0,139.0,139.0,159.0,151.6394,425.2473,30.3645,146.5009,152.9485,139.0,139.0,0.0,0,278.0,0.1171,0.2486,0.0093,7,3,1
3846.0,123.0,0,0,139.0,139.0,139.0,100.0,102.7533,146.2395,46.5296,61.1903,67.0466,139.0,139.0,0.0,0,0.0,0.1693,0.2558,0.0308,5,2,1
556.0,18.0,1,0,100.0,259.0,259.0,159.0,536.1,121.1218,612.2222,72.9932,96.7187,259.0,259.0,0.0,0,0.0,0.0853,0.0853,0.0427,2,1,1
5212.0,157.0,1,1,139.0,139.0,139.0,99.0,114.0395,81.3895,61.6847,97.4705,107.912,80.0,80.0,0.0,1,0.0,0.2443,0.3413,0.0082,7,3,0
4404.0,136.0,1,0,179.0,99.0,99.0,199.0,68.4124,380.2374,24.0832,53.1601,57.6238,99.0,99.0,0.0,0,0.0,0.4552,0.3822,0.0037,9,4,1
9650.0,297.0,1,0,99.0,80.0,80.0,99.0,80.0656,293.3586,152.0526,112.0402,104.9011,80.0,80.0,0.0,0,0.0,0.1016,0.1476,0.0155,7,2,0
1243.0,39.0,1,0,199.0,99.0,99.0,139.0,87.5914,198.4452,108.0463,50.1597,63.2851,99.0,99.0,0.0,0,0.0,0.0202,0.1592,0.0356,3,1,1
2043.0,65.0,1,1,119.0,159.0,159.0,119.0,339.4971,87.6727,348.1221,39.538,55.4617,278.0,139.0,616.0,0,0.0,0.2524,0.2104,0.0338,7,1,1
539.0,17.0,1,1,139.0,159.0,159.0,139.0,88.4096,244.2396,146.1848,62.4039,69.7603,159.0,159.0,736.0,0,0.0,0.1968,0.2083,0.0343,6,1,1
10214.0,311.0,1,0,219.0,239.0,239.0,99.0,107.4826,220.0006,113.7453,6.9462,6.7268,159.0,159.0,616.0,0,159.0,0.1072,0.2537,0.02,3,7,0
5329.0,161.0,1,0,0.0,139.0,139.0,318.0,0.0,230.411,0.0,17.3277,13.4629,139.0,139.0,318.0,0,0.0,-0.0348,0.1572,0.0167,1,3,0
55.0,2.0,1,0,258.0,437.0,437.0,179.0,44.9722,219.3285,128.0039,81.7435,79.939,258.0,258.0,0.0,1,258.0,0.101,0.1745,0.0241,3,1,0
5579.0,166.0,1,0,258.0,239.0,239.0,239.0,307.4703,398.6289,268.0019,41.3824,63.287,99.0,99.0,0.0,1,99.0,0.24,0.275,0.0074,7,4,0
9807.0,302.0,1,0,99.0,179.0,179.0,119.0,317.0319,319.0611,328.0015,11.068,17.1828,179.0,179.0,0.0,0,0.0,0.122,0.258,0.0362,5,4,1
4526.0,140.0,1,0,139.0,179.0,338.0,179.0,230.9816,385.5081,299.8133,78.1425,27.0416,338.0,169.0,418.0,0,0.0,0.1052,0.1052,0.067,5,6,1
1454.0,44.0,1,0,238.0,179.0,259.0,80.0,207.0006,150.7987,132.5028,81.939,63.2001,259.0,129.5,0.0,0,0.0,0.3776,0.2966,0.0174,10,5,0
2739.0,83.0,1,1,259.0,199.0,199.0,159.0,113.1923,103.0194,81.3941,77.026,106.6689,199.0,199.0,0.0,1,159.0,0.3645,1.3035,0.0199,10,2,0
10596.0,324.0,1,0,80.0,80.0,80.0,139.0,266.9724,184.8276,179.1005,85.9956,96.0325,80.0,80.0,0.0,1,179.0,0.4267,0.4452,0.0139,9,6,0
6769.0,203.0,1,1,0.0,99.0,99.0,179.0,209.3191,169.1686,162.5208,45.2355,48.5412,100.0,100.0,358.0,0,119.0,-0.0331,0.1124,0.0103,4,3,0
9009.0,283.0,1,0,119.0,139.0,139.0,119.0,598.7088,225.1444,728.0934,125.2248,116.8471,139.0,139.0,0.0,0,0.0,0.0482,0.3507,0.0195,7,1,0
9313.0,289.0,0,0,99.0,179.0,179.0,179.0,173.9684,258.6397,188.4808,22.8254,24.052,179.0,179.0,4195.0,0,815.0,0.1522,0.1522,0.0086,5,4,1
9165.0,287.0,1,0,99.0,179.0,179.0,119.0,83.9434,262.2103,122.8007,71.0721,67.7588,179.0,179.0,0.0,0,0.0,0.3167,0.2002,0.0183,10,1,0
9914.0,304.0,1,1,119.0,199.0,199.0,99.0,195.3586,469.517,296.6648,119.5073,118.8697,99.0,99.0,4075.0,0,1631.0,0.207,0.4325,0.008,5,1,1
3230.0,98.0,1,0,259.0,80.0,80.0,140.0,136.5742,133.1813,82.0244,60.6321,40.0125,80.0,80.0,0.0,0,0.0,-0.1594,0.5411,0.0056,7,2,0
1056.0,31.0,0,0,139.0,239.0,239.0,179.0,79.5016,299.2825,12.0416,61.0512,215.5006,218.0,109.0,3599.0,0,218.0,0.1934,0.4949,0.0187,3,4,0
731.0,22.0,0,1,159.0,99.0,99.0,159.0,109.1662,498.2622,151.0132,35.5844,40.6602,99.0,99.0,0.0,1,792.0,0.0316,0.0756,0.0059,1,4,1
8693.0,276.0,1,0,139.0,258.0,258.0,199.0,423.8331,73.077,595.7852,181.7058,181.0815,258.0,258.0,0.0,0,0.0,0.1028,0.1533,0.0452,2,1,1
10724.0,329.0,1,0,238.0,139.0,139.0,179.0,304.0695,457.7109,275.2617,26.1964,34.442,139.0,139.0,0.0,0,0.0,0.2015,0.3065,0.0245,7,4,1
10840.0,334.0,1,0,179.0,259.0,259.0,179.0,31.7057,381.6733,83.3607,59.0762,51.5606,259.0,259.0,0.0,1,259.0,0.2455,0.253,0.0428,3,1,0
9602.0,296.0,0,1,139.0,179.0,179.0,199.0,230.9248,143.6672,199.0226,39.1472,36.6231,179.0,179.0,0.0,0,0.0,0.0386,0.1206,0.0201,3,3,0
2863.0,87.0,1,1,179.0,199.0,199.0,120.0,55.581,1000.2986,47.0744,78.7734,87.6427,199.0,199.0,2351.0,1,0.0,1.7037,1.5177,0.0255,3,2,1
5578.0,166.0,1,0,179.0,139.0,318.0,258.0,464.2933,307.4703,570.1719,113.1923,109.5011,80.0,80.0,0.0,0,80.0,0.1555,0.275,0.006,7,1,0
8881.0,280.0,1,1,159.0,278.0,278.0,139.0,226.7355,205.8501,212.8497,26.6833,33.2415,278.0,278.0,0.0,1,199.0,0.2297,0.1802,0.0353,10,4,0
9622.0,296.0,1,0,100.0,99.0,99.0,139.0,448.6159,237.0243,560.2758,113.0011,111.9933,99.0,99.0,0.0,0,0.0,0.3276,0.2596,0.0111,7,1,0
3156.0,96.0,1,0,339.0,279.0,279.0,120.0,82.4697,70.8978,100.7224,25.5783,41.4035,279.0,279.0,0.0,0,0.0,1.6111,2.3196,0.0359,8,1,1
10012.0,306.0,0,1,139.0,139.0,139.0,100.0,241.6014,388.057,240.0521,7.433,7.5664,139.0,139.0,0.0,0,1112.0,0.1225,0.1875,0.0093,3,6,1
8595.0,273.0,1,0,298.0,259.0,259.0,139.0,169.6445,90.1124,114.2804,57.3149,54.0231,259.0,259.0,0.0,0,0.0,-0.0333,0.2002,0.0436,1,3,0
9854.0,304.0,1,1,139.0,100.0,100.0,219.0,167.4701,102.3035,96.3379,72.94,84.5725,100.0,100.0,0.0,0,1194.0,0.049,0.1625,0.0081,2,2,1
8993.0,283.0,0,1,199.0,219.0,219.0,80.0,188.1495,38.513,64.0781,124.0454,123.1463,219.0,219.0,0.0,1,0.0,0.1052,0.1462,0.0308,3,3,0
4240.0,134.0,1,0,179.0,139.0,139.0,179.0,283.4806,208.1952,122.5887,151.0033,146.113,139.0,139.0,0.0,1,975.0,0.0435,0.0295,0.0072,6,2,1
651.0,21.0,0,1,119.0,219.0,398.0,159.0,533.271,160.0383,635.1331,102.3132,88.5268,398.0,199.0,0.0,1,796.0,0.0841,0.0651,0.0369,2,1,0
5253.0,159.0,1,0,139.0,298.0,298.0,179.0,413.4834,272.3417,327.4706,85.3756,60.208,298.0,298.0,0.0,0,0.0,0.0983,0.0943,0.0217,2,4,1
6336.0,187.0,1,0,159.0,80.0,80.0,159.0,158.749,126.2864,82.6075,78.5493,65.0577,80.0,80.0,0.0,0,80.0,0.025,0.124,0.0117,5,3,0
2296.0,73.0,0,1,339.0,20.0,20.0,239.0,1187.5692,1179.4483,163.7101,1034.3265,1031.8326,20.0,20.0,6098.0,1,259.0,-0.3453,-0.3948,0.0012,5,3,1
6802.0,203.0,1,0,99.0,119.0,119.0,219.0,647.8244,108.5933,656.0373,15.5322,89.1403,238.0,119.0,417.0,1,337.0,0.1409,0.3379,0.0244,9,6,0
122.0,4.0,1,0,199.0,199.0,199.0,179.0,486.1548,115.9741,453.3487,124.1471,131.8048,199.0,199.0,0.0,0,597.0,0.147,0.0775,0.0251,3,1,1
5203.0,157.0,0,1,239.0,179.0,179.0,159.0,79.5016,116.0528,81.0247,42.8981,28.4605,179.0,179.0,0.0,0,0.0,0.1168,0.2443,0.0184,6,6,0
6525.0,194.0,1,0,80.0,80.0,80.0,179.0,223.9866,83.6675,166.1927,83.0136,75.4321,80.0,80.0,0.0,0,0.0,0.0901,0.179,0.0081,1,3,0
132.0,4.0,1,0,239.0,119.0,119.0,139.0,183.892,161.3459,168.5764,21.0772,18.5068,119.0,119.0,0.0,0,595.0,0.2875,0.556,0.015,2,3,0
3153.0,96.0,1,0,279.0,120.0,120.0,140.0,114.6833,300.2732,87.0517,48.8697,53.5023,120.0,120.0,0.0,0,0.0,0.3751,1.6561,0.0154,5,3,1
7899.0,244.0,1,0,99.0,159.0,159.0,80.0,180.2505,114.0537,101.9804,90.1027,101.4027,159.0,159.0,0.0,0,0.0,0.3218,0.3273,0.0714,2,3,0
4332.0,135.0,0,0,179.0,80.0,80.0,119.0,161.6114,748.5908,71.4493,97.8174,94.5846,80.0,80.0,0.0,0,80.0,0.0655,0.091,0.0049,4,9,1
8341.0,261.0,1,0,139.0,99.0,99.0,119.0,252.0005,144.0009,320.0,71.0158,51.8652,99.0,99.0,119.0,0,99.0,0.1679,0.2479,0.0162,4,4,0
5449.0,164.0,1,0,239.0,238.0,238.0,179.0,333.0323,95.2575,408.9315,85.3288,81.5,238.0,238.0,0.0,0,0.0,0.1787,0.1787,0.0203,3,1,1
6673.0,198.0,1,0,179.0,80.0,80.0,119.0,148.054,147.666,82.4924,66.3042,64.9038,80.0,80.0,0.0,0,0.0,0.0056,0.304,0.0192,6,2,0
1684.0,52.0,1,1,199.0,179.0,179.0,278.0,105.1023,198.142,125.873,26.2345,29.6142,139.0,139.0,0.0,1,199.0,-0.0479,0.0766,0.0122,10,1,0
2488.0,78.0,1,1,219.0,179.0,179.0,259.0,95.3795,342.2353,53.1601,42.9535,77.1379,179.0,179.0,14824.0,0,3984.0,0.3635,0.6905,0.0045,2,3,1
1217.0,38.0,1,0,0.0,139.0,139.0,219.0,0.0,171.1213,0.0,81.6364,90.2497,139.0,139.0,0.0,0,0.0,-0.0577,0.0438,0.0213,2,3,1
3267.0,99.0,0,1,139.0,99.0,99.0,99.0,22.3886,219.9528,30.5941,29.6985,38.0789,99.0,99.0,0.0,0,0.0,0.162,0.2765,0.0141,9,3,0
9077.0,285.0,0,1,179.0,99.0,99.0,80.0,214.6491,158.5757,268.961,50.8035,55.3828,99.0,99.0,0.0,0,0.0,0.2247,0.2822,0.0167,8,5,0
2504.0,78.0,1,1,219.0,219.0,378.0,199.0,141.8185,347.1041,291.2902,151.5206,149.5535,20.0,20.0,896.0,1,1654.0,0.175,0.2085,0.0005,5,5,0
4064.0,130.0,1,1,0.0,179.0,318.0,338.0,824.4387,203.3624,895.9403,71.8053,75.0,258.0,258.0,0.0,0,0.0,0.1741,0.4321,0.0238,5,1,1
2803.0,85.0,0,1,159.0,179.0,179.0,20.0,89.0351,471.7648,30.0167,64.2748,97.788,179.0,179.0,0.0,1,0.0,1.2187,1.3232,0.0162,8,6,0
9940.0,305.0,1,0,258.0,100.0,100.0,199.0,102.6365,239.5005,137.2006,71.4493,68.0165,100.0,100.0,0.0,0,0.0,0.2465,0.325,0.0162,7,1,1
8004.0,249.0,1,0,0.0,99.0,99.0,219.0,0.0,78.2336,0.0,75.3011,56.6039,99.0,99.0,398.0,0,179.0,-0.1187,0.2053,0.0178,1,2,1
9823.0,303.0,1,0,139.0,159.0,159.0,139.0,392.9125,431.6321,538.4097,142.088,122.2303,99.0,99.0,0.0,0,99.0,0.0785,0.1525,0.0194,1,3,1
8112.0,253.0,1,0,219.0,99.0,99.0,179.0,236.6527,110.7892,174.0115,65.6906,72.9966,99.0,99.0,0.0,0,0.0,0.1289,0.3684,0.0182,8,3,0
1541.0,46.0,1,1,80.0,219.0,219.0,99.0,497.0362,99.7296,500.6046,57.5348,52.5595,219.0,219.0,714.0,0,0.0,0.1411,0.5936,0.0563,1,2,0
4425.0,136.0,0,1,179.0,139.0,139.0,219.0,195.9751,84.0536,197.0634,24.0832,25.5392,139.0,139.0,219.0,0,0.0,0.2667,0.2667,0.0052,4,3,0
5010.0,153.0,1,0,378.0,99.0,198.0,139.0,145.1981,235.604,222.3893,70.9524,60.5186,198.0,99.0,0.0,0,198.0,0.0241,0.1056,0.0165,3,2,1
5414.0,163.0,1,0,219.0,159.0,159.0,159.0,220.5091,451.6949,241.2986,23.2648,11.6726,219.0,219.0,0.0,1,597.0,0.0152,0.0162,0.0238,4,5,0
692.0,22.0,1,1,139.0,298.0,298.0,99.0,124.6134,254.9431,112.8007,153.0817,147.0451,219.0,219.0,0.0,0,1690.0,0.1301,0.2246,0.0131,4,1,0
7051.0,214.0,0,1,179.0,139.0,139.0,179.0,315.643,89.8568,312.41,10.6066,18.4459,139.0,139.0,298.0,0,377.0,0.1663,0.2243,0.0437,2,2,0
2377.0,75.0,1,0,239.0,538.0,538.0,20.0,110.8264,205.0494,57.28,80.2309,102.7144,538.0,538.0,20.0,0,0.0,0.6472,0.6472,0.0556,3,3,0
941.0,28.0,1,0,199.0,179.0,179.0,219.0,149.7707,0.0,64.195,77.5145,78.1601,179.0,179.0,0.0,1,179.0,0.0039,0.0039,0.0192,1,9,1
3741.0,118.0,1,0,199.0,119.0,199.0,99.0,170.0007,203.0025,143.2829,40.0281,24.5459,199.0,99.5,0.0,0,0.0,0.0313,0.4338,0.0618,6,3,0
8790.0,278.0,1,0,80.0,99.0,99.0,179.0,1074.1036,357.5052,75.0267,1103.2177,10.2956,99.0,99.0,0.0,0,0.0,0.1308,0.2133,0.0132,7,2,1
8838.0,279.0,1,0,80.0,219.0,219.0,99.0,166.6021,90.5055,217.3753,47.289,44.9444,219.0,219.0,99.0,0,0.0,0.0463,0.0708,0.0272,6,2,0
7157.0,219.0,1,0,99.0,239.0,239.0,199.0,227.5703,274.6316,324.6075,95.9231,99.4309,239.0,239.0,0.0,0,0.0,0.1586,0.1586,0.038,3,1,1
9542.0,294.0,1,0,99.0,159.0,159.0,80.0,315.3811,58.0775,159.0503,157.9723,146.219,159.0,159.0,0.0,0,0.0,0.2306,0.6081,0.0267,6,4,1
924.0,28.0,0,1,139.0,119.0,119.0,239.0,165.0068,427.3585,157.5373,11.0114,26.2393,119.0,119.0,0.0,0,0.0,0.0819,0.0954,0.0127,4,3,0
4819.0,148.0,1,0,139.0,80.0,80.0,159.0,122.8993,590.4744,7.2111,111.9565,111.6076,80.0,80.0,0.0,0,0.0,0.2051,0.2776,0.0046,8,6,1
4782.0,148.0,1,0,0.0,398.0,398.0,100.0,0.0,144.5545,0.0,51.1297,37.4066,398.0,398.0,0.0,0,0.0,-0.0264,0.2221,0.0227,6,2,0
8015.0,249.0,1,0,139.0,239.0,239.0,179.0,75.8716,77.1962,101.3558,33.541,37.7922,239.0,239.0,0.0,0,0.0,0.2638,0.2813,0.0429,3,1,1
4091.0,131.0,1,0,139.0,179.0,179.0,139.0,162.0378,420.4741,120.9339,45.8394,26.6317,179.0,179.0,0.0,0,0.0,0.5086,0.5086,0.036,5,6,0
7214.0,221.0,1,0,80.0,139.0,139.0,80.0,234.8883,257.7023,146.8128,87.2726,94.2258,139.0,139.0,0.0,0,0.0,0.1116,0.0951,0.0314,2,4,1
6636.0,197.0,0,1,99.0,159.0,159.0,80.0,580.8548,333.5375,573.7334,8.3217,18.0278,159.0,159.0,0.0,0,159.0,0.2091,0.1795,0.0299,5,2,0
737.0,22.0,1,0,298.0,99.0,99.0,99.0,99.0051,163.0989,62.3699,45.2355,44.1163,119.0,119.0,0.0,0,1490.0,0.0756,0.0626,0.0071,4,2,0
5958.0,177.0,1,0,199.0,179.0,179.0,298.0,53.0094,125.8014,68.3593,19.7041,29.3981,179.0,179.0,0.0,1,179.0,0.1711,0.4721,0.028,5,2,0
4684.0,144.0,1,0,159.0,179.0,179.0,179.0,87.7055,165.0485,44.3847,45.7056,54.2517,179.0,179.0,0.0,0,0.0,0.1437,0.1427,0.0196,8,4,0
3828.0,122.0,0,0,139.0,119.0,119.0,139.0,398.0314,679.6918,303.5951,98.6015,105.7462,119.0,119.0,0.0,0,0.0,0.1218,0.1218,0.0212,1,3,1
3965.0,127.0,1,0,258.0,119.0,119.0,159.0,548.5002,118.938,566.9374,33.0492,33.5149,119.0,119.0,0.0,0,0.0,0.3086,0.7386,0.0158,10,2,1
4808.0,148.0,1,0,179.0,139.0,139.0,219.0,783.0704,158.0008,842.0594,68.9384,48.0026,259.0,259.0,1492.0,1,398.0,0.3161,0.3161,0.0148,4,2,0
8901.0,281.0,1,0,0.0,298.0,298.0,139.0,0.0,192.0319,0.0,65.1786,73.7309,298.0,298.0,139.0,0,0.0,-0.0043,0.1047,0.0355,1,2,0
3901.0,125.0,1,0,119.0,139.0,139.0,139.0,434.7419,133.9123,306.3674,124.6796,123.7437,139.0,139.0,0.0,1,139.0,0.1313,0.1753,0.0218,4,3,1
3582.0,111.0,1,0,159.0,99.0,99.0,119.0,151.9186,369.7465,189.0238,49.0408,43.177,99.0,99.0,119.0,1,99.0,0.539,0.374,0.016,1,6,0
3867.0,124.0,1,0,139.0,338.0,338.0,99.0,138.9541,280.9008,163.6001,71.5489,73.7564,338.0,338.0,0.0,0,0.0,0.4138,0.0783,0.045,8,1,0
6548.0,194.0,1,0,119.0,99.0,99.0,139.0,105.1594,430.0012,130.9695,71.044,66.6202,99.0,99.0,0.0,0,0.0,0.2781,0.2165,0.01,10,1,0
1222.0,38.0,0,1,179.0,139.0,139.0,159.0,182.9624,261.6305,57.8705,128.0156,114.7454,139.0,139.0,0.0,0,0.0,0.0363,0.0438,0.0213,1,3,1
421.0,12.0,0,1,119.0,119.0,119.0,179.0,631.4784,228.3424,531.3379,96.199,82.9759,119.0,119.0,0.0,0,0.0,0.7158,0.7158,0.0215,10,7,0
2643.0,79.0,0,0,20.0,199.0,199.0,319.0,180.5249,154.4385,117.8855,64.5368,59.3507,239.0,239.0,1016.0,1,239.0,-0.5825,-0.4835,0.0253,4,5,0
1199.0,37.0,1,0,99.0,139.0,139.0,199.0,151.7383,197.5152,82.7647,79.77,63.4133,139.0,139.0,0.0,0,0.0,0.0908,0.1803,0.0172,7,4,0
5219.0,157.0,1,0,80.0,100.0,100.0,139.0,680.3178,90.6091,689.2924,3.1623,10.9659,100.0,100.0,399.0,0,100.0,0.2918,0.2918,0.0103,10,2,1
9565.0,295.0,1,0,179.0,139.0,139.0,139.0,270.8884,180.0694,180.801,89.0126,89.6465,139.0,139.0,298.0,0,0.0,0.2236,0.1856,0.0274,3,4,1
8532.0,270.0,1,0,219.0,199.0,199.0,179.0,144.4896,178.6008,207.9639,65.5172,59.6825,199.0,199.0,0.0,0,0.0,0.0762,0.1507,0.0559,2,1,0
3145.0,96.0,1,0,219.0,339.0,339.0,199.0,256.6384,89.0505,246.5461,38.3438,87.6028,339.0,339.0,0.0,0,0.0,0.1386,-0.3184,0.0436,3,2,0
4807.0,148.0,0,0,99.0,179.0,179.0,259.0,231.0779,783.0704,173.2888,62.5799,71.353,179.0,179.0,438.0,0,0.0,0.2671,0.3161,0.0102,4,8,0
2313.0,73.0,1,0,100.0,179.0,179.0,379.0,104.2845,49.3077,67.2309,23.4094,1333.2893,179.0,179.0,3328.0,0,100.0,1.4717,2.0367,0.011,10,6,0
3400.0,103.0,0,1,80.0,99.0,238.0,239.0,435.5232,449.0225,405.3566,36.5548,47.8566,238.0,119.0,0.0,0,0.0,0.361,0.373,0.0332,1,5,1
