sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,c_days_from_compas,c_charge_degree,decile_score.1,score_text,v_type_of_assessment,v_decile_score,v_score_text,end,target
0,19,2,2,0,0,0,2,-2.0,2.0,3,9,0,0,6,2,84,0
1,41,0,2,0,0,0,3,-111.0,111.0,3,6,2,0,1,1,962,-1
1,34,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,367,0
1,49,1,2,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,731,0
0,24,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,2,1,437,-1
0,33,0,0,0,0,0,2,-1.0,1.0,3,2,1,0,1,1,757,0
1,32,0,3,0,0,0,6,-1.0,1.0,7,4,2,0,1,1,177,0
1,26,0,0,0,0,0,1,-1.0,1.0,3,3,1,0,2,1,902,-1
1,28,0,0,0,8,2,12,-1.0,1.0,3,9,0,0,6,2,439,0
1,21,2,0,0,0,0,0,-1.0,1.0,1,9,0,0,8,0,1143,0
1,26,0,0,0,0,0,0,0.0,0.0,2,1,1,0,2,1,646,-1
1,35,0,0,0,0,0,6,-1.0,1.0,7,6,2,0,2,1,127,-1
1,49,1,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,830,-1
1,40,0,2,0,0,0,1,-241.0,241.0,3,0,1,0,1,1,612,-1
1,70,1,2,0,0,0,11,-13.0,13.0,3,0,1,0,0,1,737,0
1,21,2,0,1,0,1,2,-1.0,1.0,3,8,0,0,5,2,414,-1
1,29,0,0,1,1,1,4,0.0,1.0,1,9,0,0,8,0,1012,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,5,2,0,5,2,886,0
0,35,0,0,0,0,0,4,-24.0,24.0,3,5,2,0,0,1,564,-1
1,44,0,0,0,0,0,0,-1.0,1.0,7,5,2,0,4,2,198,-1
1,45,1,2,0,0,0,1,0.0,1.0,2,4,2,0,2,1,412,0
1,26,0,5,0,0,0,2,-1.0,1.0,3,3,1,0,4,2,527,-1
1,64,1,0,0,0,0,7,-29.0,29.0,3,9,0,0,5,2,356,-1
1,21,2,2,0,0,0,0,-2.0,2.0,3,9,0,0,8,0,714,-1
1,23,2,0,0,0,2,4,-1.0,1.0,3,7,0,0,4,2,541,0
0,23,2,0,0,0,0,2,-1.0,1.0,2,9,0,0,6,2,373,0
1,48,1,0,0,0,0,0,0.0,0.0,3,0,1,0,0,1,825,-1
1,25,0,0,0,0,0,11,-1.0,2.0,8,7,0,0,6,2,408,0
1,26,0,2,0,0,0,8,-1.0,1.0,3,3,1,0,3,1,955,-1
1,60,1,2,0,0,0,3,-120.0,120.0,3,0,1,0,1,1,805,-1
1,49,1,2,0,0,0,6,-2.0,2.0,3,2,1,0,1,1,154,-1
1,25,0,3,0,0,0,1,0.0,0.0,7,6,2,0,2,1,661,0
1,23,2,2,0,0,0,0,-4.0,4.0,3,1,1,0,2,1,905,0
1,60,1,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,555,-1
1,41,0,0,1,1,0,24,-1.0,1.0,3,9,0,0,2,1,12,0
1,35,0,3,0,0,0,1,-12.0,12.0,3,8,0,0,4,2,768,-1
1,27,0,0,0,0,0,11,-1.0,1.0,7,9,0,0,8,0,666,0
0,22,2,0,0,0,0,0,-1.0,1.0,2,3,1,0,4,2,571,0
0,29,0,0,0,0,0,5,-9.0,9.0,1,3,1,0,4,2,193,0
1,41,0,2,0,0,0,6,-1.0,1.0,7,6,2,0,2,1,597,-1
1,32,0,0,0,0,0,6,-1.0,1.0,7,4,2,0,3,1,692,0
1,56,1,2,0,0,0,2,-1.0,2.0,7,2,1,0,0,1,891,-1
0,43,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,0,1,962,0
1,29,0,0,0,0,0,2,-1.0,1.0,3,5,2,0,4,2,889,-1
1,20,2,3,2,0,0,2,-21.0,21.0,3,7,0,0,8,0,826,0
1,38,0,0,0,0,0,1,-1.0,1.0,3,7,0,0,1,1,1135,-1
0,45,1,3,0,0,0,0,0.0,1.0,8,0,1,0,0,1,1143,-1
1,24,2,3,0,0,0,1,-6.0,6.0,3,9,0,0,4,2,179,-1
1,34,0,3,0,0,0,1,-1.0,1.0,3,0,1,0,0,1,948,0
1,32,0,0,0,0,1,9,-1.0,1.0,7,6,2,0,3,1,281,0
1,53,1,2,0,0,0,2,-32.0,32.0,6,0,1,0,0,1,1032,-1
1,42,0,2,0,0,0,1,-1.0,1.0,7,2,1,0,1,1,142,0
1,28,0,0,0,0,0,4,747.0,366.0,2,7,0,0,6,2,747,0
1,50,1,2,0,0,0,0,0.0,1.0,3,0,1,0,0,1,1056,-1
1,26,0,0,0,0,1,6,0.0,0.0,7,9,0,0,9,0,221,0
1,40,0,2,0,0,0,4,0.0,1.0,3,6,2,0,6,2,76,-1
1,26,0,2,0,0,0,1,219.0,37.0,3,3,1,0,2,1,549,-1
1,50,1,0,0,0,0,0,0.0,0.0,3,0,1,0,0,1,402,-1
1,54,1,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,1163,-1
1,27,0,0,0,0,1,1,-95.0,1227.0,2,9,0,0,6,2,718,-1
1,31,0,0,0,0,0,19,-1.0,1.0,3,8,0,0,8,0,30,0
1,20,2,0,0,0,1,1,-2.0,2.0,7,6,2,0,6,2,669,0
0,24,2,2,0,0,0,0,-1.0,2.0,7,9,0,0,5,2,111,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,7,0,0,7,0,226,-1
1,31,0,0,0,0,0,2,-1.0,1.0,3,6,2,0,2,1,564,0
1,23,2,0,0,0,1,1,-1.0,1.0,3,9,0,0,7,0,172,-1
0,37,0,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,13,0
0,25,0,2,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,827,-1
1,60,1,3,0,0,0,1,-18.0,18.0,3,0,1,0,0,1,1060,-1
1,59,1,0,0,0,0,22,-1.0,1.0,3,5,2,0,5,2,84,0
0,23,2,0,0,0,0,4,-56.0,20.0,7,7,0,0,6,2,482,0
1,40,0,2,0,0,0,4,-1.0,1.0,3,2,1,0,4,2,466,0
1,34,0,2,0,0,0,3,-1.0,1.0,7,3,1,0,2,1,649,0
1,28,0,3,0,0,0,7,0.0,1.0,8,7,0,0,7,0,642,-1
1,53,1,0,0,0,0,15,-1.0,1.0,3,0,1,0,1,1,153,0
0,35,0,0,0,0,0,12,-2.0,2.0,3,6,2,0,2,1,312,0
1,22,2,2,0,0,1,1,-1.0,1.0,3,1,1,0,3,1,640,-1
1,24,2,0,0,0,0,6,-1.0,1.0,3,5,2,0,5,2,237,0
0,29,0,0,0,1,0,7,0.0,0.0,3,6,2,0,3,1,1141,0
1,46,1,2,0,0,0,2,-1.0,1.0,3,2,1,0,0,1,546,-1
0,31,0,0,0,0,0,2,-1.0,1.0,2,4,2,0,3,1,296,0
1,26,0,0,0,0,0,10,-6.0,6.0,8,5,2,0,3,1,371,0
1,37,0,0,0,0,0,16,-1.0,1.0,3,7,0,0,2,1,360,0
1,26,0,0,0,1,0,3,-1.0,1.0,7,5,2,0,4,2,379,0
1,28,0,2,0,0,0,4,-1.0,1.0,3,3,1,0,1,1,239,0
1,31,0,0,4,0,0,13,-1.0,1.0,1,8,0,0,6,2,1086,-1
1,23,2,3,0,0,0,1,87.0,165.0,3,9,0,0,8,0,731,-1
1,38,0,0,0,0,0,0,-1.0,1.0,7,7,0,0,7,0,1094,0
1,37,0,3,0,0,0,3,-1.0,1.0,3,0,1,0,1,1,1078,0
1,49,1,2,0,0,0,0,-4.0,4.0,7,0,1,0,0,1,653,-1
1,42,0,2,0,0,0,2,-1.0,1.0,3,6,2,0,7,0,487,0
1,21,2,0,0,0,0,0,0.0,0.0,3,4,2,0,5,2,788,-1
1,40,0,0,0,0,0,16,-1.0,1.0,8,4,2,0,1,1,618,-1
1,23,2,0,0,0,3,2,0.0,0.0,3,3,1,0,3,1,945,0
0,27,0,2,0,0,0,2,-34.0,34.0,3,2,1,0,2,1,253,-1
1,68,1,2,0,0,0,7,-1.0,2.0,3,6,2,0,5,2,452,0
1,34,0,3,0,0,0,14,-1.0,1.0,3,8,0,0,8,0,538,0
1,26,0,0,0,0,0,1,-1.0,1.0,7,5,2,0,4,2,1124,0
1,25,0,0,0,1,0,2,-1.0,1.0,3,6,2,0,2,1,81,0
1,28,0,2,0,0,0,9,-134.0,134.0,1,6,2,0,7,0,963,-1
1,24,2,0,0,0,0,0,0.0,0.0,3,6,2,0,6,2,917,0
1,32,0,2,0,0,0,3,-1.0,1.0,3,3,1,0,3,1,613,-1
1,27,0,2,0,0,0,2,0.0,1.0,3,4,2,0,3,1,1119,-1
1,22,2,0,0,0,0,0,-1.0,1.0,2,7,0,0,8,0,719,0
1,21,2,0,0,0,0,2,-1.0,1.0,3,8,0,0,8,0,264,0
1,37,0,0,0,0,0,22,-1.0,0.0,3,8,0,0,5,2,1117,0
1,27,0,0,0,0,0,10,0.0,0.0,2,7,0,0,7,0,1043,0
1,26,0,0,0,0,1,12,-1.0,1.0,7,8,0,0,3,1,334,0
1,22,2,0,0,0,0,0,-1.0,1.0,3,2,1,0,4,2,132,0
1,29,0,0,0,1,1,8,-1.0,1.0,3,7,0,0,3,1,523,0
1,37,0,0,0,0,0,5,-29.0,29.0,3,5,2,0,3,1,1136,-1
1,31,0,0,0,0,0,5,-1.0,1.0,8,4,2,0,4,2,195,0
1,33,0,0,0,0,0,5,0.0,1.0,3,4,2,0,1,1,866,0
1,44,0,0,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,293,0
0,27,0,0,0,0,0,12,-61.0,61.0,8,5,2,0,3,1,480,0
0,54,1,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,569,-1
0,59,1,2,0,0,0,1,-21.0,21.0,1,0,1,0,0,1,965,-1
1,26,0,0,0,1,0,5,-1.0,1.0,8,4,2,0,3,1,1063,-1
1,32,0,0,0,3,0,7,-1.0,1.0,2,1,1,0,1,1,1145,0
1,33,0,0,0,0,3,18,-1.0,1.0,3,8,0,0,7,0,705,0
1,34,0,2,0,0,0,1,-2.0,2.0,3,4,2,0,1,1,237,-1
1,38,0,0,1,2,2,22,-34.0,15.0,7,8,0,0,8,0,83,0
1,30,0,3,0,0,0,1,0.0,1.0,3,1,1,0,1,1,843,0
0,23,2,0,0,2,0,3,0.0,1.0,3,5,2,0,5,2,526,-1
0,25,0,2,0,0,0,0,-1.0,1.0,3,3,1,0,2,1,645,-1
0,22,2,0,0,0,0,0,-1.0,2.0,7,3,1,0,4,2,907,-1
0,34,0,0,0,0,0,6,-1.0,1.0,3,2,1,0,1,1,1067,-1
1,68,1,2,0,0,0,0,-2.0,2.0,3,0,1,0,0,1,122,-1
1,20,2,5,0,0,0,0,-1.0,1.0,8,3,1,0,6,2,768,0
1,38,0,0,0,0,0,1,-1.0,1.0,3,7,0,0,1,1,185,-1
1,27,0,0,1,0,0,1,0.0,1.0,3,4,2,0,3,1,502,0
1,30,0,0,0,0,0,15,-1.0,1.0,3,9,0,0,8,0,674,0
1,35,0,0,0,1,0,8,0.0,0.0,3,8,0,0,7,0,1126,0
1,54,1,0,0,0,0,28,-1.0,1.0,3,8,0,0,4,2,238,0
1,37,0,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,1110,-1
1,61,1,2,0,0,0,0,0.0,0.0,8,0,1,0,0,1,524,-1
1,27,0,0,0,0,0,9,-1.0,1.0,2,7,0,0,7,0,452,0
1,27,0,2,0,0,0,0,-3.0,3.0,3,5,2,0,4,2,998,-1
1,26,0,0,0,2,0,13,-69.0,41.0,3,9,0,0,9,0,921,-1
1,24,2,2,0,0,0,1,-1.0,1.0,7,1,1,0,2,1,896,0
0,25,0,2,0,0,0,0,-1.0,1.0,7,2,1,0,2,1,806,-1
1,30,0,2,0,0,0,1,-1.0,1.0,3,7,0,0,5,2,60,0
0,24,2,0,0,0,0,2,569.0,406.0,7,6,2,0,4,2,569,0
1,37,0,0,0,0,0,9,-1.0,1.0,8,5,2,0,2,1,490,-1
1,34,0,0,0,0,0,0,0.0,0.0,7,6,2,0,7,0,1136,0
1,24,2,0,0,0,0,7,-1.0,1.0,2,7,0,0,6,2,560,0
1,26,0,0,0,1,0,4,-1.0,1.0,7,7,0,0,8,0,176,0
0,42,0,2,0,0,0,3,-3.0,3.0,3,4,2,0,0,1,841,-1
1,55,1,2,0,0,0,11,-1.0,338.0,8,6,2,0,2,1,151,-1
1,27,0,0,0,0,0,12,-1.0,1.0,3,7,0,0,4,2,1081,0
0,35,0,0,1,0,0,13,0.0,0.0,3,9,0,0,8,0,981,-1
1,45,1,2,0,0,0,9,-1.0,1.0,3,8,0,0,3,1,473,0
1,31,0,0,0,0,0,2,-1.0,1.0,3,1,1,0,1,1,1065,0
0,33,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,8,0,1176,0
1,29,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,1072,-1
0,43,0,3,0,0,0,0,-3.0,3.0,8,0,1,0,0,1,669,-1
0,26,0,2,0,0,0,2,-2.0,2.0,3,3,1,0,1,1,673,-1
1,44,0,2,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,860,0
0,42,0,0,0,0,0,3,-1.0,1.0,3,8,0,0,2,1,512,-1
1,34,0,0,0,0,0,1,0.0,0.0,3,0,1,0,1,1,907,-1
1,47,1,2,0,0,0,10,-1.0,1.0,8,3,1,0,1,1,831,-1
1,22,2,0,0,0,0,0,0.0,1.0,3,2,1,0,4,2,445,0
1,30,0,0,0,1,0,14,-1.0,1.0,3,8,0,0,6,2,1066,0
1,34,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,685,-1
1,55,1,0,0,0,0,1,-1.0,1.0,3,8,0,0,2,1,766,-1
1,21,2,3,0,0,2,0,-1.0,1.0,3,8,0,0,9,0,1041,0
1,63,1,2,0,0,0,10,0.0,0.0,3,3,1,0,0,1,359,0
0,22,2,0,0,0,0,0,-7.0,7.0,3,3,1,0,4,2,1009,-1
0,40,0,0,0,0,0,7,-33.0,33.0,8,3,1,0,0,1,104,-1
1,57,1,2,0,0,0,3,-52.0,52.0,8,0,1,0,0,1,793,-1
0,35,0,0,0,0,0,4,-1.0,1.0,3,4,2,0,2,1,951,-1
0,27,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,718,-1
1,26,0,2,0,0,0,3,0.0,871.0,7,9,0,0,8,0,878,-1
1,27,0,0,0,0,0,0,-1.0,1.0,3,5,2,0,6,2,779,-1
1,33,0,0,0,0,0,14,-1.0,1.0,3,7,0,0,3,1,86,0
0,36,0,2,0,0,0,3,-1.0,1.0,3,4,2,0,2,1,501,-1
1,22,2,2,0,0,0,1,-36.0,36.0,3,1,1,0,4,2,1087,-1
1,25,0,0,0,0,0,1,-1.0,1.0,3,1,1,0,2,1,734,-1
1,54,1,0,0,0,0,6,-1.0,1.0,3,6,2,0,0,1,336,0
1,32,0,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,754,0
1,25,0,0,0,0,1,1,620.0,1.0,7,7,0,0,7,0,1109,0
1,22,2,2,0,0,0,3,0.0,1.0,7,9,0,0,5,2,600,0
0,24,2,0,0,0,0,2,-1.0,1.0,8,6,2,0,7,0,1154,0
1,30,0,0,0,0,0,3,-1.0,1.0,7,4,2,0,4,2,428,0
1,42,0,0,1,0,1,13,-1.0,1.0,8,7,0,0,5,2,1047,0
1,32,0,2,0,0,0,1,-197.0,197.0,3,7,0,0,3,1,723,-1
1,36,0,2,0,0,0,0,0.0,0.0,7,0,1,0,0,1,514,-1
1,20,2,0,0,0,0,1,0.0,0.0,3,9,0,0,9,0,287,0
1,25,0,0,0,0,0,7,-1.0,1.0,3,5,2,0,3,1,918,-1
1,58,1,0,0,0,0,0,-1.0,1.0,3,3,1,0,1,1,483,0
1,26,0,3,0,0,0,5,-1.0,1.0,3,2,1,0,1,1,1078,-1
1,27,0,0,0,0,0,1,-1.0,1.0,2,3,1,0,4,2,169,0
1,24,2,0,0,0,0,2,0.0,0.0,7,5,2,0,4,2,1173,0
1,26,0,0,0,0,0,0,-1.0,1.0,7,3,1,0,2,1,4,0
1,38,0,2,0,0,0,2,0.0,1.0,7,1,1,0,0,1,717,-1
0,44,0,0,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,542,-1
1,29,0,0,0,0,0,7,-1.0,1.0,3,1,1,0,5,2,610,-1
1,26,0,0,0,0,0,2,-1.0,1.0,3,7,0,0,7,0,130,0
1,25,0,0,0,0,0,7,0.0,0.0,2,6,2,0,5,2,163,-1
0,34,0,0,0,2,0,7,258.0,908.0,2,4,2,0,1,1,258,-1
1,36,0,2,0,0,0,6,-126.0,131.0,3,6,2,0,2,1,570,-1
1,32,0,0,0,0,0,4,-1.0,1.0,3,7,0,0,2,1,7,0
0,35,0,0,1,0,0,13,0.0,0.0,3,9,0,0,8,0,1067,-1
0,69,1,3,0,0,0,0,0.0,1.0,7,0,1,0,0,1,774,-1
1,56,1,0,0,0,0,3,-27.0,27.0,7,1,1,0,0,1,277,0
1,31,0,0,0,0,0,9,-1.0,1.0,3,1,1,0,2,1,695,-1
1,21,2,0,0,0,0,1,-1.0,1.0,3,8,0,0,8,0,1079,0
0,28,0,2,0,0,0,7,-7.0,7.0,3,5,2,0,4,2,394,0
1,22,2,0,0,0,1,13,-1.0,1.0,3,9,0,0,8,0,905,0
0,28,0,0,0,0,0,0,0.0,0.0,7,1,1,0,1,1,834,-1
1,24,2,3,0,0,0,1,190.0,253.0,2,1,1,0,3,1,729,0
1,27,0,0,0,0,0,0,-1.0,1.0,3,9,0,0,8,0,387,-1
1,53,1,3,0,0,0,1,-8.0,8.0,8,0,1,0,0,1,102,0
1,21,2,3,0,0,0,0,-1.0,1.0,2,3,1,0,4,2,587,-1
1,33,0,0,0,0,0,13,0.0,1.0,3,5,2,0,3,1,1135,0
1,55,1,5,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,604,-1
1,29,0,0,1,0,0,3,-1.0,1.0,3,8,0,0,5,2,1013,0
1,44,0,2,0,0,0,7,-130.0,130.0,1,6,2,0,6,2,997,-1
1,27,0,0,1,0,0,6,-1.0,1.0,3,6,2,0,7,0,968,0
1,38,0,3,0,0,0,0,0.0,0.0,3,0,1,0,0,1,1097,-1
1,37,0,2,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,1075,0
1,28,0,0,0,0,0,9,-1.0,1.0,3,2,1,0,3,1,91,0
1,32,0,0,0,0,0,1,0.0,0.0,7,2,1,0,3,1,1131,-1
1,30,0,2,0,0,0,1,-1.0,1.0,2,4,2,0,1,1,836,-1
1,32,0,0,0,3,0,7,-1.0,1.0,2,1,1,0,1,1,613,0
1,70,1,0,0,0,0,2,-1.0,1.0,7,0,1,0,0,1,704,-1
1,39,0,0,0,0,0,2,-1.0,1.0,7,2,1,0,2,1,632,-1
1,32,0,0,0,0,0,3,-1.0,1.0,2,0,1,0,1,1,495,0
1,28,0,0,0,0,0,6,-1.0,1.0,3,8,0,0,5,2,936,0
1,21,2,0,0,0,2,4,-29.0,29.0,3,5,2,0,4,2,89,-1
1,52,1,3,0,0,0,2,-1.0,1.0,8,0,1,0,0,1,1123,-1
0,29,0,0,0,1,0,7,0.0,0.0,3,6,2,0,3,1,495,0
1,32,0,0,2,0,2,11,0.0,0.0,3,9,0,0,6,2,548,-1
1,23,2,0,0,0,1,4,-11.0,11.0,7,7,0,0,4,2,246,0
1,42,0,2,0,0,0,0,-1.0,1.0,2,3,1,0,0,1,726,-1
0,30,0,5,0,0,0,1,-1.0,1.0,3,1,1,0,1,1,744,-1
0,38,0,0,0,0,0,0,0.0,0.0,7,0,1,0,0,1,946,-1
1,69,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,961,-1
1,24,2,0,0,0,1,1,0.0,0.0,3,5,2,0,3,1,685,0
0,32,0,0,0,0,0,6,-1.0,1.0,3,3,1,0,4,2,969,0
0,55,1,2,0,0,0,2,-12.0,12.0,3,0,1,0,0,1,932,-1
1,27,0,0,0,0,0,7,-1.0,1.0,3,8,0,0,5,2,51,0
1,42,0,2,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,621,-1
0,25,0,2,0,0,0,0,0.0,1.0,3,3,1,0,3,1,238,0
1,26,0,0,0,1,2,5,-1.0,1.0,2,6,2,0,6,2,16,0
1,24,2,5,0,1,9,2,-1.0,1.0,3,9,0,0,8,0,724,0
1,27,0,0,0,0,0,2,530.0,310.0,8,5,2,0,4,2,530,0
1,35,0,2,0,0,0,4,-1.0,0.0,3,1,1,0,0,1,525,-1
1,58,1,0,0,0,0,21,-1.0,2.0,7,6,2,0,3,1,76,0
1,28,0,0,0,0,0,0,-1.0,1.0,6,7,0,0,7,0,1095,-1
1,21,2,5,0,0,0,0,-1.0,1.0,3,4,2,0,7,0,96,0
1,24,2,3,0,0,0,3,-1.0,1.0,3,5,2,0,5,2,483,0
1,22,2,0,0,0,0,1,-1.0,1.0,3,5,2,0,7,0,644,-1
1,51,1,2,0,0,0,8,-1.0,1.0,3,4,2,0,1,1,172,0
0,39,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,0,1,25,0
0,55,1,2,0,0,0,0,-1.0,1.0,7,0,1,0,0,1,281,-1
1,32,0,3,0,0,0,3,0.0,1.0,3,2,1,0,1,1,358,-1
1,26,0,2,0,0,0,1,-31.0,31.0,3,4,2,0,4,2,974,-1
1,38,0,5,0,0,0,2,-1.0,1.0,3,0,1,0,0,1,736,-1
1,24,2,0,0,0,0,1,-1.0,1.0,3,2,1,0,2,1,700,0
1,37,0,0,0,0,1,26,-1.0,1.0,3,9,0,0,7,0,104,0
1,26,0,0,0,0,0,0,-3.0,3.0,8,2,1,0,2,1,501,0
1,21,2,2,0,0,0,0,-1.0,1.0,3,8,0,0,8,0,150,0
1,26,0,0,0,0,0,10,-1.0,1.0,3,7,0,0,6,2,684,0
1,50,1,0,0,0,0,12,-22.0,22.0,3,0,1,0,0,1,969,0
0,21,2,0,0,0,0,0,0.0,1.0,3,8,0,0,8,0,472,-1
1,63,1,0,0,0,0,25,-1.0,1.0,3,8,0,0,3,1,783,-1
0,23,2,2,0,0,0,4,-1.0,1.0,7,8,0,0,4,2,874,0
1,22,2,2,0,1,0,2,0.0,0.0,2,8,0,0,6,2,543,0
1,21,2,3,1,0,0,4,-1.0,1.0,3,9,0,0,9,0,908,0
1,20,2,0,0,0,1,1,-1.0,1.0,2,9,0,0,9,0,655,0
1,54,1,3,0,0,0,0,-1.0,1.0,2,0,1,0,0,1,697,0
0,26,0,0,0,0,0,0,-1.0,1.0,7,1,1,0,1,1,671,-1
1,21,2,0,0,0,0,1,0.0,0.0,3,9,0,0,9,0,148,0
1,47,1,5,0,0,0,0,-1.0,1.0,3,0,1,0,0,1,842,-1
1,42,0,0,0,0,0,15,121.0,405.0,3,8,0,0,6,2,488,-1
0,28,0,2,0,0,0,7,606.0,244.0,3,8,0,0,5,2,765,-1
0,50,1,2,0,0,0,30,-1.0,1.0,9,5,2,0,2,1,1175,0
0,32,0,2,0,0,0,0,-1.0,1.0,3,0,1,0,1,1,872,0
1,24,2,2,0,0,0,1,-5.0,5.0,3,5,2,0,3,1,850,-1
1,34,0,0,2,0,1,8,-1.0,1.0,3,6,2,0,2,1,685,0
1,58,1,0,0,0,0,38,-112.0,112.0,3,6,2,0,1,1,576,0
1,56,1,0,0,0,0,28,-69.0,69.0,3,6,2,0,3,1,320,-1
1,22,2,0,0,1,0,2,0.0,1.0,2,7,0,0,7,0,661,-1
1,39,0,0,0,0,0,2,14.0,37.0,8,3,1,0,7,0,14,-1
1,47,1,5,0,0,0,3,-1.0,1.0,3,0,1,0,0,1,650,-1
1,26,0,0,0,0,0,4,0.0,0.0,3,2,1,0,1,1,153,0
1,43,0,0,0,0,0,1,-1.0,1.0,7,0,1,0,0,1,606,-1
1,27,0,0,0,1,0,10,0.0,0.0,3,7,0,0,6,2,403,0
0,28,0,3,0,0,0,0,-1.0,1.0,2,1,1,0,0,1,697,-1
1,24,2,5,0,1,0,9,-1.0,1.0,3,9,0,0,9,0,80,0
1,23,2,5,0,0,0,4,-1.0,1.0,3,9,0,0,9,0,960,-1
1,26,0,0,0,1,1,9,-1.0,1.0,7,9,0,0,8,0,1018,0
0,33,0,0,0,0,0,3,-1.0,1.0,3,4,2,0,2,1,464,-1
0,26,0,2,0,0,0,3,-1.0,1.0,7,2,1,0,2,1,809,-1
1,53,1,3,0,0,0,1,-139.0,139.0,1,0,1,0,0,1,645,-1
1,28,0,0,0,0,0,2,-1.0,1.0,2,5,2,0,3,1,122,0
1,23,2,0,0,1,0,4,-1.0,1.0,3,8,0,0,5,2,262,0
1,48,1,3,0,0,0,8,-1.0,1.0,3,3,1,0,0,1,841,-1
0,23,2,0,0,0,0,3,0.0,0.0,3,8,0,0,6,2,592,0
1,48,1,0,0,0,0,2,0.0,1.0,3,0,1,0,0,1,77,0
0,25,0,2,0,0,0,0,0.0,0.0,7,6,2,0,3,1,489,-1
1,37,0,0,0,0,0,8,-1.0,1.0,2,1,1,0,0,1,742,-1
1,33,0,0,0,0,0,4,-1.0,1.0,3,9,0,0,8,0,868,-1
1,28,0,0,0,0,0,9,-1.0,1.0,3,2,1,0,3,1,546,0
1,24,2,1,0,0,0,4,-120.0,19.0,3,5,2,0,3,1,297,0
1,37,0,0,0,0,0,20,0.0,0.0,3,8,0,0,4,2,0,0
1,61,1,2,0,0,0,1,0.0,0.0,3,3,1,0,1,1,917,-1
1,53,1,0,0,0,0,5,0.0,0.0,8,1,1,0,0,1,289,-1
1,45,1,3,0,0,0,20,0.0,0.0,3,2,1,0,0,1,704,0
1,26,0,0,0,0,0,15,-1.0,1.0,2,8,0,0,5,2,800,-1
1,22,2,0,0,0,0,1,-1.0,1.0,2,5,2,0,5,2,38,0
1,21,2,0,0,0,0,0,-1.0,1.0,3,8,0,0,4,2,511,-1
1,50,1,0,0,0,0,6,-110.0,110.0,2,6,2,0,0,1,342,-1
1,22,2,0,0,0,0,0,-1.0,1.0,2,3,1,0,5,2,855,-1
1,30,0,5,0,0,0,0,-1.0,1.0,3,1,1,0,1,1,1131,-1
1,26,0,0,2,1,0,8,-85.0,85.0,8,9,0,0,6,2,431,0
1,42,0,0,0,0,0,17,-1.0,0.0,7,6,2,0,3,1,819,0
1,48,1,2,0,0,0,1,0.0,1.0,7,0,1,0,0,1,30,0
1,45,1,2,0,0,0,0,-2.0,2.0,3,1,1,0,0,1,191,-1
0,41,0,0,0,0,0,4,-1.0,1.0,2,3,1,0,1,1,947,-1
0,37,0,0,0,0,0,0,-1.0,1.0,3,1,1,0,0,1,239,-1
1,41,0,0,0,0,3,12,0.0,0.0,3,5,2,0,2,1,167,0
1,34,0,0,0,0,0,5,-1.0,1.0,3,3,1,0,2,1,1149,0
1,34,0,0,0,0,0,8,-1.0,1.0,7,6,2,0,2,1,830,0
1,38,0,2,0,0,0,2,-1.0,1.0,3,4,2,0,2,1,551,0
1,20,2,0,0,0,1,2,-45.0,45.0,1,5,2,0,5,2,115,-1
