date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.460997,0.0,0.04008,0.514877,0.002727,0.398498,0.536842,DOWN
0.013893,0.276596,0.096373,0.597739,0.003467,0.422915,0.414912,UP
0.027388,0.404255,0.106341,0.570812,0.003467,0.422915,0.414912,UP
0.89819,0.255319,0.050408,0.43499,0.003305,0.467892,0.639035,DOWN
0.031547,0.723404,0.055242,0.362243,0.003467,0.422915,0.414912,DOWN
0.456086,0.957447,0.055242,0.598036,0.003795,0.386069,0.54386,UP
0.027078,0.617021,0.074817,0.447337,0.003467,0.422915,0.414912,DOWN
0.443033,0.148936,0.041251,0.205891,0.002671,0.223977,0.758333,DOWN
0.442591,0.957447,0.069293,0.439304,0.004668,0.320041,0.500526,DOWN
0.8812,0.851064,0.029422,0.50967,0.002002,0.513206,0.475,DOWN
0.022565,0.319149,0.081542,0.434097,0.003467,0.422915,0.414912,UP
0.88558,0.765957,0.03972,0.662749,0.002796,0.717763,0.17807,DOWN
0.425822,0.425532,0.091389,0.56144,0.003467,0.422915,0.414912,UP
0.991018,0.659574,0.027291,0.475007,0.001859,0.479803,0.570175,DOWN
0.009247,0.957447,0.103759,0.61812,0.003467,0.422915,0.414912,DOWN
0.8762,0.148936,0.019665,0.141625,0.000569,0.205334,0.857018,DOWN
0.87651,0.234043,0.030954,0.405832,0.001965,0.43682,0.651316,UP
0.473475,0.148936,0.022697,0.146534,0.001539,0.183584,0.553509,DOWN
0.885403,0.510638,0.033385,0.570515,0.002264,0.528224,0.455263,DOWN
0.01792,1.0,0.082593,0.503124,0.003467,0.422915,0.414912,UP
0.004911,0.893617,0.091119,0.546117,0.003467,0.422915,0.414912,UP
0.47343,0.276596,0.025339,0.206635,0.001714,0.153547,0.65307,DOWN
0.456705,0.978723,0.035787,0.534662,0.002391,0.462196,0.585526,UP
0.443343,0.212766,0.029813,0.19875,0.001801,0.235111,0.765789,DOWN
0.911464,0.042553,0.046445,0.26748,0.003049,0.407302,0.603947,UP
0.911862,0.191489,0.043203,0.213478,0.002779,0.238736,0.758333,UP
0.000487,0.042553,0.044073,0.412824,0.003467,0.422915,0.414912,DOWN
0.880757,0.212766,0.022787,0.066201,0.000825,0.119368,0.882018,DOWN
0.013141,0.468085,0.041401,0.378905,0.003467,0.422915,0.414912,DOWN
0.437812,0.0,0.044134,0.390955,0.003467,0.422915,0.414912,DOWN
0.867086,0.489362,0.028942,0.309134,0.001967,0.16261,0.651754,DOWN
0.469758,0.87234,0.03987,0.411485,0.002734,0.371569,0.310526,DOWN
0.889208,0.829787,0.029482,0.623178,0.001992,0.542724,0.338596,UP
0.460997,0.893617,0.030023,0.402708,0.002077,0.34231,0.362281,DOWN
0.903588,0.702128,0.090609,0.541654,0.005831,0.465303,0.633772,UP
0.906774,0.510638,0.138015,0.611871,0.009321,0.518902,0.45,UP
0.031857,0.787234,0.056923,0.233115,0.003467,0.422915,0.414912,UP
0.880757,0.787234,0.033776,0.418328,0.002054,0.383739,0.787719,UP
0.885403,0.319149,0.029783,0.534216,0.002002,0.519938,0.449123,DOWN
0.009247,0.170213,0.062357,0.264653,0.003467,0.422915,0.414912,DOWN
0.425114,0.468085,0.083794,0.501041,0.003467,0.422915,0.414912,UP
0.429494,0.106383,0.061517,0.167658,0.003467,0.422915,0.414912,DOWN
0.424627,0.893617,0.085235,0.285481,0.003467,0.422915,0.414912,UP
0.465245,0.87234,0.033896,0.428295,0.002378,0.41999,0.214474,DOWN
0.473519,0.212766,0.038489,0.31449,0.002609,0.314863,0.543421,UP
0.447193,0.0,0.035907,0.530348,0.002312,0.482651,0.59693,DOWN
0.013008,0.0,0.092981,0.541506,0.003467,0.422915,0.414912,UP
0.995575,0.787234,0.087336,0.546117,0.005582,0.467115,0.560088,UP
0.885226,0.212766,0.043323,0.222255,0.002821,0.24754,0.648246,UP
0.022167,0.787234,0.057644,0.519191,0.003467,0.422915,0.414912,DOWN
0.022034,0.446809,0.057644,0.360756,0.003467,0.422915,0.414912,UP
0.911553,0.06383,0.043023,0.175394,0.002819,0.355256,0.661404,UP
0.004911,0.361702,0.077669,0.613359,0.003467,0.422915,0.414912,DOWN
0.885182,0.531915,0.029723,0.509521,0.002052,0.52175,0.285526,DOWN
0.009601,0.574468,0.046385,0.508628,0.003467,0.422915,0.414912,UP
0.017654,0.170213,0.059355,0.195478,0.003467,0.422915,0.414912,DOWN
0.442724,0.446809,0.07896,0.556382,0.005415,0.555412,0.376754,DOWN
0.018583,0.085106,0.045965,0.269265,0.003467,0.422915,0.414912,DOWN
0.477988,0.468085,0.058845,0.486165,0.004096,0.447437,0.275877,UP
0.461042,0.893617,0.029873,0.324606,0.002059,0.261005,0.370175,DOWN
0.889297,0.0,0.030473,0.492413,0.00194,0.390989,0.603509,UP
0.911818,0.042553,0.043353,0.176287,0.002852,0.350337,0.55614,DOWN
0.013982,0.808511,0.061066,0.652633,0.003467,0.422915,0.414912,DOWN
0.451086,0.787234,0.041702,0.816424,0.002734,0.678405,0.526316,DOWN
0.907659,0.978723,0.071364,0.466677,0.004861,0.523045,0.407895,UP
0.438476,0.148936,0.058244,0.16751,0.003467,0.422915,0.414912,DOWN
0.430025,0.319149,0.089498,0.523356,0.003467,0.422915,0.414912,UP
0.438166,0.446809,0.087066,0.50357,0.003467,0.422915,0.414912,UP
0.018451,0.085106,0.045214,0.2831,0.003467,0.422915,0.414912,DOWN
0.425114,0.148936,0.069893,0.121988,0.003467,0.422915,0.414912,DOWN
0.890049,0.510638,0.143029,0.738322,0.010048,0.726308,0.305702,UP
0.442989,0.765957,0.108472,0.735793,0.00716,0.616779,0.592544,UP
0.013982,0.382979,0.074306,0.676138,0.003467,0.422915,0.414912,DOWN
0.009115,0.638298,0.082263,0.465338,0.003467,0.422915,0.414912,UP
0.425512,0.148936,0.060226,0.14698,0.003467,0.422915,0.414912,DOWN
0.425733,0.659574,0.076498,0.511157,0.003467,0.422915,0.414912,UP
0.469891,0.255319,0.071725,0.452544,0.004911,0.509063,0.424561,DOWN
0.89381,0.234043,0.043653,0.341863,0.002808,0.36173,0.720614,DOWN
0.446883,0.468085,0.043653,0.452246,0.00296,0.384775,0.622368,UP
0.460909,0.553191,0.121112,0.611276,0.008251,0.446919,0.460526,UP
0.911818,0.553191,0.043713,0.318506,0.002844,0.261005,0.719298,UP
0.875802,0.212766,0.022007,0.108896,0.000677,0.158208,0.885526,DOWN
0.90288,0.659574,0.051159,0.264505,0.003155,0.315898,0.814474,UP
0.455909,0.12766,0.033025,0.237132,0.002221,0.284568,0.788596,DOWN
0.023185,0.0,0.085385,0.370425,0.003467,0.422915,0.414912,UP
0.464404,0.595745,0.071214,0.470842,0.004867,0.479026,0.392982,UP
0.88558,0.914894,0.028762,0.465933,0.001978,0.459865,0.444737,DOWN
0.026415,0.93617,0.082503,0.41327,0.003467,0.422915,0.414912,UP
0.451927,0.553191,0.033626,0.579441,0.002196,0.62377,0.572368,DOWN
0.000664,0.06383,0.088387,0.394674,0.003467,0.422915,0.414912,DOWN
0.881333,0.021277,0.029392,0.249777,0.001884,0.299327,0.659649,DOWN
0.446706,1.0,0.043623,0.554597,0.002852,0.483428,0.54693,DOWN
0.005309,0.340426,0.087336,0.652187,0.003467,0.422915,0.414912,UP
0.442812,0.744681,0.09184,0.6446,0.006145,0.619109,0.414912,UP
0.877041,0.702128,0.033836,0.335466,0.002252,0.216209,0.52807,UP
0.894695,0.553191,0.089168,0.620351,0.005933,0.693941,0.380702,UP
0.876023,0.319149,0.032935,0.515918,0.002154,0.53884,0.644298,UP
0.889651,0.893617,0.137204,0.496132,0.007576,0.383221,0.72193,UP
0.9158,0.510638,0.053501,0.385451,0.003687,0.335577,0.39693,DOWN
0.469227,0.06383,0.031584,0.20961,0.00209,0.321077,0.539035,DOWN
0.433919,0.617021,0.060046,0.526778,0.003467,0.422915,0.414912,UP
0.867528,0.276596,0.036688,0.443767,0.00242,0.571207,0.458772,UP
0.026503,0.191489,0.074667,0.208123,0.003467,0.422915,0.414912,UP
0.429627,0.510638,0.092771,0.633294,0.003467,0.422915,0.414912,UP
0.894828,0.042553,0.11814,0.573193,0.007424,0.573019,0.560526,UP
0.880581,0.659574,0.088747,0.488099,0.005928,0.487053,0.436842,UP
0.013406,0.957447,0.078029,0.476941,0.003467,0.422915,0.414912,DOWN
0.898102,0.787234,0.089318,0.77715,0.00586,0.710772,0.554386,UP
0.442458,0.93617,0.053351,0.411782,0.003756,0.390989,0.500526,DOWN
0.01376,0.93617,0.045785,0.426807,0.003467,0.422915,0.414912,DOWN
0.018008,0.553191,0.069713,0.346028,0.003467,0.422915,0.414912,DOWN
0.456661,0.106383,0.032485,0.355995,0.001683,0.374676,0.636842,DOWN
0.451307,0.851064,0.041972,0.663939,0.002727,0.508804,0.787719,UP
0.030972,0.404255,0.089828,0.42532,0.003467,0.422915,0.414912,UP
0.009026,0.829787,0.043833,0.733413,0.003467,0.422915,0.414912,DOWN
0.014114,0.93617,0.061217,0.498959,0.003467,0.422915,0.414912,UP
0.876864,0.957447,0.029542,0.43618,0.001932,0.258674,0.563158,DOWN
0.911995,1.0,0.071274,0.458346,0.004838,0.419472,0.494737,UP
1.0,0.787234,0.081422,0.635823,0.005582,0.62869,0.277193,UP
0.429848,0.808511,0.11811,0.498661,0.003467,0.422915,0.414912,UP
0.491261,0.234043,0.028251,0.218387,0.001919,0.214915,0.49693,DOWN
0.018097,0.617021,0.097274,0.481107,0.003467,0.422915,0.414912,UP
0.867086,0.191489,0.024168,0.066647,0.001618,0.051528,0.727632,DOWN
0.425335,0.531915,0.093821,0.583457,0.003467,0.422915,0.414912,UP
0.009823,0.255319,0.041732,0.359268,0.003467,0.422915,0.414912,DOWN
0.991018,0.680851,0.027771,0.493752,0.00189,0.47825,0.55614,DOWN
0.881288,0.957447,0.029572,0.323118,0.001834,0.290523,0.64386,DOWN
0.881377,0.06383,0.029572,0.216305,0.001905,0.326256,0.641667,UP
0.027388,0.553191,0.116969,0.601755,0.003467,0.422915,0.414912,UP
0.008893,0.085106,0.041492,0.255727,0.003467,0.422915,0.414912,DOWN
0.90288,0.468085,0.048367,0.361797,0.002997,0.283273,0.794737,DOWN
0.486837,0.851064,0.06602,0.450907,0.004578,0.464267,0.227193,UP
0.893987,0.765957,0.092951,0.728057,0.006111,0.574314,0.633333,UP
0.469316,0.93617,0.041011,0.436924,0.002721,0.246763,0.664474,DOWN
0.460909,0.446809,0.2101,0.661559,0.014283,0.465562,0.484211,UP
0.460378,0.340426,0.041672,0.533621,0.002852,0.562662,0.277193,DOWN
0.429096,0.978723,0.083193,0.409104,0.003467,0.422915,0.414912,UP
0.018539,0.893617,0.047856,0.396013,0.003467,0.422915,0.414912,DOWN
0.005177,0.148936,0.056173,0.146831,0.003467,0.422915,0.414912,DOWN
0.429317,0.148936,0.073526,0.165724,0.003467,0.422915,0.414912,DOWN
0.014203,0.489362,0.040711,0.521571,0.003467,0.422915,0.414912,DOWN
0.000664,0.978723,0.125706,0.507289,0.003467,0.422915,0.414912,UP
0.465555,0.595745,0.029783,0.48319,0.00205,0.385552,0.520175,DOWN
0.455467,0.319149,0.050769,0.697114,0.003425,0.592698,0.424123,DOWN
0.907924,0.085106,0.047466,0.204552,0.003182,0.375712,0.479386,DOWN
0.451352,0.085106,0.050288,0.396311,0.003338,0.418177,0.737281,UP
0.898279,0.425532,0.080491,0.543737,0.002725,0.350596,0.772368,UP
0.912084,0.255319,0.043863,0.259,0.002877,0.297773,0.685965,DOWN
0.473829,0.021277,0.027081,0.293514,0.00177,0.32522,0.746491,DOWN
0.867484,0.87234,0.029092,0.42294,0.001911,0.487053,0.707895,DOWN
0.876023,0.87234,0.024919,0.348408,0.001475,0.321077,0.769298,DOWN
0.469448,0.319149,0.05251,0.461172,0.003511,0.519679,0.292544,UP
0.473829,0.531915,0.030323,0.615442,0.002007,0.557742,0.554825,UP
0.442724,0.893617,0.090579,0.527968,0.006009,0.436044,0.589035,UP
0.469802,0.617021,0.438844,0.726569,0.029441,0.793889,0.160965,UP
0.881111,0.787234,0.037168,0.570663,0.002561,0.565769,0.404825,UP
0.898943,0.829787,0.094962,0.706784,0.006232,0.622216,0.47807,UP
0.465156,0.808511,0.077399,0.559952,0.005339,0.547385,0.132456,UP
0.474138,0.297872,0.028041,0.435882,0.001886,0.380891,0.658772,DOWN
0.428963,0.617021,0.058034,0.298721,0.003467,0.422915,0.414912,DOWN
0.461086,0.489362,0.030023,0.323713,0.002048,0.192646,0.494737,UP
0.469581,0.12766,0.024288,0.139988,0.001616,0.198861,0.580702,DOWN
0.871643,0.893617,0.035397,0.435882,0.002094,0.27913,0.883772,UP
0.880581,1.0,0.081692,0.472181,0.005717,0.478509,0.339912,UP
0.469625,0.255319,0.057794,0.391104,0.003947,0.455981,0.476316,UP
0.01792,0.680851,0.101747,0.457453,0.003467,0.422915,0.414912,UP
0.452104,0.170213,0.033025,0.250074,0.002216,0.285603,0.75614,DOWN
0.473873,0.468085,0.05299,0.624517,0.003527,0.533661,0.510526,UP
0.018274,0.765957,0.049778,0.540018,0.003467,0.422915,0.414912,DOWN
0.902659,0.425532,0.093071,0.571854,0.006323,0.603573,0.334211,UP
0.872572,0.851064,0.029512,0.326242,0.000995,0.308648,0.857018,DOWN
0.889518,0.06383,0.061817,0.438857,0.003108,0.496116,0.492982,UP
0.455776,0.382979,0.042092,0.650699,0.002852,0.702745,0.427632,UP
0.429229,0.425532,0.075387,0.455519,0.003467,0.422915,0.414912,DOWN
0.455644,0.93617,0.051159,0.627194,0.003498,0.445624,0.639474,UP
0.911464,0.446809,0.062748,0.431717,0.004088,0.443553,0.678509,UP
0.894562,0.680851,0.06581,0.505356,0.00413,0.429052,0.824123,UP
0.885403,0.085106,0.029903,0.198899,0.001381,0.310979,0.65614,DOWN
0.451838,0.106383,0.040891,0.368343,0.002754,0.378301,0.662719,DOWN
0.460466,0.638298,0.024469,0.243975,0.001641,0.276541,0.720175,DOWN
0.443299,0.191489,0.032004,0.163939,0.002092,0.165458,0.73114,DOWN
0.47374,0.085106,0.025639,0.109342,0.001674,0.238219,0.710526,DOWN
0.469758,0.489362,0.075387,0.608004,0.005125,0.564474,0.369298,UP
0.903102,1.0,0.087426,0.466379,0.005835,0.476955,0.529825,UP
0.898367,0.808511,0.080041,0.723148,0.005291,0.665199,0.490789,UP
0.465555,0.0,0.027621,0.358227,0.001872,0.301398,0.617982,DOWN
0.911287,0.93617,0.044854,0.446593,0.002835,0.201709,0.810088,UP
0.44268,0.255319,0.046806,0.337548,0.003155,0.2768,0.495614,DOWN
0.004557,0.638298,0.093611,0.374145,0.003467,0.422915,0.414912,UP
0.867174,0.489362,0.046295,0.484231,0.003155,0.396945,0.317105,UP
0.473961,1.0,0.033265,0.3615,0.002206,0.338944,0.722807,UP
0.013053,0.0,0.041732,0.539572,0.003467,0.422915,0.414912,DOWN
0.455998,0.893617,0.061277,0.602053,0.004192,0.498187,0.498684,UP
0.890138,0.382979,0.078089,0.765992,0.005469,0.787157,0.285088,DOWN
0.018229,0.276596,0.046866,0.388872,0.003467,0.422915,0.414912,DOWN
0.022034,0.276596,0.060106,0.182237,0.003467,0.422915,0.414912,UP
0.005044,0.148936,0.042122,0.22166,0.003467,0.422915,0.414912,DOWN
0.460068,0.510638,0.030353,0.50238,0.002029,0.489125,0.391228,DOWN
0.473961,0.787234,0.024739,0.405237,0.001608,0.30088,0.815351,DOWN
0.429273,0.723404,0.104299,0.480512,0.003467,0.422915,0.414912,UP
0.451573,0.12766,0.038699,0.211693,0.001442,0.318229,0.728509,DOWN
0.022211,0.191489,0.063108,0.138352,0.003467,0.422915,0.414912,UP
0.434538,0.702128,0.041792,0.304671,0.003467,0.422915,0.414912,DOWN
0.898766,0.808511,0.06623,0.687147,0.004354,0.63827,0.519737,UP
0.433388,0.468085,0.049838,0.357037,0.003467,0.422915,0.414912,DOWN
0.469802,0.212766,0.037769,0.289943,0.002572,0.283532,0.525,DOWN
0.429848,0.638298,0.106911,0.50119,0.003467,0.422915,0.414912,UP
0.009823,0.276596,0.043683,0.486314,0.003467,0.422915,0.414912,DOWN
0.442281,0.638298,0.0523,0.329961,0.003467,0.422915,0.414912,DOWN
0.894208,0.531915,0.072025,0.609938,0.004909,0.694718,0.347368,UP
