date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,target
0.03199,0.574468,0.074817,0.3072,0.003467,0.422915,0.414912,UP
0.429494,0.531915,0.080551,0.559209,0.003467,0.422915,0.414912,UP
0.880979,0.638298,0.028942,0.311812,0.000783,0.245469,0.706579,UP
0.02699,0.617021,0.085505,0.298423,0.003467,0.422915,0.414912,UP
0.867263,0.723404,0.032154,0.43856,0.002183,0.411445,0.524123,UP
0.867174,0.851064,0.031194,0.355103,0.002148,0.260487,0.400877,DOWN
0.000487,0.851064,0.084364,0.400922,0.003467,0.422915,0.414912,UP
0.009911,0.106383,0.047286,0.337697,0.003467,0.422915,0.414912,DOWN
0.881377,0.851064,0.029422,0.487504,0.002032,0.518125,0.367982,DOWN
0.90319,0.361702,0.056533,0.322821,0.002642,0.195753,0.686404,DOWN
0.429804,0.12766,0.057944,0.177031,0.003467,0.422915,0.414912,DOWN
0.456086,0.638298,0.032965,0.45537,0.002243,0.44899,0.45307,DOWN
0.434494,0.212766,0.055842,0.293663,0.003467,0.422915,0.414912,UP
0.026857,0.191489,0.071845,0.206486,0.003467,0.422915,0.414912,DOWN
0.90704,0.319149,0.06641,0.441386,0.004634,0.739254,0.176316,DOWN
0.473961,0.723404,0.025369,0.494198,0.001668,0.394355,0.662719,DOWN
0.027521,0.106383,0.05215,0.137162,0.003467,0.422915,0.414912,DOWN
0.868059,0.446809,0.029212,0.324903,0.000841,0.230968,0.858333,UP
0.001018,0.638298,0.043833,0.450461,0.003467,0.422915,0.414912,DOWN
0.438432,0.468085,0.064279,0.485421,0.003467,0.422915,0.414912,UP
0.880492,0.404255,0.038729,0.566052,0.002671,0.53651,0.308772,DOWN
0.90704,0.744681,0.083313,0.533472,0.005806,0.847229,0.124561,UP
0.443255,0.765957,0.070013,0.586879,0.004803,0.428276,0.365789,UP
0.890226,0.851064,0.206107,0.623624,0.002009,0.501554,0.574561,DOWN
0.884828,0.510638,0.036838,0.579887,0.00252,0.568099,0.439912,UP
0.017875,0.170213,0.062027,0.198453,0.003467,0.422915,0.414912,DOWN
0.031901,0.446809,0.062898,0.299167,0.003467,0.422915,0.414912,UP
0.00438,0.617021,0.045244,0.461619,0.003467,0.422915,0.414912,DOWN
0.868192,0.12766,0.024589,0.166617,0.001496,0.241844,0.875877,DOWN
0.455599,0.085106,0.033626,0.287861,0.001986,0.413516,0.636842,DOWN
0.867439,0.106383,0.01291,0.112913,0.000841,0.194718,0.825877,DOWN
0.009646,0.914894,0.041732,0.538976,0.003467,0.422915,0.414912,DOWN
0.911951,0.553191,0.049147,0.500595,0.003319,0.570689,0.35,DOWN
0.447679,0.404255,0.083433,0.732669,0.005744,0.692387,0.337719,UP
0.465643,0.702128,0.092891,0.555043,0.006373,0.501295,0.432018,UP
0.899164,0.106383,0.070013,0.290985,0.004607,0.381926,0.599561,DOWN
0.013141,1.0,0.041401,0.38917,0.003467,0.422915,0.414912,DOWN
0.452281,0.404255,0.033175,0.709313,0.002204,0.660539,0.515789,DOWN
0.425645,0.829787,0.074697,0.350491,0.003467,0.422915,0.414912,UP
0.027388,0.276596,0.086916,0.436031,0.003467,0.422915,0.414912,UP
0.464493,0.787234,0.037529,0.393187,0.002565,0.378819,0.446491,UP
0.89381,0.87234,0.061427,0.671526,0.004157,0.574314,0.426316,UP
0.903367,0.489362,0.087426,0.513984,0.0058,0.550233,0.499123,UP
0.898102,0.361702,0.274258,0.562035,0.019798,0.628431,0.098246,UP
0.442458,0.12766,0.043773,0.177626,0.002946,0.2232,0.500526,DOWN
0.911995,0.574468,0.049057,0.480065,0.003357,0.542983,0.271491,DOWN
0.013672,0.319149,0.041431,0.539125,0.003467,0.422915,0.414912,DOWN
0.875802,0.319149,0.030143,0.276108,0.001205,0.184878,0.913596,UP
0.452237,0.659574,0.033085,0.50238,0.002202,0.521233,0.639474,DOWN
0.903057,1.0,0.088447,0.506397,0.005781,0.504402,0.569737,UP
0.912084,0.87234,0.042843,0.306456,0.002867,0.314086,0.55307,DOWN
0.447768,0.531915,0.046355,0.604731,0.003216,0.55334,0.317982,UP
0.027211,0.489362,0.098445,0.51324,0.003467,0.422915,0.414912,UP
0.42476,0.510638,0.082833,0.453883,0.003467,0.422915,0.414912,DOWN
0.031636,0.255319,0.054642,0.111128,0.003467,0.422915,0.414912,DOWN
0.867484,0.765957,0.028221,0.508182,0.001863,0.565251,0.659211,DOWN
0.893854,0.829787,0.123544,0.836358,0.008126,0.709736,0.593421,UP
0.911597,0.042553,0.054011,0.294555,0.003567,0.430088,0.575439,UP
0.898013,0.723404,0.072265,0.74695,0.004823,0.625842,0.527632,UP
0.005398,0.978723,0.063378,0.438709,0.003467,0.422915,0.414912,DOWN
0.876554,0.468085,0.033656,0.591342,0.002167,0.545313,0.692105,UP
0.47343,0.340426,0.033926,0.34454,0.002306,0.194977,0.647368,DOWN
0.465156,0.148936,0.0263,0.110235,0.001782,0.190057,0.542544,DOWN
0.871731,0.12766,0.019575,0.121541,0.000839,0.200932,0.877632,DOWN
0.434052,0.914894,0.045334,0.401666,0.003467,0.422915,0.414912,DOWN
0.434671,0.361702,0.048367,0.272389,0.003467,0.422915,0.414912,UP
0.456263,0.106383,0.032725,0.345284,0.001525,0.408597,0.634211,DOWN
0.903544,0.06383,0.050859,0.222404,0.003274,0.288452,0.688158,UP
0.018008,0.93617,0.069713,0.356293,0.003467,0.422915,0.414912,DOWN
0.464404,0.702128,0.048877,0.429634,0.003367,0.42724,0.310088,UP
0.876112,0.404255,0.029933,0.334276,0.000823,0.213361,0.856579,UP
0.881288,0.978723,0.033295,0.327432,0.002162,0.354997,0.600877,UP
0.008849,0.553191,0.041582,0.32773,0.003467,0.422915,0.414912,DOWN
0.898721,0.744681,0.091209,0.753942,0.005989,0.659503,0.451754,UP
0.906863,0.191489,0.024078,0.100863,0.001564,0.079492,0.75,DOWN
0.894695,0.87234,0.09199,0.792026,0.006072,0.648887,0.479386,UP
0.451307,0.085106,0.038129,0.259893,0.002497,0.375712,0.72193,DOWN
0.434538,0.553191,0.045605,0.294258,0.003467,0.422915,0.414912,DOWN
0.456351,0.340426,0.037348,0.628087,0.00248,0.659244,0.527193,UP
0.442635,0.617021,0.05221,0.339929,0.003091,0.17478,0.591667,DOWN
0.0,0.914894,0.051489,0.34573,0.003467,0.422915,0.414912,UP
0.867528,0.489362,0.041281,0.648319,0.002713,0.786121,0.362281,UP
0.880979,0.06383,0.029242,0.293663,0.00182,0.376489,0.72193,UP
0.464625,0.957447,0.042002,0.439155,0.002916,0.334801,0.335526,DOWN
0.447237,0.638298,0.046025,0.535555,0.003085,0.314345,0.764035,UP
0.912216,0.617021,0.096944,0.513091,0.006629,0.586225,0.288158,UP
0.022698,0.978723,0.086736,0.332342,0.003467,0.422915,0.414912,UP
0.86713,0.659574,0.044764,0.490628,0.003089,0.382962,0.310526,UP
0.880359,0.170213,0.036568,0.122583,0.002443,0.186173,0.517544,DOWN
0.867218,0.212766,0.031344,0.218685,0.002071,0.210254,0.684649,DOWN
0.871908,0.617021,0.033085,0.646534,0.002146,0.540653,0.541667,DOWN
0.44237,0.978723,0.074397,0.452395,0.005415,0.412222,0.500526,UP
0.438786,0.680851,0.058364,0.477239,0.003467,0.422915,0.414912,DOWN
0.456528,0.914894,0.033776,0.583904,0.002243,0.498446,0.660088,DOWN
0.018716,0.106383,0.044494,0.139244,0.003467,0.422915,0.414912,DOWN
0.867572,0.638298,0.041732,0.693692,0.00275,0.548162,0.673246,DOWN
0.433698,0.829787,0.047436,0.335168,0.003467,0.422915,0.414912,DOWN
0.031415,0.340426,0.074817,0.547307,0.003467,0.422915,0.414912,DOWN
0.022211,0.468085,0.074427,0.47114,0.003467,0.422915,0.414912,UP
0.017698,0.255319,0.066591,0.203362,0.003467,0.422915,0.414912,DOWN
0.894651,0.021277,0.046295,0.366706,0.002781,0.403159,0.694298,DOWN
0.906907,0.382979,0.030984,0.317316,0.002173,0.204557,0.584211,DOWN
0.01376,0.276596,0.045755,0.174502,0.003467,0.422915,0.414912,UP
0.871908,0.574468,0.033085,0.639393,0.002152,0.563698,0.492105,DOWN
0.89027,0.893617,0.10499,0.594168,0.006853,0.415329,0.731579,UP
0.473519,0.851064,0.024649,0.408361,0.001624,0.38115,0.550877,DOWN
0.031193,0.234043,0.094572,0.366409,0.003467,0.422915,0.414912,UP
0.902836,0.659574,0.054732,0.330705,0.003515,0.308389,0.782895,DOWN
0.425689,0.234043,0.066951,0.313597,0.003467,0.422915,0.414912,DOWN
0.442326,0.382979,0.05257,0.344987,0.002152,0.146038,0.500526,UP
0.912172,0.93617,0.069233,0.437965,0.004614,0.298809,0.53114,DOWN
0.890093,0.191489,0.068422,0.27105,0.002013,0.370792,0.660088,DOWN
0.872174,0.744681,0.035097,0.628087,0.002295,0.554376,0.712719,DOWN
0.442591,0.914894,0.085565,0.434097,0.005715,0.308389,0.500526,UP
0.473563,0.276596,0.042182,0.441833,0.002881,0.532626,0.289035,UP
0.44268,0.808511,0.14534,0.645344,0.009796,0.551528,0.416667,UP
0.009424,0.106383,0.041492,0.292026,0.003467,0.422915,0.414912,DOWN
0.44237,0.212766,0.041732,0.146385,0.002931,0.139306,0.500526,DOWN
0.880846,0.680851,0.029422,0.453436,0.001888,0.467633,0.67807,UP
0.469891,0.106383,0.025609,0.199643,0.001726,0.237183,0.585088,DOWN
0.026547,0.851064,0.098775,0.426064,0.003467,0.422915,0.414912,UP
0.451883,0.531915,0.033626,0.417882,0.002185,0.276282,0.74693,DOWN
0.867351,0.170213,0.020926,0.104284,0.00085,0.175816,0.902632,DOWN
0.424848,1.0,0.078029,0.343945,0.003467,0.422915,0.414912,UP
0.459891,0.893617,0.038279,0.493454,0.002621,0.395391,0.489474,DOWN
0.425556,0.702128,0.076138,0.310771,0.003467,0.422915,0.414912,UP
0.442326,0.468085,0.057614,0.349747,0.002468,0.200414,0.500526,UP
0.898544,0.319149,0.077669,0.40717,0.005079,0.348265,0.699123,UP
0.898102,0.489362,0.071274,0.6205,0.004672,0.603314,0.54386,UP
0.906995,0.276596,0.061547,0.344392,0.004225,0.416882,0.341667,UP
0.022964,0.893617,0.072595,0.296935,0.003467,0.422915,0.414912,DOWN
0.008982,0.765957,0.179236,0.84335,0.003467,0.422915,0.414912,UP
0.429273,0.361702,0.081902,0.379946,0.003467,0.422915,0.414912,UP
0.907836,1.0,0.037889,0.252008,0.002576,0.329622,0.393421,UP
0.898456,0.06383,0.078239,0.430527,0.00512,0.488348,0.590789,UP
0.447458,0.765957,0.062147,0.762124,0.004398,0.661315,0.361404,UP
0.000531,0.638298,0.080731,0.259149,0.003467,0.422915,0.414912,UP
0.907482,0.765957,0.063919,0.399137,0.004256,0.393837,0.554825,DOWN
0.871643,0.893617,0.035397,0.435882,0.002094,0.27913,0.883772,UP
0.442812,0.425532,0.063408,0.549836,0.004395,0.532367,0.371491,UP
0.005133,0.978723,0.042422,0.402856,0.003467,0.422915,0.414912,DOWN
0.456794,0.212766,0.021166,0.105177,0.000976,0.142672,0.900877,DOWN
0.004823,0.744681,0.121202,0.680452,0.003467,0.422915,0.414912,UP
0.027388,0.319149,0.051219,0.481107,0.003467,0.422915,0.414912,DOWN
0.465466,1.0,0.029693,0.386938,0.002034,0.35448,0.486404,DOWN
0.885978,0.808511,0.040261,0.508628,0.002644,0.463231,0.660088,DOWN
0.907393,0.276596,0.087156,0.420113,0.005906,0.428793,0.403947,UP
0.031282,1.0,0.054642,0.233413,0.003467,0.422915,0.414912,DOWN
0.434538,0.468085,0.047526,0.329961,0.003467,0.422915,0.414912,DOWN
0.438742,0.87234,0.058544,0.419518,0.003467,0.422915,0.414912,UP
0.885359,0.148936,0.024469,0.099226,0.001629,0.202486,0.634211,DOWN
0.908057,0.042553,0.067251,0.315977,0.004514,0.422838,0.441228,UP
0.456528,0.446809,0.042662,0.644302,0.002827,0.664423,0.518421,UP
0.425379,0.404255,0.095773,0.579292,0.003467,0.422915,0.414912,UP
0.86713,0.914894,0.029663,0.351681,0.002036,0.185914,0.477632,DOWN
0.885226,0.553191,0.029092,0.516364,0.002013,0.465303,0.312281,DOWN
0.87213,0.06383,0.02666,0.183279,0.000852,0.357846,0.798246,UP
0.880271,0.702128,0.042062,0.53972,0.002987,0.472553,0.190351,UP
0.885359,0.851064,0.102708,0.438857,0.006662,0.387623,0.771053,UP
0.907393,0.425532,0.09244,0.511306,0.006294,0.562144,0.344298,UP
0.903323,0.93617,0.082623,0.421006,0.005825,0.411963,0.565789,UP
0.911862,0.191489,0.043203,0.213478,0.002779,0.238736,0.758333,UP
0.45998,0.531915,0.030353,0.482446,0.002079,0.47333,0.315351,DOWN
0.889784,0.255319,0.086045,0.458792,0.005671,0.461937,0.572807,UP
0.018539,0.340426,0.054612,0.481999,0.003467,0.422915,0.414912,UP
0.902925,0.340426,0.087426,0.518447,0.005852,0.571207,0.420175,UP
0.906818,0.382979,0.086826,0.585242,0.005825,0.484982,0.451316,UP
0.443432,0.297872,0.042783,0.46147,0.002954,0.485241,0.480263,DOWN
0.013982,0.702128,0.074306,0.556382,0.003467,0.422915,0.414912,DOWN
0.021946,0.702128,0.057794,0.441684,0.003467,0.422915,0.414912,UP
0.017743,0.978723,0.046385,0.370425,0.003467,0.422915,0.414912,DOWN
0.460997,0.659574,0.030023,0.429337,0.002059,0.397462,0.373684,DOWN
0.469846,0.0,0.042843,0.382178,0.002896,0.380373,0.395614,DOWN
0.424893,0.957447,0.074817,0.386492,0.003467,0.422915,0.414912,DOWN
0.45175,0.744681,0.193917,0.859119,0.012648,0.731486,0.493421,UP
0.022565,0.425532,0.099706,0.513091,0.003467,0.422915,0.414912,UP
0.45113,0.765957,0.059475,0.837846,0.003978,0.697566,0.386842,UP
0.464493,0.106383,0.027471,0.124368,0.001849,0.258415,0.564035,DOWN
0.460953,0.234043,0.030053,0.283547,0.002009,0.251165,0.586842,DOWN
0.875935,0.574468,0.040231,0.723445,0.002648,0.620404,0.545614,UP
0.460157,0.723404,0.02615,0.324159,0.001737,0.262558,0.6,DOWN
0.022477,0.659574,0.106071,0.487206,0.003467,0.422915,0.414912,UP
0.018539,0.638298,0.088807,0.464891,0.003467,0.422915,0.414912,UP
0.424627,0.404255,0.085235,0.352871,0.003467,0.422915,0.414912,UP
0.026415,0.531915,0.095773,0.49643,0.003467,0.422915,0.414912,UP
0.027388,0.553191,0.116969,0.601755,0.003467,0.422915,0.414912,UP
0.867793,0.12766,0.02567,0.163195,0.000841,0.237183,0.755702,DOWN
0.876952,0.617021,0.034826,0.525588,0.002426,0.50725,0.336404,UP
0.013274,0.446809,0.041732,0.560994,0.003467,0.422915,0.414912,DOWN
0.434406,0.638298,0.051039,0.493752,0.003467,0.422915,0.414912,UP
0.008893,0.297872,0.041732,0.489735,0.003467,0.422915,0.414912,DOWN
0.424804,0.106383,0.058394,0.088813,0.003467,0.422915,0.414912,DOWN
0.018052,0.765957,0.075177,0.436626,0.003467,0.422915,0.414912,UP
0.464493,0.851064,0.030623,0.331895,0.002079,0.37131,0.475,UP
0.018451,0.744681,0.056923,0.498066,0.003467,0.422915,0.414912,DOWN
0.425556,0.510638,0.087997,0.363285,0.003467,0.422915,0.414912,UP
0.442414,0.12766,0.045154,0.183576,0.003066,0.234852,0.500526,DOWN
0.429671,0.680851,0.117089,0.667361,0.003467,0.422915,0.414912,UP
0.898102,0.659574,0.027141,0.450461,0.001894,0.527188,0.380702,DOWN
0.46936,0.361702,0.05299,0.433799,0.003494,0.337649,0.582895,UP
0.456794,0.617021,0.028672,0.267331,0.000976,0.194459,0.747368,UP
0.442812,0.404255,0.063798,0.569771,0.004393,0.542206,0.330702,UP
0.868059,0.893617,0.035517,0.350937,0.002225,0.212325,0.817982,UP
0.442724,0.212766,0.041852,0.221511,0.002703,0.217245,0.759649,DOWN
0.89912,0.680851,0.074246,0.470991,0.004944,0.486794,0.546053,DOWN
0.013583,0.957447,0.051819,0.461172,0.003467,0.422915,0.414912,DOWN
0.455555,0.638298,0.032214,0.333829,0.001537,0.227084,0.842105,DOWN
0.004203,0.765957,0.089708,0.571407,0.003467,0.422915,0.414912,UP
0.893722,0.319149,0.049538,0.546564,0.003295,0.518125,0.293421,UP
0.884651,0.06383,0.028852,0.346623,0.001826,0.440704,0.576316,UP
