Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
2,9,18,0,0,0,1.0,51,8,1198.0,1,7,229230.0,83297.0,-4.41566,50.624305,50,2,2,596.0,30.0,0.0,2.0,1,1,2.0,19,4,0,0,19,4,2.0
1,19,18,0,0,0,1.0,25,5,1560.0,2,5,391384.0,179587.0,-2.125557,51.51513900000001,54,2,2,635.0,4.0,0.0,2.0,2,2,1.0,49,8,0,0,9,9,1.0
1,9,18,0,0,0,1.0,20,4,1595.0,1,6,540090.0,173840.0,0.014488999999999997,51.446229,1,2,2,7.0,2212.0,205.0,1.0,2,2,1.0,24,5,0,0,9,2,2.0
2,9,4,0,0,0,1.0,28,6,1598.0,1,10,250809.0,57226.0,-4.100391,50.395932,50,2,2,583.0,38.0,0.0,2.0,1,1,1.0,20,4,0,0,5,1,1.0
2,9,18,0,10,1,1.0,36,7,1149.0,1,14,526665.0,408466.0,-0.089288,53.557539,16,2,4,233.0,0.0,1212.0,1.0,1,1,2.0,18,4,0,0,9,6,2.0
1,9,16,0,0,10,1.0,18,4,1398.0,1,4,379140.0,511630.0,-2.323603,54.49956,3,1,1,64.0,685.0,0.0,2.0,1,1,1.0,18,4,0,0,9,8,1.0
1,9,18,0,0,0,1.0,40,7,1598.0,2,4,526110.0,181540.0,-0.18382,51.518711,1,2,1,1.0,0.0,0.0,1.0,2,1,1.0,22,5,0,0,3,9,2.0
1,9,16,0,0,10,1.0,30,6,1396.0,1,12,523492.0,440726.0,-0.124316,53.848096,16,1,1,231.0,1242.0,0.0,2.0,1,1,2.0,30,6,0,0,9,3,2.0
4,9,18,0,0,0,1.0,63,9,1596.0,1,4,383496.0,218743.0,-2.241095,51.867017,53,4,1,623.0,430.0,430.0,1.0,1,1,1.0,91,11,0,0,9,10,2.0
2,9,18,0,0,0,1.0,43,7,2149.0,2,8,379260.0,394370.0,-2.313726,53.445684,6,2,2,112.0,5181.0,5213.0,1.0,2,2,2.0,43,7,0,0,9,6,2.0
1,9,18,0,0,0,1.0,27,6,1900.0,2,9,533120.0,178820.0,-0.083873,51.492661,1,2,1,8.0,2.0,0.0,1.0,1,1,1.0,27,6,0,0,9,3,1.0
2,9,4,0,0,0,1.0,55,8,1596.0,1,6,248965.0,59257.0,-4.127134,50.413713,50,3,2,583.0,386.0,0.0,1.0,1,1,2.0,29,6,0,0,9,4,1.0
1,9,12,0,0,0,1.0,45,7,1198.0,1,12,534950.0,192270.0,-0.052373,51.613092,1,2,1,32.0,406.0,0.0,1.0,1,1,2.0,45,7,0,0,9,1,2.0
2,9,16,0,10,0,1.0,28,6,1332.0,1,6,518860.0,301890.0,-0.246405,52.601806,35,2,2,394.0,56.0,0.0,1.0,2,2,2.0,28,6,0,0,9,1,2.0
2,9,9,0,0,0,1.0,74,10,2099.0,1,13,528990.0,174590.0,-0.144872,51.455604,1,2,1,9.0,24.0,0.0,1.0,1,1,1.0,57,9,0,0,3,7,1.0
2,9,3,0,0,0,1.0,49,8,2495.0,2,14,428392.0,528208.0,-1.561527,54.64818399999999,11,2,1,169.0,167.0,0.0,2.0,2,1,2.0,49,8,0,0,9,5,2.0
1,9,4,0,0,0,1.0,56,9,2099.0,1,11,365570.0,373716.0,-2.517579,53.25932099999999,7,2,1,130.0,559.0,0.0,1.0,2,1,2.0,44,7,0,0,9,9,1.0
1,9,18,0,0,0,1.0,31,6,1061.0,1,12,548550.0,183480.0,0.140192,51.530692,1,2,2,16.0,1306.0,13.0,1.0,1,1,1.0,31,6,0,0,9,3,1.0
2,9,17,0,0,0,1.0,42,7,2204.0,2,10,468296.0,106731.0,-1.031088,50.85607,44,2,1,495.0,0.0,0.0,2.0,1,1,1.0,50,8,0,0,9,6,1.0
2,9,18,0,0,0,1.0,38,7,2720.0,2,6,414624.0,133303.0,-1.79253,51.098848,54,4,2,635.0,56.0,0.0,2.0,4,2,1.0,38,7,0,0,1,7,2.0
2,9,3,0,0,0,1.0,68,10,1242.0,1,1,392870.0,300360.0,-2.106705,52.60098000000001,20,2,1,309.0,460.0,0.0,1.0,2,1,2.0,42,7,0,0,9,2,2.0
2,2,18,0,0,0,1.0,24,5,49.0,1,2,330670.0,435440.0,-3.054368,53.81060600000001,4,2,1,71.0,0.0,0.0,1.0,2,1,1.0,24,5,0,0,2,1,1.0
2,9,3,0,0,0,1.0,28,6,1596.0,1,14,248594.0,58896.0,-4.132206,50.410374,50,3,4,583.0,386.0,0.0,1.0,1,1,2.0,29,6,0,0,9,3,2.0
3,9,4,0,0,0,1.0,47,8,2720.0,2,9,333771.0,670541.0,-3.06138,55.923368,95,3,7,921.0,720.0,0.0,2.0,3,2,1.0,47,8,0,0,9,7,1.0
1,9,4,0,0,0,1.0,54,8,1796.0,1,5,430039.0,434055.0,-1.545392,53.801934,13,2,1,204.0,0.0,0.0,1.0,1,1,1.0,54,8,0,0,9,1,1.0
1,9,9,0,0,0,1.0,30,6,1598.0,1,3,439203.0,391271.0,-1.411627,53.41679300000001,14,2,3,215.0,6109.0,0.0,1.0,1,3,2.0,29,6,0,0,9,4,2.0
1,9,14,0,10,10,1.0,62,9,1781.0,1,14,399420.0,292840.0,-2.009981,52.533425,20,2,4,305.0,4196.0,0.0,1.0,2,4,2.0,70,10,0,0,9,2,1.0
1,9,16,0,0,4,1.0,41,7,2500.0,1,22,515230.0,294700.0,-0.302475,52.537978,35,1,1,394.0,0.0,0.0,2.0,1,1,1.0,41,7,0,0,9,2,1.0
1,9,18,0,0,0,1.0,21,5,2171.0,1,14,585004.0,191192.0,0.669237,51.589202,42,2,2,459.0,1013.0,0.0,2.0,1,1,1.0,21,5,0,0,9,7,1.0
2,9,3,0,0,0,1.0,48,8,1968.0,2,7,387483.0,348298.0,-2.188096,53.031816000000006,21,2,1,257.0,53.0,0.0,1.0,2,1,1.0,48,8,0,0,9,7,1.0
2,3,13,0,0,0,1.0,18,4,124.0,1,5,608233.0,338569.0,1.094867,52.904194,36,2,1,405.0,148.0,300.0,2.0,2,1,1.0,18,4,0,0,3,6,1.0
3,9,2,0,0,0,1.0,26,6,2959.0,2,11,520130.0,296300.0,-0.229687,52.551298,35,3,1,394.0,1139.0,0.0,2.0,3,1,2.0,26,6,0,0,9,6,2.0
1,9,18,0,0,0,1.0,35,6,1997.0,2,7,523890.0,186260.0,-0.214139,51.561621,1,2,1,30.0,0.0,0.0,1.0,1,1,1.0,35,6,0,0,9,2,1.0
1,9,18,0,0,0,1.0,43,7,3500.0,1,8,414844.0,129908.0,-1.789527,51.06831500000001,54,2,1,635.0,329.0,0.0,1.0,2,1,2.0,51,8,0,0,1,6,2.0
1,9,13,0,0,3,1.0,30,6,1124.0,1,13,437020.0,334140.0,-1.451058,52.90342800000001,30,1,2,323.0,66.0,0.0,1.0,1,1,1.0,30,6,0,0,9,1,1.0
1,9,9,0,0,0,1.0,59,9,1390.0,1,5,528320.0,184620.0,-0.150864,51.545893,1,2,1,2.0,0.0,517.0,1.0,2,1,1.0,23,5,0,0,1,1,2.0
1,9,18,0,0,7,1.0,46,8,1388.0,1,11,447940.0,422546.0,-1.275397,53.697161,13,1,2,206.0,1.0,0.0,2.0,1,2,1.0,16,4,0,0,9,9,2.0
1,9,16,0,0,4,1.0,47,8,1587.0,1,13,544365.0,198109.0,0.08591599999999999,51.663224,42,1,1,456.0,0.0,0.0,2.0,1,1,2.0,47,8,0,0,9,9,2.0
2,9,18,0,0,0,1.0,64,9,1360.0,1,5,156062.0,36213.0,-5.417836,50.175616,50,2,3,596.0,30.0,0.0,2.0,1,1,1.0,37,7,0,0,19,4,2.0
1,9,17,0,0,0,1.0,53,8,4921.0,2,10,532080.0,162360.0,-0.104972,51.344985,1,1,1,20.0,235.0,0.0,1.0,1,1,1.0,80,11,4,3,0,8,2.0
1,9,18,0,0,7,1.0,19,4,1398.0,2,12,526054.0,222582.0,-0.169803,51.887552,41,1,3,435.0,602.0,296.0,1.0,1,3,1.0,19,4,0,0,9,4,2.0
2,9,18,0,0,0,1.0,67,10,2199.0,2,5,525503.0,311077.0,-0.14488199999999998,52.68285899999999,32,2,2,354.0,1165.0,0.0,2.0,1,2,2.0,75,10,0,0,9,5,2.0
2,9,17,0,0,0,1.0,51,8,1397.0,1,7,466231.0,393946.0,-1.0044620000000002,53.43814,14,2,4,211.0,614.0,0.0,2.0,1,1,2.0,28,6,0,0,9,5,1.0
2,9,18,0,0,0,1.0,35,6,1995.0,2,8,455329.0,397436.0,-1.167941,53.470761,14,2,2,211.0,18.0,0.0,2.0,1,2,2.0,2,1,0,0,9,1,1.0
1,9,2,0,0,0,1.0,43,7,1242.0,1,2,355949.0,397498.0,-2.665115,53.47236,5,2,4,92.0,0.0,0.0,1.0,1,2,2.0,12,3,0,0,9,6,2.0
1,21,18,0,0,9,1.0,55,8,11967.0,2,4,444124.0,245206.0,-1.3572110000000002,52.103435,43,1,1,481.0,40.0,0.0,2.0,1,1,1.0,55,8,0,0,21,8,1.0
2,9,4,0,0,0,1.0,50,8,1598.0,1,8,409710.0,290210.0,-1.858362,52.509697,20,2,2,300.0,5127.0,38.0,1.0,2,2,2.0,14,3,0,0,9,6,2.0
2,9,18,0,0,0,1.0,57,9,1497.0,1,11,463080.0,516243.0,-1.026598,54.537536,17,2,3,241.0,171.0,0.0,2.0,2,1,2.0,57,9,0,0,9,6,2.0
1,9,5,0,0,10,1.0,75,10,1196.0,1,19,342710.0,463470.0,-2.876815,54.063971,4,2,2,76.0,0.0,0.0,1.0,1,1,2.0,75,10,0,0,9,4,2.0
3,9,2,6,0,0,1.0,70,10,1686.0,2,5,242075.0,59408.0,-4.224097,50.413257,50,3,2,596.0,0.0,0.0,1.0,1,1,1.0,57,9,0,0,9,9,2.0
1,9,18,0,0,0,1.0,57,9,1349.0,1,13,446754.0,399986.0,-1.296733,53.494509,14,2,1,211.0,0.0,0.0,1.0,1,1,2.0,12,3,0,0,9,1,1.0
1,9,9,0,0,0,1.0,29,6,1910.0,2,6,393500.0,294250.0,-2.097281,52.546061,20,2,2,309.0,463.0,4126.0,1.0,2,2,1.0,49,8,0,0,9,6,1.0
1,9,16,0,10,0,1.0,65,9,1999.0,1,14,495592.0,194789.0,-0.6199020000000001,51.643786,43,2,2,478.0,355.0,0.0,2.0,2,2,2.0,32,6,0,0,9,10,1.0
1,9,18,0,0,0,1.0,76,11,1390.0,1,7,605107.0,258604.0,0.999082,52.187522,37,2,2,413.0,1308.0,1115.0,1.0,2,2,1.0,50,8,0,0,9,6,2.0
1,2,14,0,0,0,1.0,20,4,114.0,1,1,533650.0,186870.0,-0.07319099999999999,51.564876,1,1,2,4.0,10.0,0.0,1.0,1,2,2.0,43,7,5,2,0,2,1.0
1,9,7,0,0,0,1.0,27,6,1598.0,2,1,536720.0,182620.0,-0.030577,51.52595,1,2,1,5.0,11.0,0.0,1.0,2,1,1.0,50,8,0,0,1,4,1.0
2,3,18,0,0,0,1.0,36,7,124.0,1,1,526620.0,175770.0,-0.178542,51.466743,1,3,2,10.0,3205.0,0.0,1.0,1,1,1.0,47,8,0,0,3,8,1.0
6,9,2,0,0,0,1.0,66,10,1299.0,1,11,564740.0,262720.0,0.411193,52.238021,35,6,2,391.0,1103.0,0.0,1.0,1,1,1.0,26,6,0,0,9,6,2.0
2,9,18,0,0,0,1.0,54,8,1598.0,2,1,378735.0,384539.0,-2.320964,53.357298,7,2,2,129.0,56.0,0.0,2.0,1,1,2.0,37,7,0,0,9,1,1.0
1,9,18,0,0,0,1.0,21,5,1360.0,1,8,419874.0,565888.0,-1.690956,54.98719300000001,10,3,3,147.0,1.0,0.0,1.0,2,1,2.0,21,5,0,0,9,2,2.0
2,9,18,0,0,0,1.0,50,8,1995.0,1,15,561639.0,180593.0,0.327407,51.501164,42,2,3,462.0,0.0,0.0,1.0,2,2,1.0,61,9,0,0,9,4,2.0
2,9,18,0,0,0,1.0,47,8,1388.0,1,3,369350.0,409780.0,-2.464439,53.583705,6,2,1,100.0,0.0,0.0,1.0,1,1,2.0,41,7,0,0,9,6,2.0
1,9,12,0,0,0,1.0,39,7,1986.0,2,8,477590.0,259922.0,-0.865334,52.232038,34,2,1,384.0,45.0,0.0,2.0,1,1,2.0,12,3,0,0,9,8,2.0
2,9,18,0,0,0,1.0,49,8,1242.0,1,3,416080.0,287430.0,-1.764641,52.48455600000001,20,3,2,300.0,0.0,0.0,1.0,2,2,2.0,49,8,0,0,9,1,2.0
2,9,18,0,10,10,1.0,21,5,1761.0,1,14,388000.0,421690.0,-2.183198,53.69151700000001,4,3,1,82.0,0.0,0.0,1.0,2,1,1.0,21,5,0,0,9,3,1.0
1,21,17,0,0,0,1.0,33,6,10837.0,2,8,463064.0,231419.0,-1.083261,51.977666,43,3,2,481.0,4421.0,0.0,2.0,3,2,1.0,41,7,0,0,19,10,1.0
2,8,3,0,0,0,1.0,42,7,1995.0,2,5,349690.0,238490.0,-2.734932,52.042512,22,3,3,285.0,465.0,0.0,1.0,1,1,2.0,41,7,0,0,9,4,1.0
2,9,18,0,0,0,1.0,38,7,998.0,1,1,351520.0,219300.0,-2.705539,51.870156,22,2,2,285.0,0.0,0.0,2.0,1,2,2.0,38,7,0,0,9,2,2.0
1,9,18,0,0,0,1.0,38,7,1796.0,1,13,369193.0,355425.0,-2.461502,53.095134,7,2,1,129.0,218.0,0.0,1.0,2,1,2.0,27,6,0,0,9,2,1.0
2,9,4,0,0,0,1.0,34,6,1242.0,1,1,390667.0,225898.0,-2.137146,51.931514,53,3,2,625.0,5.0,0.0,2.0,1,1,2.0,34,6,0,0,9,7,2.0
1,90,18,0,0,1,1.0,35,6,2999.0,2,4,389370.0,398220.0,-2.161644,53.480593000000006,6,2,2,110.0,662.0,0.0,1.0,2,1,1.0,31,6,0,0,9,1,1.0
1,9,17,0,0,7,1.0,49,8,1598.0,1,13,486130.0,277188.0,-0.735909,52.385958,34,1,1,383.0,14.0,0.0,2.0,1,1,2.0,49,8,0,0,9,5,2.0
1,9,16,0,0,0,1.0,23,5,998.0,1,1,586435.0,228744.0,0.7099949999999999,51.925988,42,2,1,451.0,1124.0,0.0,2.0,1,1,2.0,23,5,0,0,9,8,2.0
2,9,5,0,0,10,1.0,20,4,1199.0,1,13,430486.0,437095.0,-1.538305,53.82923,13,3,4,204.0,0.0,0.0,1.0,1,1,1.0,25,5,0,0,9,6,2.0
1,9,9,0,0,0,1.0,37,7,1587.0,1,12,344980.0,464850.0,-2.842387,54.076621,4,2,2,76.0,0.0,0.0,1.0,2,2,1.0,48,8,0,0,9,5,2.0
2,9,18,0,0,0,1.0,37,7,1229.0,1,10,351737.0,393907.0,-2.728012,53.439715,5,2,2,92.0,569.0,0.0,2.0,2,2,1.0,37,7,0,0,9,1,1.0
1,9,5,0,0,0,1.0,39,7,1360.0,1,3,352076.0,385412.0,-2.721616,53.363395,7,2,8,124.0,0.0,0.0,1.0,1,4,1.0,10,2,0,0,9,9,2.0
2,9,9,0,0,0,1.0,27,6,1360.0,1,8,518570.0,181970.0,-0.292293,51.524207,1,2,1,27.0,406.0,0.0,1.0,1,1,1.0,31,6,0,0,1,6,1.0
3,9,2,0,0,0,1.0,45,7,2999.0,2,12,427302.0,558879.0,-1.575544,54.92386,10,4,1,146.0,1296.0,0.0,1.0,1,1,2.0,75,10,0,0,9,6,1.0
2,3,18,0,0,0,1.0,24,5,125.0,1,13,303711.0,90614.0,-3.365016,50.707162,50,2,1,580.0,3052.0,0.0,2.0,2,1,2.0,24,5,0,0,3,3,2.0
3,9,4,0,0,0,1.0,58,9,1149.0,1,6,166540.0,41384.0,-5.274524,50.226268,50,3,3,596.0,3047.0,0.0,1.0,1,1,1.0,22,5,0,0,9,4,1.0
1,9,9,0,0,0,1.0,25,5,1598.0,1,20,349410.0,228640.0,-2.737557,51.953935,22,2,3,285.0,466.0,0.0,2.0,2,3,2.0,46,8,0,0,9,5,1.0
3,9,4,0,0,0,1.0,40,7,1242.0,1,2,571584.0,190086.0,0.475174,51.58351,42,3,2,450.0,1235.0,0.0,2.0,2,2,2.0,22,5,0,0,9,3,2.0
1,9,18,0,0,0,1.0,20,4,1896.0,2,8,404660.0,294210.0,-1.932714,52.545722,20,3,3,305.0,34.0,34.0,1.0,1,3,1.0,20,4,0,0,9,2,1.0
1,11,4,0,0,0,1.0,36,7,9360.0,2,3,431214.0,433667.0,-1.527591,53.798378,13,1,1,204.0,0.0,0.0,1.0,1,1,2.0,40,7,0,0,11,1,2.0
1,9,18,0,0,11,1.0,27,6,1400.0,1,16,173136.0,19648.0,-5.169268,50.033652,50,1,8,596.0,0.0,0.0,2.0,1,5,2.0,22,5,0,0,9,1,1.0
2,9,18,0,0,0,1.0,29,6,1364.0,1,7,379830.0,388610.0,-2.304774,53.393933,6,2,3,112.0,0.0,0.0,1.0,2,3,2.0,9,2,0,0,9,5,2.0
2,19,9,0,0,0,1.0,41,7,2198.0,2,8,509682.0,430172.0,-0.337888,53.756374,16,2,1,228.0,0.0,0.0,1.0,1,1,2.0,27,6,0,0,9,1,1.0
2,9,18,0,0,0,1.0,70,10,1240.0,1,5,421087.0,562963.0,-1.672214,54.960859,10,2,1,146.0,327.0,327.0,2.0,1,1,1.0,30,6,0,0,9,4,2.0
2,9,4,0,0,0,1.0,72,10,2148.0,2,11,463225.0,299856.0,-1.068102,52.592834,33,3,1,367.0,6.0,4125.0,1.0,1,1,1.0,22,5,0,0,3,9,1.0
2,9,18,0,0,0,1.0,75,10,1596.0,1,11,358742.0,177092.0,-2.59565,51.491259,52,3,3,601.0,0.0,0.0,1.0,2,2,2.0,75,10,0,0,9,10,2.0
3,9,3,0,0,0,1.0,27,6,1587.0,1,10,526470.0,191140.0,-0.17518399999999998,51.604904,1,3,1,30.0,1000.0,0.0,1.0,2,1,1.0,10,2,0,0,9,4,2.0
1,9,18,0,0,0,1.0,19,4,1000.0,1,15,502612.0,421897.0,-0.447817,53.683464,16,3,3,232.0,1077.0,0.0,1.0,3,2,1.0,53,8,0,0,9,4,2.0
2,9,18,0,0,0,1.0,35,6,2179.0,2,8,548870.0,163050.0,0.136218,51.347039,1,2,1,19.0,224.0,0.0,2.0,1,1,2.0,20,4,0,0,9,7,2.0
1,9,18,0,0,0,1.0,50,8,1998.0,1,13,394743.0,329673.0,-2.079531,52.864513,21,2,2,255.0,51.0,0.0,2.0,1,1,2.0,50,8,0,0,9,5,2.0
1,9,9,0,0,0,1.0,19,4,998.0,1,8,402670.0,290220.0,-1.96209,52.509866,20,2,2,305.0,41.0,0.0,1.0,2,2,1.0,41,7,0,0,19,9,2.0
2,9,4,0,0,0,1.0,68,10,1968.0,2,2,392976.0,325483.0,-2.105686,52.826827,21,2,1,255.0,513.0,0.0,1.0,2,1,2.0,67,10,0,0,9,7,1.0
7,9,18,0,0,0,1.0,50,8,1388.0,1,7,486930.0,242536.0,-0.733054,52.074375,43,8,4,479.0,1.0,0.0,2.0,4,2,1.0,44,7,0,0,9,3,2.0
3,9,2,0,0,0,1.0,54,8,1986.0,2,5,439160.0,350660.0,-1.41725,53.051771,30,3,3,320.0,6374.0,0.0,1.0,1,1,1.0,35,6,0,0,9,9,1.0
2,9,18,0,0,9,1.0,46,8,1598.0,1,8,546700.0,263200.0,0.147419,52.247432,35,2,1,395.0,206.0,0.0,2.0,2,1,2.0,46,8,0,0,9,10,2.0
1,5,4,0,0,0,1.0,49,8,599.0,1,13,491054.0,336163.0,-0.647324,52.915184,32,2,1,355.0,52.0,52.0,1.0,1,1,1.0,49,8,0,0,5,8,1.0
1,9,9,0,0,0,1.0,45,7,1598.0,1,1,342101.0,367444.0,-2.868212,53.200903,7,2,2,130.0,0.0,0.0,1.0,1,2,2.0,45,7,0,0,9,2,2.0
2,9,18,0,0,0,1.0,59,9,1389.0,1,13,441152.0,552816.0,-1.360322,54.86843399999999,10,2,2,150.0,5073.0,5073.0,1.0,1,1,2.0,27,6,0,0,9,6,1.0
1,9,4,0,0,0,1.0,36,7,1686.0,2,4,487332.0,409064.0,-0.682696,53.570922,16,2,4,232.0,0.0,0.0,2.0,1,2,2.0,12,3,0,0,9,1,2.0
2,9,3,0,0,0,1.0,39,7,1781.0,1,13,619390.0,245116.0,1.198996,52.060957,37,2,3,412.0,1189.0,1214.0,1.0,1,3,2.0,28,6,0,0,9,10,2.0
1,9,13,0,0,0,1.0,24,5,1590.0,1,20,497657.0,272724.0,-0.567893,52.343907,34,3,3,382.0,45.0,0.0,2.0,3,2,1.0,60,9,0,0,9,7,1.0
2,9,9,0,0,0,1.0,18,4,1242.0,1,2,431940.0,282380.0,-1.53158,52.438464,20,2,1,302.0,0.0,0.0,1.0,2,1,1.0,18,4,0,0,9,9,1.0
1,9,18,0,0,2,1.0,56,9,2987.0,2,1,486801.0,179177.0,-0.750768,51.504871,43,1,1,474.0,7417.0,7417.0,1.0,1,1,1.0,56,9,0,0,9,10,1.0
2,3,18,0,0,0,1.0,18,4,108.0,1,1,524700.0,176720.0,-0.205833,51.475706,1,2,2,11.0,304.0,0.0,1.0,2,2,1.0,18,4,0,0,3,7,1.0
1,9,7,0,0,0,1.0,60,9,2401.0,2,7,339644.0,393258.0,-2.909912,53.432634,5,2,1,91.0,0.0,0.0,1.0,2,1,1.0,30,6,0,0,1,1,1.0
2,9,4,0,0,0,1.0,40,7,1598.0,2,4,498717.0,373301.0,-0.522015,53.24755699999999,32,4,1,352.0,1182.0,0.0,1.0,2,1,1.0,8,2,0,0,9,7,2.0
1,9,18,0,4,0,1.0,36,7,1229.0,1,4,396230.0,297630.0,-2.057064,52.576473,20,2,2,307.0,4484.0,0.0,1.0,2,2,1.0,41,7,0,0,8,1,2.0
1,9,4,0,0,0,1.0,47,8,1591.0,1,5,382640.0,276640.0,-2.256501,52.387509,22,1,1,278.0,0.0,442.0,1.0,1,1,2.0,26,6,5,2,0,6,2.0
1,5,18,0,0,0,1.0,57,9,865.0,1,4,403347.0,78680.0,-1.954061,50.607827,55,2,2,644.0,0.0,0.0,1.0,1,1,1.0,57,9,0,0,5,6,1.0
1,9,9,0,0,0,1.0,19,4,1968.0,2,10,431284.0,265151.0,-1.54283,52.28361500000001,23,2,1,294.0,425.0,0.0,1.0,2,1,2.0,21,5,0,0,9,8,1.0
4,9,18,0,0,0,1.0,34,6,1991.0,2,8,388410.0,411710.0,-2.176614,53.601824,6,4,4,106.0,664.0,0.0,1.0,1,4,1.0,3,1,0,0,9,1,2.0
1,9,18,0,0,0,1.0,25,5,1896.0,2,13,497627.0,370934.0,-0.5390689999999999,53.226489,32,1,1,352.0,57.0,57.0,1.0,1,1,1.0,69,10,2,3,0,6,1.0
3,9,18,0,0,0,1.0,35,6,1388.0,1,7,409720.0,285160.0,-1.858361,52.464298,20,4,2,300.0,45.0,0.0,1.0,4,1,2.0,27,6,0,0,9,2,1.0
2,19,4,0,0,0,1.0,54,8,1996.0,2,4,533820.0,181310.0,-0.072852,51.514872,1,3,1,5.0,11.0,0.0,1.0,2,1,1.0,54,8,0,0,19,9,1.0
2,9,10,0,0,7,1.0,61,9,998.0,1,3,216002.0,65267.0,-4.593571,50.458303,50,3,6,596.0,38.0,0.0,2.0,2,2,2.0,61,9,0,0,9,10,2.0
1,9,18,0,0,0,1.0,42,7,2776.0,2,9,425592.0,285608.0,-1.6247120000000002,52.467816000000006,23,5,1,290.0,6.0,0.0,2.0,3,1,2.0,36,7,0,0,9,8,1.0
3,9,4,0,0,0,1.0,34,6,1339.0,1,13,372870.0,429550.0,-2.413006,53.761591,4,3,2,75.0,65.0,0.0,2.0,2,2,1.0,59,9,0,0,9,2,1.0
1,11,18,0,10,1,1.0,48,8,4500.0,2,3,434894.0,407047.0,-1.474708,53.55889000000001,14,1,2,210.0,61.0,0.0,1.0,1,2,2.0,75,10,0,0,11,4,1.0
2,9,8,0,0,11,1.0,21,5,1197.0,1,4,444928.0,410962.0,-1.322682,53.593316,13,3,4,206.0,0.0,0.0,1.0,2,3,2.0,21,5,0,0,9,3,2.0
2,9,17,0,0,0,1.0,35,6,2199.0,2,3,414828.0,438109.0,-1.776147,53.839023,13,2,2,200.0,0.0,0.0,1.0,2,2,2.0,35,6,0,0,9,7,2.0
1,9,13,0,0,0,1.0,33,6,1798.0,1,10,340352.0,397768.0,-2.900114,53.473248,5,2,4,90.0,57.0,506.0,2.0,2,3,1.0,10,2,0,0,9,2,1.0
1,9,18,0,0,0,1.0,44,7,1390.0,1,10,384770.0,404130.0,-2.231246,53.5336,6,2,1,102.0,6104.0,0.0,1.0,2,1,1.0,33,6,0,0,8,2,2.0
1,19,5,0,0,0,1.0,25,5,2402.0,2,8,248947.0,54419.0,-4.125441,50.37023,50,2,1,583.0,0.0,0.0,1.0,2,1,2.0,48,8,0,0,9,2,1.0
4,9,3,0,0,0,1.0,44,7,1968.0,2,5,517940.0,301140.0,-0.26024899999999995,52.59526700000001,35,4,7,394.0,15.0,0.0,1.0,3,3,1.0,45,7,0,0,9,10,2.0
2,9,4,0,0,0,1.0,24,5,1364.0,1,8,444434.0,426414.0,-1.32794,53.732234,13,3,5,206.0,0.0,0.0,2.0,3,3,1.0,26,6,0,0,9,1,1.0
4,9,18,0,0,0,1.0,40,7,2497.0,2,11,388150.0,262280.0,-2.17503,52.258558,22,5,3,277.0,38.0,0.0,2.0,4,3,1.0,40,7,0,0,9,1,1.0
3,9,10,0,0,0,1.0,55,8,1398.0,2,13,369380.0,325980.0,-2.455915,52.830466,22,3,5,286.0,41.0,529.0,2.0,1,5,2.0,60,9,0,0,9,7,2.0
2,9,2,0,0,0,1.0,40,7,1986.0,2,6,415469.0,419240.0,-1.7673439999999998,53.669411,13,2,1,203.0,0.0,0.0,1.0,2,1,1.0,40,7,0,0,9,1,1.0
1,9,18,0,0,0,1.0,70,10,1197.0,1,1,565174.0,182905.0,0.379373,51.520913,42,3,3,462.0,128.0,0.0,2.0,3,2,1.0,55,8,0,0,19,8,1.0
2,9,3,0,0,0,1.0,28,6,1399.0,2,7,393920.0,289100.0,-2.090992,52.499768,20,2,1,303.0,459.0,461.0,1.0,2,1,2.0,28,6,0,0,9,5,2.0
1,9,9,0,0,0,1.0,45,7,998.0,1,2,535200.0,183060.0,-0.052305,51.53027,1,2,1,5.0,118.0,0.0,1.0,2,1,1.0,30,6,0,0,1,4,2.0
2,9,9,0,0,0,1.0,39,7,1560.0,2,7,334799.0,396712.0,-2.983542,53.463098,5,2,3,93.0,0.0,0.0,1.0,2,2,2.0,14,3,0,0,9,1,2.0
1,9,18,0,0,10,1.0,23,5,3999.0,1,2,400720.0,298510.0,-1.990806,52.584397,20,1,3,307.0,0.0,0.0,1.0,1,2,1.0,19,4,0,0,9,1,1.0
2,9,18,0,0,0,1.0,63,9,1997.0,2,1,386710.0,345808.0,-2.199519,53.009414,21,2,1,257.0,52.0,0.0,1.0,1,1,1.0,12,3,0,0,9,2,2.0
1,9,18,0,0,0,1.0,21,5,1598.0,2,3,531950.0,184810.0,-0.098475,51.546764,1,1,1,3.0,1199.0,1201.0,1.0,1,1,1.0,11,3,1,3,0,4,2.0
