Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,5,18,0,0,0,1.0,59,9,1170.0,1,5,417033.0,433142.0,-1.7429119999999998,53.794313,13,1,1,200.0,650.0,0.0,1.0,1,1,1.0,59,9,0,0,5,8,1.0
1,9,18,0,0,0,1.0,75,10,1242.0,1,3,435099.0,291662.0,-1.484138,52.521712,23,2,1,291.0,4102.0,0.0,1.0,2,1,1.0,23,5,0,0,3,2,2.0
1,9,18,0,0,0,1.0,39,7,1598.0,1,13,524279.0,219590.0,-0.196656,51.861062,41,4,3,433.0,1.0,0.0,2.0,1,1,2.0,10,2,0,0,9,10,2.0
1,9,18,0,0,0,1.0,18,4,1229.0,1,3,460470.0,308115.0,-1.107256,52.667384,33,2,1,364.0,563.0,607.0,2.0,1,1,1.0,17,4,0,0,9,6,2.0
2,9,2,0,0,0,1.0,63,9,1995.0,1,11,444521.0,518164.0,-1.313114,54.556766,17,2,1,245.0,135.0,0.0,1.0,2,1,1.0,63,9,0,0,9,6,1.0
2,9,3,0,0,0,1.0,53,8,1998.0,2,10,455949.0,447470.0,-1.14959,53.920357,12,2,2,189.0,64.0,0.0,2.0,1,1,1.0,22,5,0,0,9,8,2.0
1,9,18,0,10,0,1.0,30,6,1588.0,1,13,441746.0,386617.0,-1.373982,53.37476899999999,14,2,2,215.0,6066.0,0.0,2.0,1,1,2.0,30,6,0,0,9,4,2.0
1,9,18,0,9,1,1.0,20,4,1199.0,1,14,436400.0,339110.0,-1.459719,52.948145,30,1,2,323.0,61.0,16.0,2.0,1,1,2.0,20,4,0,0,9,1,2.0
1,9,18,0,9,4,1.0,66,10,1995.0,2,2,572831.0,274169.0,0.535429,52.338371,37,1,2,411.0,11.0,1101.0,2.0,1,2,2.0,64,9,0,0,9,5,1.0
1,9,9,0,0,0,1.0,73,10,1598.0,1,15,507249.0,224540.0,-0.442318,51.90908,40,2,1,421.0,0.0,0.0,1.0,2,1,2.0,52,8,0,0,9,7,1.0
1,9,18,0,0,0,1.0,58,9,2685.0,2,12,396890.0,291910.0,-2.047269,52.525055,20,1,1,305.0,461.0,0.0,1.0,1,1,1.0,50,8,4,3,0,1,1.0
1,9,9,0,0,0,1.0,20,4,1390.0,1,14,506746.0,249482.0,-0.441858,52.133339,40,2,1,420.0,0.0,0.0,1.0,2,1,2.0,23,5,0,0,9,3,1.0
2,9,9,0,0,0,1.0,40,7,1248.0,1,1,519750.0,190900.0,-0.272253,51.604215,1,3,1,30.0,5.0,0.0,1.0,3,1,1.0,18,4,0,0,3,8,2.0
1,9,9,0,0,0,1.0,32,6,1598.0,1,12,449146.0,520409.0,-1.241232,54.576512,17,2,1,243.0,0.0,0.0,1.0,2,1,2.0,28,6,0,0,9,1,1.0
1,9,7,0,0,0,1.0,26,6,1598.0,1,12,415290.0,289670.0,-1.776172,52.504716,20,2,1,306.0,0.0,4118.0,1.0,2,1,1.0,76,11,0,0,9,7,1.0
2,19,18,0,0,0,1.0,49,8,2148.0,2,10,390012.0,160147.0,-2.144774,51.34032,54,2,1,635.0,361.0,0.0,2.0,1,1,2.0,23,5,0,0,9,7,1.0
1,9,18,0,4,0,1.0,35,6,1968.0,2,8,435432.0,389235.0,-1.46859,53.398759,14,2,1,215.0,427.0,0.0,1.0,1,1,2.0,35,6,0,0,9,1,2.0
1,9,1,0,0,10,1.0,52,8,1598.0,1,2,434653.0,435165.0,-1.475215,53.811624,13,1,2,204.0,0.0,0.0,1.0,1,2,2.0,7,2,0,0,9,1,2.0
1,9,9,0,0,0,1.0,84,11,1590.0,1,14,333380.0,430150.0,-3.012075,53.763422,4,2,2,74.0,5261.0,0.0,1.0,2,2,2.0,21,5,0,0,9,3,2.0
2,9,8,0,0,0,1.0,46,8,1686.0,2,3,459396.0,345318.0,-1.116377,53.001896,31,2,1,343.0,0.0,0.0,1.0,1,1,1.0,88,11,0,0,9,9,1.0
1,9,18,8,0,0,1.0,36,7,1753.0,2,6,484453.0,213270.0,-0.776364,51.811694,43,3,1,476.0,41.0,0.0,1.0,2,1,1.0,25,5,0,0,3,5,1.0
1,9,18,0,0,0,1.0,43,7,1395.0,1,1,430318.0,542278.0,-1.530223,54.774509,11,1,1,169.0,1283.0,0.0,2.0,1,1,1.0,14,3,5,1,0,2,1.0
2,9,3,0,0,0,1.0,39,7,2231.0,2,8,483377.0,240182.0,-0.785456,52.053762,43,2,1,479.0,422.0,9006.0,1.0,2,1,1.0,39,7,0,0,9,7,1.0
2,9,9,0,0,0,1.0,28,6,1968.0,2,11,404740.0,285980.0,-1.931649,52.471735,20,4,5,300.0,456.0,4124.0,1.0,3,4,2.0,45,7,0,0,9,2,1.0
2,19,11,0,0,0,1.0,24,5,2143.0,2,1,398545.0,308371.0,-2.022954,52.67304300000001,21,3,1,250.0,5.0,34.0,1.0,1,1,2.0,30,6,0,0,9,8,1.0
1,9,5,0,0,0,1.0,55,8,2499.0,2,13,494338.0,271005.0,-0.6170800000000001,52.329037,34,2,2,382.0,5348.0,0.0,2.0,2,2,2.0,45,7,0,0,9,3,2.0
2,9,18,0,0,0,1.0,23,5,1388.0,1,3,390963.0,346347.0,-2.136149,53.014349,21,2,1,257.0,5272.0,0.0,1.0,2,1,1.0,78,11,5,1,0,2,1.0
1,11,17,0,0,1,1.0,49,8,9600.0,2,17,459318.0,113914.0,-1.157459,50.921644,44,2,2,502.0,0.0,0.0,2.0,1,1,1.0,16,4,0,0,11,7,1.0
1,9,16,0,0,0,1.0,25,5,1389.0,1,17,462641.0,303960.0,-1.0759450000000002,52.629791,33,2,3,364.0,685.0,0.0,1.0,1,3,1.0,25,5,0,0,9,2,1.0
4,9,4,0,0,0,1.0,30,6,1199.0,1,11,423450.0,573482.0,-1.634454,55.055278,10,4,7,148.0,1.0,0.0,2.0,4,6,2.0,32,6,0,0,9,1,2.0
3,19,18,0,0,0,1.0,41,7,2148.0,2,7,438070.0,335800.0,-1.435254,52.918277,30,5,5,323.0,52.0,0.0,2.0,3,2,1.0,25,5,0,0,19,5,1.0
1,9,18,0,0,0,1.0,30,6,1596.0,1,2,376430.0,396650.0,-2.356505,53.466058,6,2,2,112.0,5214.0,0.0,2.0,2,1,1.0,48,8,0,0,9,2,2.0
1,9,18,0,0,0,1.0,18,4,998.0,1,16,389083.0,345447.0,-2.16414,53.006223,21,2,2,257.0,0.0,0.0,1.0,2,2,2.0,23,5,0,0,9,1,2.0
2,9,4,0,0,0,1.0,55,8,1995.0,2,3,394385.0,305451.0,-2.084425,52.646765,21,3,2,254.0,460.0,234.0,2.0,2,1,1.0,55,8,0,0,9,8,1.0
1,9,18,0,0,0,1.0,51,8,1598.0,1,20,449377.0,336120.0,-1.267057,52.920235,31,2,3,342.0,52.0,0.0,1.0,2,1,1.0,51,8,0,0,9,8,2.0
2,9,18,0,0,0,1.0,43,7,2000.0,2,11,389138.0,300016.0,-2.161795,52.597825,20,2,3,309.0,0.0,0.0,1.0,1,1,1.0,47,8,0,0,9,3,2.0
2,9,9,0,0,0,1.0,54,8,1995.0,2,3,388710.0,403070.0,-2.171765,53.524172,6,3,1,102.0,6104.0,0.0,1.0,2,1,1.0,54,8,0,0,9,2,1.0
2,9,18,0,0,0,1.0,66,10,1149.0,1,5,502350.0,439722.0,-0.44588,53.843667,16,2,2,231.0,0.0,0.0,2.0,1,1,2.0,42,7,0,0,9,1,2.0
1,9,18,0,0,11,1.0,23,5,1910.0,2,8,472867.0,345785.0,-0.915574,53.004433,31,2,4,347.0,46.0,0.0,2.0,1,2,1.0,24,5,0,0,9,4,1.0
1,9,1,0,0,0,1.0,50,8,1685.0,2,3,531540.0,183520.0,-0.104866,51.535267,1,1,1,3.0,1.0,0.0,1.0,1,1,1.0,80,11,5,9,0,6,2.0
1,8,9,0,0,0,1.0,37,7,1560.0,2,3,443540.0,518661.0,-1.328208,54.561317,17,1,1,245.0,136.0,0.0,1.0,1,1,2.0,49,8,5,1,0,2,1.0
2,5,18,0,0,0,1.0,47,8,599.0,1,13,460019.0,306028.0,-1.1143040000000002,52.648675,33,2,1,364.0,1315.0,868.0,1.0,2,1,2.0,47,8,0,0,5,7,2.0
1,9,18,0,0,0,1.0,22,5,1399.0,2,3,413111.0,434414.0,-1.802396,53.805859,13,2,3,200.0,0.0,0.0,1.0,1,1,1.0,22,5,0,0,9,1,1.0
1,9,13,0,0,0,1.0,36,7,1299.0,1,9,534730.0,186770.0,-0.057657000000000014,51.563721,1,2,1,4.0,0.0,0.0,1.0,2,1,1.0,21,5,0,0,3,4,2.0
1,9,9,0,0,0,1.0,64,9,1998.0,1,16,512810.0,180920.0,-0.375618,51.515949,1,2,2,27.0,0.0,0.0,1.0,1,2,1.0,27,6,0,0,9,6,1.0
1,3,18,0,0,0,1.0,31,6,1050.0,1,1,547920.0,175880.0,0.127933,51.46257,1,2,2,18.0,0.0,0.0,1.0,1,2,1.0,31,6,0,0,3,9,1.0
1,9,18,0,0,0,1.0,38,7,1598.0,1,8,407990.0,288890.0,-1.883736,52.497858,20,2,1,300.0,5127.0,4144.0,1.0,2,1,1.0,59,9,0,0,1,1,2.0
2,9,12,0,10,0,1.0,24,5,998.0,1,11,413690.0,291120.0,-1.799684,52.517794,20,2,3,300.0,452.0,0.0,1.0,1,3,2.0,22,5,0,0,9,1,2.0
1,9,18,0,0,0,1.0,47,8,1896.0,2,9,408141.0,417431.0,-1.878304,53.653315,13,2,1,203.0,62.0,0.0,2.0,1,1,1.0,47,8,0,0,9,10,1.0
2,21,4,0,0,0,1.0,44,7,4116.0,2,10,314979.0,103774.0,-3.208523,50.827237,50,2,1,580.0,0.0,0.0,2.0,2,1,1.0,44,7,0,0,21,3,1.0
1,9,9,0,0,0,1.0,32,6,1597.0,2,1,536360.0,189530.0,-0.033086000000000004,51.588131,1,2,1,13.0,503.0,0.0,1.0,2,1,1.0,24,5,0,0,3,3,1.0
1,9,5,0,0,0,1.0,33,6,796.0,1,9,400890.0,297080.0,-1.9883,52.571542,20,1,1,307.0,0.0,0.0,1.0,1,1,1.0,9,2,5,2,0,3,2.0
2,9,18,0,0,0,1.0,58,9,1596.0,1,4,538200.0,285670.0,0.032239,52.451512,35,2,1,392.0,141.0,0.0,2.0,2,1,2.0,58,9,0,0,9,10,2.0
2,3,18,0,0,0,1.0,19,4,124.0,1,5,331565.0,388055.0,-3.030361,53.384886,5,2,1,95.0,0.0,0.0,1.0,2,1,1.0,19,4,0,0,3,6,1.0
1,3,13,0,0,0,1.0,24,5,125.0,1,1,350311.0,169335.0,-2.715983,51.420837,52,3,1,605.0,370.0,0.0,2.0,1,1,1.0,24,5,0,0,3,7,1.0
1,9,11,0,0,0,1.0,37,7,1995.0,1,12,509583.0,202885.0,-0.415244,51.714002,41,3,2,436.0,25.0,0.0,2.0,1,1,2.0,37,7,0,0,9,8,2.0
2,9,18,0,0,0,1.0,39,7,1997.0,2,10,385140.0,404950.0,-2.225703,53.540981,6,2,4,102.0,60.0,0.0,1.0,2,2,1.0,39,7,0,0,9,10,1.0
1,9,9,0,0,0,1.0,42,7,1896.0,2,13,408560.0,288780.0,-1.875343,52.496861,20,2,2,300.0,4144.0,0.0,1.0,2,2,1.0,41,7,0,0,9,1,1.0
1,9,5,0,0,0,1.0,31,6,1783.0,1,12,489856.0,254898.0,-0.687112,52.18502,43,2,1,479.0,428.0,509.0,2.0,1,1,2.0,31,6,0,0,9,3,2.0
2,9,18,0,0,0,1.0,44,7,1598.0,1,2,615072.0,244117.0,1.135481,52.05368,37,2,2,412.0,1075.0,0.0,1.0,1,1,2.0,24,5,0,0,9,4,2.0
1,9,18,0,0,4,1.0,18,4,1299.0,1,10,547706.0,324014.0,0.189141,52.79348,32,1,4,354.0,750.0,750.0,2.0,1,4,2.0,19,4,0,0,9,3,1.0
1,9,9,0,0,0,1.0,41,7,2179.0,2,7,461243.0,452658.0,-1.067954,53.966382,12,2,1,189.0,1036.0,7410.0,1.0,2,1,1.0,36,7,0,0,1,3,1.0
3,9,2,6,0,0,1.0,66,10,999.0,1,3,434333.0,384347.0,-1.485647,53.354897,14,3,1,215.0,621.0,0.0,1.0,1,1,1.0,34,6,0,0,9,5,2.0
2,9,16,0,10,7,1.0,26,6,1598.0,2,2,517820.0,178280.0,-0.30433000000000004,51.4912,1,2,2,25.0,4.0,0.0,1.0,2,1,1.0,26,6,0,0,9,9,1.0
2,9,4,0,0,0,1.0,43,7,1988.0,2,11,484660.0,354619.0,-0.737559,53.082092,31,3,4,345.0,17.0,0.0,2.0,3,3,2.0,45,7,0,0,9,4,2.0
1,9,18,0,0,0,1.0,21,5,1598.0,1,10,458115.0,342571.0,-1.135956,52.977346,31,1,1,346.0,684.0,0.0,1.0,1,1,1.0,9,2,1,3,0,1,1.0
1,9,6,0,0,0,1.0,45,7,1399.0,1,6,431885.0,435553.0,-1.51721,53.815288,13,2,1,204.0,0.0,0.0,1.0,1,1,1.0,45,7,0,0,9,1,1.0
2,3,18,0,0,0,1.0,28,6,124.0,1,4,408579.0,90956.0,-1.879842,50.71817,55,2,1,640.0,307.0,0.0,1.0,2,1,1.0,28,6,0,0,3,8,1.0
2,9,3,0,0,0,1.0,29,6,1598.0,2,3,444666.0,526066.0,-1.309672,54.627761,17,3,3,245.0,19.0,0.0,2.0,3,3,1.0,28,6,0,0,9,2,1.0
1,9,5,0,0,0,1.0,22,5,1197.0,1,2,428628.0,265106.0,-1.581767,52.283355,23,1,1,294.0,445.0,429.0,1.0,1,1,1.0,52,8,1,1,0,9,2.0
2,19,3,0,0,0,1.0,32,6,2143.0,2,3,652221.0,307525.0,1.7237049999999998,52.606897,36,2,1,402.0,1243.0,1243.0,1.0,2,1,1.0,32,6,0,0,19,9,1.0
2,3,18,0,0,0,1.0,36,7,125.0,1,5,532540.0,163830.0,-0.097824,51.358088,1,2,1,20.0,235.0,0.0,1.0,2,1,1.0,36,7,0,0,3,5,1.0
3,9,18,0,0,0,1.0,34,6,1968.0,2,1,426469.0,560811.0,-1.588363,54.94126600000001,10,3,3,146.0,1296.0,316.0,1.0,3,3,2.0,34,6,0,0,9,8,2.0
3,9,4,0,0,0,1.0,70,10,1968.0,2,1,432751.0,406025.0,-1.507164,53.54984200000001,14,3,1,210.0,6133.0,0.0,1.0,3,1,2.0,70,10,0,0,9,5,2.0
2,9,3,0,0,0,1.0,56,9,1364.0,1,8,408840.0,290140.0,-1.8711830000000005,52.509083,20,3,1,300.0,38.0,0.0,1.0,2,1,2.0,56,9,0,0,9,7,2.0
1,9,4,0,0,0,1.0,67,10,1389.0,1,11,526235.0,106825.0,-0.208248,50.847183,47,2,1,565.0,293.0,0.0,2.0,2,1,1.0,41,7,0,0,1,4,1.0
1,9,18,0,0,0,1.0,44,7,1560.0,2,2,535255.0,200935.0,-0.044622,51.690883,41,2,1,430.0,10.0,121.0,2.0,2,1,1.0,51,8,0,0,1,6,2.0
2,9,18,0,0,0,1.0,27,6,1984.0,1,4,380570.0,395770.0,-2.29409,53.45831800000001,6,2,1,112.0,56.0,0.0,1.0,1,1,2.0,38,7,0,0,9,3,1.0
4,9,3,0,0,0,1.0,25,5,2171.0,1,13,424248.0,579993.0,-1.6214110000000002,55.113746,10,4,3,139.0,192.0,0.0,2.0,2,3,2.0,56,9,0,0,9,3,1.0
1,9,7,0,0,0,1.0,20,4,1248.0,2,10,429630.0,359480.0,-1.558606,53.131663,30,2,1,329.0,6.0,0.0,2.0,2,1,1.0,49,8,0,0,1,6,1.0
2,9,18,0,0,0,1.0,52,8,1796.0,1,11,382540.0,392130.0,-2.264218,53.42567,6,2,1,102.0,0.0,0.0,1.0,1,1,1.0,20,4,0,0,9,3,2.0
1,9,14,0,0,0,1.0,24,5,1461.0,2,8,424361.0,539454.0,-1.623059,54.74945500000001,11,1,1,169.0,690.0,0.0,2.0,1,1,2.0,20,4,5,2,0,7,2.0
2,9,17,0,10,0,1.0,32,6,1995.0,2,2,495592.0,194789.0,-0.6199020000000001,51.643786,43,2,2,478.0,355.0,0.0,2.0,2,2,2.0,32,6,0,0,9,10,2.0
1,9,17,0,0,0,1.0,37,7,998.0,1,2,410502.0,107613.0,-1.852131,50.867927,55,2,2,647.0,0.0,0.0,1.0,1,1,1.0,37,7,0,0,9,6,1.0
1,9,18,0,0,0,1.0,23,5,1997.0,1,10,424152.0,148608.0,-1.6554380000000002,51.236148,54,2,2,635.0,9.0,0.0,2.0,2,2,1.0,11,3,0,0,9,6,1.0
2,19,3,0,0,0,1.0,34,6,1686.0,2,8,447332.0,518417.0,-1.2696120000000002,54.558785,17,2,3,243.0,19.0,0.0,2.0,1,1,1.0,25,5,0,0,19,4,1.0
1,9,9,0,0,0,1.0,50,8,1968.0,2,3,533300.0,178830.0,-0.081278,51.49270900000001,1,2,1,8.0,0.0,0.0,1.0,2,1,1.0,38,7,0,0,9,6,2.0
3,8,4,0,0,0,1.0,46,8,1686.0,2,10,415457.0,431395.0,-1.766923,53.77866,13,3,2,200.0,0.0,0.0,1.0,2,1,1.0,7,2,0,0,9,1,1.0
1,9,3,0,0,0,1.0,22,5,1000.0,1,15,486772.0,152264.0,-0.757753,51.26294,44,2,3,499.0,0.0,0.0,2.0,1,2,1.0,33,6,0,0,9,6,1.0
2,9,6,0,0,0,1.0,23,5,3246.0,1,12,408583.0,286312.0,-1.875067,52.474673,20,3,2,300.0,4540.0,0.0,1.0,2,2,2.0,26,6,0,0,9,8,1.0
1,9,9,0,0,0,1.0,56,9,2393.0,1,16,522790.0,179420.0,-0.232382,51.500389,1,1,1,11.0,0.0,0.0,1.0,1,1,1.0,38,7,5,3,0,1,1.0
2,9,3,0,0,0,1.0,28,6,1388.0,1,9,345011.0,391457.0,-2.828825,53.417036,5,3,3,90.0,0.0,0.0,1.0,2,1,1.0,28,6,0,0,9,1,1.0
2,9,18,0,0,9,1.0,22,5,1397.0,1,12,612868.0,214806.0,1.085277,51.791385,42,2,1,461.0,0.0,0.0,2.0,2,1,1.0,22,5,0,0,9,3,1.0
2,3,15,0,0,0,1.0,17,4,125.0,1,2,444460.0,327227.0,-1.341394,52.840727,33,3,1,366.0,8214.0,9204.0,2.0,2,1,1.0,17,4,0,0,3,9,1.0
2,9,18,0,4,0,1.0,32,6,1968.0,2,10,446582.0,399467.0,-1.299402,53.489859,14,4,1,213.0,6022.0,0.0,1.0,1,1,1.0,22,5,0,0,9,3,1.0
1,9,9,0,0,0,1.0,86,11,1396.0,1,10,530500.0,407727.0,-0.031738,53.549962,16,2,2,233.0,1098.0,0.0,1.0,2,1,2.0,54,8,0,0,9,8,1.0
1,9,6,0,0,0,1.0,50,8,3222.0,2,11,527420.0,178640.0,-0.165997,51.492356,1,2,1,12.0,0.0,0.0,1.0,2,1,1.0,37,7,0,0,3,2,1.0
1,19,18,0,0,0,1.0,18,4,2198.0,2,2,488880.0,362882.0,-0.6722899999999999,53.155663,32,3,1,353.0,46.0,46.0,2.0,3,1,2.0,28,6,0,0,9,5,1.0
2,9,3,0,0,0,1.0,40,7,1997.0,2,6,618348.0,305417.0,1.222961,52.602637,36,3,6,406.0,11.0,1172.0,2.0,2,6,1.0,20,4,0,0,9,2,2.0
2,9,18,0,0,0,1.0,45,7,2995.0,1,1,463476.0,99680.0,-1.100775,50.793219,44,2,1,498.0,2154.0,0.0,1.0,2,1,1.0,45,7,0,0,9,9,1.0
2,9,10,0,0,0,1.0,53,8,1686.0,2,6,428377.0,194078.0,-1.591292,51.64479,43,2,1,483.0,420.0,0.0,2.0,1,1,1.0,22,5,0,0,9,8,2.0
1,11,4,0,0,0,1.0,37,7,7300.0,2,10,513030.0,180350.0,-0.372631,51.510782,1,1,1,27.0,4020.0,0.0,1.0,1,1,2.0,34,6,0,0,11,3,1.0
2,5,18,0,0,0,1.0,34,6,599.0,1,4,291231.0,85247.0,-3.540114,50.656712,50,2,1,585.0,38.0,0.0,2.0,2,1,1.0,34,6,0,0,5,5,1.0
1,9,18,0,0,0,1.0,19,4,1397.0,1,15,517280.0,304620.0,-0.268755,52.626679,35,3,3,394.0,15.0,0.0,2.0,1,1,2.0,19,4,0,0,9,2,2.0
1,9,7,0,0,0,1.0,39,7,1753.0,2,9,481762.0,214335.0,-0.8151390000000001,51.821667,43,2,1,476.0,413.0,2159.0,1.0,2,1,1.0,13,3,0,0,1,5,1.0
3,9,8,0,0,0,1.0,48,8,1461.0,2,3,443700.0,339590.0,-1.351019,52.951917,30,3,6,324.0,6096.0,11.0,2.0,2,4,2.0,24,5,0,0,9,4,2.0
1,9,3,0,0,0,1.0,29,6,1364.0,1,8,521830.0,178190.0,-0.24663,51.489542,1,3,1,25.0,4.0,0.0,1.0,2,1,1.0,34,6,0,0,9,3,2.0
1,9,18,0,0,0,1.0,22,5,1368.0,1,5,547810.0,271820.0,0.167442,52.324575,35,1,1,391.0,1049.0,0.0,2.0,1,1,2.0,22,5,0,0,9,3,2.0
1,9,7,0,0,0,1.0,39,7,1995.0,2,5,459298.0,337345.0,-1.1192950000000002,52.93024499999999,31,2,2,347.0,0.0,0.0,1.0,2,2,1.0,28,6,0,0,9,9,2.0
2,9,18,0,7,7,1.0,24,5,1998.0,2,10,425261.0,551589.0,-1.608024,54.858459,11,2,2,169.0,6313.0,0.0,1.0,1,1,2.0,48,8,0,0,9,4,2.0
2,9,4,0,0,0,1.0,42,7,1329.0,1,2,511110.0,174530.0,-0.402116,51.458852,1,2,1,25.0,315.0,0.0,1.0,1,1,1.0,52,8,0,0,9,7,2.0
1,9,2,0,0,0,1.0,38,7,2790.0,1,8,517760.0,294730.0,-0.26518,52.537707,35,1,1,394.0,0.0,0.0,2.0,1,1,2.0,37,7,6,5,0,4,2.0
2,9,18,0,0,0,1.0,43,7,1781.0,1,11,377066.0,338802.0,-2.342748,52.946109,21,3,1,253.0,51.0,53.0,2.0,3,1,1.0,55,8,0,0,9,3,1.0
1,11,7,0,0,0,1.0,54,8,9000.0,2,10,459189.0,524999.0,-1.084965,54.616683,17,1,5,241.0,102.0,102.0,1.0,1,3,1.0,2,1,0,0,11,4,1.0
2,9,4,0,0,0,1.0,28,6,1598.0,1,12,436074.0,282065.0,-1.470805,52.435376,20,2,4,302.0,0.0,0.0,1.0,2,3,1.0,16,4,0,0,9,4,2.0
3,9,3,0,0,0,1.0,41,7,1598.0,1,4,434080.0,563757.0,-1.469216,54.967278,10,4,2,149.0,194.0,0.0,1.0,2,1,2.0,43,7,0,0,9,5,2.0
1,19,1,0,0,0,1.0,31,6,2143.0,2,3,529890.0,180990.0,-0.129574,51.512913,1,2,1,1.0,401.0,0.0,1.0,2,1,1.0,41,7,0,0,5,5,1.0
2,9,4,0,0,0,1.0,35,6,1986.0,2,8,384400.0,433520.0,-2.238316,53.797748,4,2,1,72.0,0.0,682.0,1.0,1,1,1.0,35,6,0,0,9,8,1.0
1,9,18,0,0,0,1.0,80,11,1769.0,1,11,429440.0,588166.0,-1.539175,55.18690600000001,10,2,2,139.0,189.0,197.0,2.0,2,2,2.0,25,5,0,0,9,8,1.0
1,19,9,0,0,0,1.0,35,6,2402.0,2,10,521052.0,250540.0,-0.232572,52.139901,40,2,1,424.0,58.0,0.0,2.0,2,1,1.0,23,5,0,0,9,8,1.0
2,9,3,0,0,0,1.0,36,7,998.0,1,1,412070.0,284970.0,-1.823778,52.462544,20,2,3,300.0,45.0,0.0,1.0,2,1,1.0,36,7,0,0,9,2,1.0
2,9,4,0,0,0,1.0,45,7,1598.0,1,7,371340.0,308900.0,-2.425326,52.677037,22,2,2,284.0,0.0,0.0,1.0,2,2,1.0,16,4,0,0,9,8,2.0
2,9,3,0,0,0,1.0,31,6,1598.0,1,2,435780.0,456752.0,-1.455584,54.005559,12,3,4,182.0,59.0,0.0,1.0,2,3,1.0,43,7,0,0,9,7,2.0
1,9,5,0,0,0,1.0,87,11,1396.0,1,3,432759.0,416636.0,-1.505932,53.645213,13,2,1,206.0,0.0,0.0,2.0,2,1,2.0,52,8,0,0,9,3,1.0
3,9,3,0,0,0,1.0,29,6,1598.0,1,10,428067.0,431126.0,-1.575598,53.77571800000001,13,3,2,204.0,643.0,0.0,1.0,2,1,1.0,27,6,0,0,9,2,2.0
2,9,16,0,0,4,1.0,62,9,1598.0,1,2,438598.0,319316.0,-1.429347,52.770065,33,4,4,366.0,587.0,0.0,2.0,3,3,1.0,54,8,0,0,19,9,2.0
3,9,18,0,0,0,1.0,29,6,1398.0,2,11,431281.0,417478.0,-1.528205,53.652871,13,3,2,206.0,1.0,0.0,2.0,2,2,2.0,68,10,0,0,9,7,1.0
2,9,5,0,0,0,1.0,33,6,1797.0,8,5,520750.0,183690.0,-0.260296,51.539204,1,2,1,28.0,0.0,0.0,1.0,1,1,1.0,41,7,0,0,3,2,1.0
1,9,18,0,0,0,1.0,88,11,1396.0,1,11,454829.0,392020.0,-1.176415,53.422136,14,2,4,213.0,631.0,0.0,2.0,2,4,2.0,16,4,0,0,9,9,1.0
1,9,17,0,0,11,1.0,49,8,1389.0,1,17,235105.0,67915.0,-4.32586,50.487782,50,1,1,596.0,390.0,0.0,2.0,1,1,2.0,49,8,0,0,9,5,2.0
2,19,18,0,0,0,1.0,44,7,1968.0,2,3,338182.0,372319.0,-2.927819,53.244276,7,2,1,130.0,56.0,0.0,2.0,2,1,1.0,44,7,0,0,19,7,1.0
1,8,18,0,0,0,1.0,45,7,1598.0,2,5,451179.0,532629.0,-1.207654,54.68611800000001,17,2,5,240.0,178.0,0.0,1.0,2,3,1.0,18,4,0,0,8,8,1.0
2,9,18,0,0,0,1.0,39,7,1398.0,1,2,484125.0,237056.0,-0.7753180000000001,52.02555,43,2,3,479.0,8006.0,1085.0,1.0,2,3,2.0,54,8,0,0,9,9,1.0
2,9,18,0,0,0,1.0,39,7,1896.0,2,10,407110.0,292360.0,-1.896625,52.529065,20,2,3,300.0,6.0,0.0,1.0,2,3,2.0,82,11,0,0,9,1,2.0
2,9,13,0,0,0,1.0,30,6,1598.0,1,10,606754.0,296926.0,1.046729,52.530945,36,3,6,400.0,11.0,0.0,2.0,2,2,2.0,30,6,0,0,9,8,2.0
1,8,18,0,0,5,1.0,32,6,1896.0,2,9,247216.0,55491.0,-4.1502,50.379416,50,1,1,583.0,0.0,0.0,1.0,1,1,1.0,32,6,0,0,8,5,1.0
2,9,17,0,0,0,1.0,47,8,1560.0,2,2,586151.0,191959.0,0.686181,51.595714,42,2,1,459.0,0.0,0.0,1.0,1,1,1.0,32,6,0,0,5,3,1.0
1,9,16,0,0,1,1.0,35,6,3200.0,2,11,393227.0,310165.0,-2.101639,52.689129,21,1,1,254.0,5.0,0.0,2.0,1,1,1.0,29,6,7,9,0,4,2.0
1,9,17,0,6,11,1.0,31,6,2477.0,2,16,439791.0,475963.0,-1.391872,54.17791500000001,12,1,3,182.0,167.0,0.0,2.0,1,1,1.0,31,6,0,0,9,1,1.0
1,9,18,0,0,0,1.0,67,10,1951.0,2,12,358293.0,125448.0,-2.596078,51.026877,52,2,1,610.0,303.0,0.0,2.0,2,1,1.0,52,8,0,0,5,6,1.0
