lineNo,assgNo,P1stFixation,P2stFixation,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,nextWordRegress,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,target
8157.0,255.0,1,1,259.0,278.0,278.0,179.0,153.6522,104.6482,175.3083,28.1603,27.6632,278.0,278.0,0.0,0,0.0,0.2119,0.1139,0.0338,4,2,1
961.0,30.0,1,1,139.0,497.0,497.0,298.0,257.2086,246.7919,226.1349,125.504,133.515,497.0,497.0,0.0,1,0.0,0.0954,0.1309,0.051,1,1,1
3300.0,100.0,1,1,219.0,258.0,258.0,179.0,177.5063,52.1943,244.5608,73.4983,83.4161,258.0,258.0,0.0,0,0.0,-0.1435,-0.07,0.035,6,1,0
4305.0,135.0,0,1,179.0,219.0,219.0,199.0,103.5978,118.0858,44.2832,72.5155,71.0106,219.0,219.0,0.0,0,0.0,0.208,0.231,0.0135,10,4,0
10439.0,319.0,1,0,0.0,99.0,99.0,179.0,0.0,89.9347,0.0,68.7968,61.1658,99.0,99.0,179.0,0,0.0,-0.0833,0.2427,0.0176,1,2,0
5581.0,166.0,1,0,80.0,99.0,99.0,119.0,130.6771,477.9838,44.911,83.8048,90.471,99.0,99.0,0.0,0,0.0,0.24,0.275,0.0074,8,2,1
3457.0,106.0,1,0,119.0,159.0,278.0,80.0,299.2161,190.2374,217.0,94.2444,106.5235,278.0,139.0,0.0,1,238.0,0.4483,0.5288,0.0764,3,3,0
4297.0,135.0,1,0,398.0,139.0,278.0,238.0,278.4044,263.9555,254.4484,70.7549,65.5305,278.0,139.0,0.0,0,0.0,0.2655,0.27,0.0172,9,1,1
2176.0,70.0,1,0,239.0,80.0,80.0,20.0,67.574,110.5,96.1769,52.0697,48.3865,80.0,80.0,0.0,1,0.0,0.3729,0.0184,0.0065,6,1,0
2026.0,65.0,1,1,258.0,119.0,278.0,179.0,304.1488,167.5366,368.5132,74.7412,69.1394,278.0,139.0,0.0,0,0.0,0.0969,0.0969,0.0338,3,1,1
1376.0,43.0,0,1,179.0,159.0,159.0,139.0,112.9004,111.1002,104.3456,19.2354,29.6015,159.0,159.0,0.0,1,159.0,0.0292,0.0467,0.0132,3,5,1
9317.0,289.0,1,1,139.0,99.0,99.0,99.0,150.812,144.7498,177.5528,38.5519,32.73,199.0,199.0,6363.0,1,4116.0,0.1522,0.1172,0.0096,4,3,0
9884.0,304.0,1,1,99.0,119.0,119.0,139.0,1430.1508,150.1308,298.2633,1165.0718,116.0269,199.0,199.0,0.0,0,796.0,0.1435,0.0775,0.0161,9,3,0
8724.0,277.0,1,0,199.0,139.0,139.0,179.0,632.7598,575.0443,624.5414,14.0357,7.0178,139.0,139.0,0.0,0,0.0,0.0078,0.1643,0.0147,1,7,1
9752.0,301.0,1,0,199.0,139.0,139.0,99.0,297.9853,350.6426,261.0019,41.6203,38.3308,139.0,139.0,0.0,0,0.0,0.0755,0.115,0.016,1,4,1
5223.0,158.0,1,0,0.0,139.0,378.0,278.0,0.0,283.7781,0.0,65.5172,56.225,378.0,189.0,0.0,0,119.0,0.1388,0.1468,0.0672,1,1,1
8872.0,280.0,1,0,159.0,159.0,258.0,99.0,163.1847,304.2737,126.9212,27.9732,152.2539,258.0,129.0,0.0,0,0.0,0.0537,0.2297,0.0328,4,3,0
864.0,26.0,0,1,179.0,179.0,179.0,139.0,142.8356,154.0519,76.4199,135.559,142.1724,179.0,179.0,0.0,0,0.0,0.0904,0.1339,0.0457,5,2,0
376.0,11.0,1,0,159.0,378.0,378.0,80.0,213.0094,722.2557,163.0491,59.1291,43.1567,378.0,378.0,0.0,0,756.0,0.0089,0.0634,0.0348,1,7,1
2669.0,80.0,0,1,638.0,678.0,678.0,0.0,77.558,0.0,156.4161,64.6239,81.1804,678.0,678.0,0.0,0,678.0,2.9875,2.9875,0.1891,2,1,1
6102.0,180.0,1,0,199.0,179.0,179.0,179.0,184.481,304.2014,105.9292,72.0642,72.94,179.0,179.0,0.0,0,0.0,0.0311,0.1126,0.0173,5,4,0
821.0,24.0,1,1,0.0,258.0,258.0,99.0,87.1321,114.2804,144.0868,57.5543,59.2115,298.0,298.0,0.0,1,298.0,0.1296,0.1881,0.033,1,1,1
8466.0,267.0,1,0,159.0,219.0,219.0,219.0,62.566,232.9211,27.5136,70.0321,67.0615,219.0,219.0,0.0,0,0.0,0.2807,0.3002,0.0435,1,3,1
5022.0,153.0,0,0,139.0,199.0,358.0,298.0,124.5642,111.0011,84.6463,48.5489,144.4585,358.0,179.0,0.0,1,0.0,0.0451,0.3651,0.0299,5,5,0
5190.0,157.0,1,0,119.0,238.0,238.0,159.0,99.0316,339.73,159.8781,60.3366,52.1009,238.0,238.0,0.0,1,576.0,0.0353,0.1008,0.0245,4,1,1
6979.0,212.0,0,1,119.0,80.0,80.0,219.0,206.0874,807.5683,134.1044,86.6631,83.0452,80.0,80.0,2905.0,1,596.0,0.2963,0.4368,0.0116,1,7,1
6126.0,180.0,1,0,219.0,139.0,318.0,80.0,138.5938,490.2808,41.6173,113.2795,29.6522,318.0,159.0,0.0,0,0.0,0.3156,0.3156,0.0308,10,6,1
5957.0,177.0,1,0,298.0,199.0,199.0,179.0,123.3876,53.0094,106.2309,23.5478,19.5256,199.0,199.0,179.0,0,0.0,0.1711,0.3381,0.0311,5,3,0
3075.0,93.0,0,1,379.0,259.0,259.0,259.0,59.3001,198.7285,86.6083,43.9318,16.1941,259.0,259.0,0.0,0,0.0,-0.2199,0.1626,0.0196,5,4,1
5212.0,157.0,1,1,139.0,139.0,139.0,99.0,114.0395,81.3895,61.6847,97.4705,107.912,80.0,80.0,0.0,1,0.0,0.2443,0.3413,0.0082,7,3,0
6725.0,201.0,1,0,199.0,139.0,139.0,119.0,167.7953,142.4307,149.4055,38.5519,9.1924,139.0,139.0,0.0,0,0.0,0.1579,0.4224,0.0864,2,3,0
6054.0,179.0,1,0,318.0,278.0,278.0,159.0,122.0256,185.2701,76.2955,48.5618,33.3054,278.0,278.0,0.0,0,0.0,-0.0404,0.0916,0.0298,5,2,1
9960.0,306.0,1,0,159.0,99.0,99.0,179.0,261.959,259.1419,235.1042,27.7714,22.6991,99.0,99.0,0.0,0,0.0,0.168,0.2,0.0066,3,5,1
9115.0,286.0,1,0,80.0,80.0,199.0,159.0,126.58,200.5898,262.0172,138.0009,116.5268,199.0,99.5,0.0,1,199.0,0.0602,0.2052,0.0221,5,5,0
10003.0,306.0,1,1,179.0,139.0,139.0,119.0,126.5899,632.7152,106.527,23.7171,21.2426,219.0,219.0,4093.0,0,2864.0,0.1965,0.143,0.0147,9,2,1
5780.0,171.0,1,0,159.0,219.0,219.0,159.0,251.0717,207.6018,251.5094,9.6566,12.2577,219.0,219.0,0.0,0,0.0,-0.01,0.117,0.0221,5,4,1
8354.0,261.0,0,1,179.0,80.0,80.0,80.0,122.0,273.4273,61.8142,71.0211,89.56,80.0,80.0,458.0,0,0.0,0.3339,0.2919,0.0131,10,2,0
3792.0,121.0,1,0,99.0,159.0,159.0,80.0,135.5775,56.0892,175.5249,62.3157,77.8412,159.0,159.0,0.0,0,0.0,0.2468,0.2943,0.0479,6,1,1
4238.0,134.0,0,0,139.0,258.0,397.0,179.0,138.0226,397.305,56.0,93.5214,32.6535,397.0,198.5,0.0,0,0.0,0.0435,0.0435,0.0205,5,6,1
9258.0,289.0,0,1,179.0,99.0,99.0,278.0,151.1861,518.0,130.1384,25.2438,26.7255,99.0,99.0,2087.0,0,735.0,0.1592,0.2227,0.0048,2,7,1
1290.0,41.0,1,0,338.0,139.0,139.0,139.0,129.9885,164.6003,95.0053,40.2647,51.8483,139.0,139.0,0.0,1,0.0,0.3147,0.3222,0.0148,9,2,0
6261.0,184.0,1,0,119.0,99.0,99.0,99.0,153.8059,132.8053,91.6788,79.8279,76.7366,99.0,99.0,0.0,0,0.0,-0.023,0.3695,0.0306,8,2,0
1477.0,44.0,1,1,179.0,278.0,278.0,179.0,67.5,132.1855,82.6801,53.8934,60.075,139.0,139.0,1710.0,0,1946.0,0.1681,0.2366,0.0093,4,1,1
6379.0,188.0,1,0,159.0,219.0,219.0,159.0,97.2895,208.5863,6.7082,92.5864,97.0052,219.0,219.0,0.0,0,0.0,0.023,0.663,0.0522,10,5,0
7258.0,222.0,1,0,99.0,139.0,139.0,338.0,44.3847,170.0118,21.9545,37.4833,21.6391,139.0,139.0,3519.0,0,0.0,0.0818,0.0568,0.0176,10,6,0
1484.0,44.0,0,1,139.0,139.0,258.0,239.0,124.8779,151.6394,93.3435,39.6043,156.205,338.0,169.0,5169.0,0,1530.0,0.2031,0.1906,0.0226,7,2,1
5207.0,157.0,1,1,139.0,139.0,139.0,99.0,58.5021,100.7782,38.0789,56.9495,57.0285,139.0,139.0,0.0,1,0.0,0.1458,0.3413,0.0143,7,3,0
4186.0,133.0,1,0,179.0,239.0,239.0,179.0,529.6414,285.9204,631.1521,96.5013,94.2987,239.0,239.0,0.0,0,0.0,0.1955,0.205,0.0171,10,1,0
1016.0,31.0,1,1,239.0,99.0,99.0,258.0,205.4343,131.0057,247.7761,47.6051,41.0396,99.0,99.0,0.0,0,99.0,0.0329,0.1294,0.0085,6,1,1
9940.0,305.0,1,0,258.0,100.0,100.0,199.0,102.6365,239.5005,137.2006,71.4493,68.0165,100.0,100.0,0.0,0,0.0,0.2465,0.325,0.0162,7,1,1
4235.0,134.0,0,1,99.0,179.0,179.0,99.0,100.6243,110.6368,48.0833,57.1424,59.2663,179.0,89.5,0.0,1,0.0,0.024,0.0435,0.0092,4,5,0
2831.0,86.0,1,0,199.0,359.0,359.0,219.0,455.2812,71.1354,530.6374,84.7659,100.0012,359.0,359.0,0.0,0,1077.0,0.5067,-0.5818,0.0408,4,1,0
7815.0,240.0,0,0,80.0,99.0,99.0,219.0,124.3262,139.6755,101.789,28.6007,41.1947,99.0,99.0,0.0,1,337.0,-0.0044,0.1181,0.0094,4,3,0
10086.0,308.0,1,0,219.0,139.0,139.0,179.0,549.2163,50.1124,571.1812,37.3162,40.2492,139.0,139.0,179.0,0,0.0,-0.0043,0.0122,0.0149,5,2,1
6910.0,209.0,1,0,80.0,99.0,99.0,139.0,63.6965,247.358,29.1548,48.1923,51.2372,99.0,99.0,0.0,0,0.0,0.2083,0.2713,0.0316,5,3,0
3519.0,108.0,0,1,179.0,119.0,218.0,80.0,385.573,15.9765,443.0169,60.9118,55.4617,99.0,99.0,0.0,0,0.0,0.1623,0.3008,0.019,4,2,1
7506.0,229.0,1,0,278.0,199.0,199.0,99.0,148.3139,242.9532,94.2444,48.0104,64.9327,199.0,199.0,0.0,0,0.0,-0.0893,0.1212,0.0286,4,2,0
1285.0,41.0,0,1,119.0,259.0,259.0,179.0,128.4718,262.2794,223.7878,95.1262,101.3521,259.0,259.0,0.0,0,0.0,0.1167,0.3377,0.0276,4,1,1
6858.0,206.0,0,1,119.0,99.0,99.0,80.0,211.3534,196.4701,80.4487,161.623,159.0739,99.0,99.0,0.0,0,0.0,0.0869,0.2544,0.043,3,6,0
5726.0,169.0,1,0,99.0,99.0,99.0,139.0,108.9461,165.6336,76.922,30.5,44.7493,99.0,99.0,0.0,0,0.0,-0.0045,0.185,0.0124,6,2,0
3952.0,127.0,1,0,238.0,278.0,278.0,139.0,179.959,240.1755,215.0837,41.1127,44.8693,278.0,278.0,0.0,0,278.0,0.1781,0.4466,0.0368,5,1,1
2598.0,78.0,0,1,140.0,179.0,179.0,199.0,150.1874,242.1012,250.6472,75.5066,72.7479,279.0,279.0,4225.0,1,1016.0,-0.714,0.728,0.007,7,3,0
4933.0,150.0,0,1,139.0,239.0,239.0,119.0,105.6279,119.0976,48.8365,63.3028,83.8048,239.0,239.0,0.0,0,0.0,0.0736,0.2586,0.0215,6,4,0
10799.0,333.0,1,0,119.0,159.0,159.0,99.0,72.111,207.406,105.8017,55.599,69.3776,159.0,159.0,0.0,0,0.0,0.062,0.0395,0.0252,2,1,0
4188.0,133.0,1,0,179.0,219.0,219.0,199.0,205.548,201.562,69.8713,138.0145,139.0081,219.0,219.0,0.0,0,0.0,0.117,0.205,0.0157,10,5,0
6734.0,202.0,1,0,0.0,80.0,80.0,80.0,0.0,209.0293,0.0,28.4693,19.4551,80.0,80.0,1054.0,0,0.0,-0.0876,0.0854,0.0253,4,4,1
10707.0,329.0,1,0,179.0,159.0,159.0,179.0,206.0097,93.1625,153.2645,50.5618,42.2907,159.0,159.0,0.0,0,0.0,0.152,0.05,0.028,2,4,0
4367.0,136.0,1,1,179.0,99.0,99.0,179.0,590.0858,834.1902,654.2308,61.4919,56.2539,99.0,99.0,0.0,0,0.0,-0.0823,-0.0378,0.0037,4,1,0
5302.0,159.0,0,1,258.0,99.0,99.0,80.0,152.2104,201.7734,89.9611,64.438,57.5847,99.0,99.0,80.0,0,0.0,0.1393,0.3173,0.0072,8,7,1
3986.0,129.0,1,0,99.0,298.0,298.0,239.0,246.3341,153.6953,339.8382,105.6835,108.7945,298.0,298.0,4713.0,0,0.0,0.0866,0.1166,0.0261,5,1,0
6673.0,198.0,1,0,179.0,80.0,80.0,119.0,148.054,147.666,82.4924,66.3042,64.9038,80.0,80.0,0.0,0,0.0,0.0056,0.304,0.0192,6,2,0
3168.0,97.0,1,1,0.0,159.0,159.0,179.0,0.0,78.8495,0.0,24.9098,28.0401,159.0,159.0,0.0,1,1074.0,0.7921,1.1726,0.0307,2,1,0
10453.0,319.0,1,0,80.0,99.0,99.0,99.0,379.5161,99.3227,450.0011,78.9003,75.5596,99.0,99.0,0.0,1,99.0,0.2572,0.2277,0.0176,2,1,1
4582.0,142.0,1,1,139.0,139.0,219.0,179.0,156.7713,144.6695,115.0043,51.5461,56.0022,80.0,80.0,0.0,0,0.0,0.0437,0.2337,0.0058,7,2,0
7796.0,240.0,1,0,159.0,139.0,139.0,100.0,209.5024,236.0095,202.3116,1.5811,14.0801,139.0,139.0,0.0,0,0.0,0.1456,0.1316,0.0133,8,4,0
4965.0,151.0,1,0,159.0,139.0,139.0,80.0,118.0678,435.3723,75.1864,50.1423,68.3465,139.0,139.0,199.0,0,0.0,0.2591,0.4046,0.0201,9,5,0
6943.0,210.0,1,0,119.0,139.0,139.0,99.0,84.061,261.0388,140.2926,69.7711,76.2955,139.0,139.0,0.0,1,278.0,0.1893,0.2853,0.0372,4,1,0
9032.0,284.0,1,1,139.0,80.0,179.0,199.0,210.4335,245.0877,90.7965,120.2341,107.8355,199.0,199.0,716.0,0,0.0,0.2257,0.2477,0.0233,2,3,0
2739.0,83.0,1,1,259.0,199.0,199.0,159.0,113.1923,103.0194,81.3941,77.026,106.6689,199.0,199.0,0.0,1,159.0,0.3645,1.3035,0.0199,10,2,0
4478.0,138.0,1,0,258.0,239.0,239.0,278.0,72.8011,258.774,109.9864,71.7948,86.7006,239.0,239.0,0.0,0,0.0,0.2712,0.2712,0.0296,1,1,0
10199.0,310.0,1,1,0.0,139.0,139.0,80.0,226.7692,585.0479,292.7456,61.7454,56.6613,139.0,139.0,0.0,0,278.0,0.2642,0.3622,0.0179,2,1,0
4403.0,136.0,1,0,179.0,179.0,179.0,99.0,114.5535,68.4124,37.3363,79.6775,84.0669,179.0,179.0,0.0,0,0.0,0.5092,0.3822,0.0067,9,3,1
10176.0,310.0,1,0,139.0,139.0,238.0,179.0,430.308,142.4254,537.5435,122.173,49.8448,238.0,119.0,0.0,0,0.0,0.1382,0.2032,0.0306,7,1,0
10872.0,335.0,1,0,80.0,179.0,179.0,80.0,259.512,110.691,349.4939,105.201,99.5314,179.0,179.0,0.0,0,0.0,0.057,0.111,0.0756,3,1,1
1572.0,47.0,1,0,258.0,119.0,119.0,119.0,78.5828,113.3181,76.5572,54.8293,38.9423,119.0,119.0,0.0,0,0.0,0.1426,0.2206,0.0147,9,1,1
4282.0,135.0,1,1,80.0,199.0,199.0,199.0,106.0389,159.3047,160.3278,63.502,51.2372,199.0,199.0,0.0,0,199.0,0.068,0.211,0.0123,7,1,0
4962.0,151.0,1,0,219.0,278.0,278.0,239.0,83.5853,159.0637,82.3286,40.7707,40.7983,278.0,278.0,0.0,0,80.0,0.2431,0.3916,0.0403,9,1,0
6140.0,181.0,1,0,219.0,179.0,398.0,239.0,81.7206,429.5975,48.0,38.9102,215.5145,398.0,199.0,0.0,0,0.0,0.0876,0.0811,0.0467,3,4,0
7226.0,221.0,1,0,119.0,99.0,99.0,139.0,219.8846,291.5017,108.3744,108.8726,116.7101,99.0,99.0,0.0,0,0.0,0.0756,0.1771,0.0223,5,2,0
3456.0,106.0,1,0,258.0,119.0,119.0,159.0,134.8008,299.2161,172.6268,42.2966,60.5083,119.0,119.0,0.0,1,378.0,0.3913,0.5288,0.0327,3,1,0
9711.0,299.0,1,0,179.0,199.0,199.0,139.0,360.2867,151.5008,366.9796,12.659,18.7417,199.0,199.0,0.0,0,0.0,0.043,0.13,0.0431,3,2,1
2344.0,74.0,0,1,319.0,239.0,239.0,120.0,216.6576,92.2659,140.3567,97.4064,101.2139,239.0,239.0,0.0,0,0.0,-0.9618,0.3977,0.0203,3,5,0
8469.0,267.0,1,0,298.0,239.0,239.0,119.0,73.0274,173.7074,36.7696,33.3542,45.1054,239.0,239.0,0.0,0,0.0,0.3002,0.2162,0.0475,2,3,0
5015.0,153.0,0,0,199.0,159.0,159.0,219.0,223.0807,165.4358,173.9339,52.9245,63.0635,159.0,159.0,0.0,0,0.0,0.0786,0.0786,0.0133,4,3,1
4038.0,130.0,1,0,199.0,119.0,397.0,139.0,134.5232,112.661,99.0202,48.7083,58.5875,397.0,132.3333,0.0,0,0.0,0.2166,0.2446,0.0366,7,1,1
3150.0,96.0,1,0,179.0,199.0,338.0,239.0,163.1908,329.3543,144.2221,20.3039,60.7988,338.0,169.0,0.0,0,0.0,-0.7869,1.1346,0.0435,4,4,0
4008.0,129.0,0,1,80.0,298.0,298.0,179.0,202.4846,244.4407,192.3798,15.0416,6.3246,298.0,298.0,0.0,0,0.0,0.3596,0.3876,0.0261,7,4,0
2475.0,77.0,1,0,239.0,279.0,279.0,279.0,185.5168,101.1781,114.0175,69.0018,96.2094,279.0,279.0,0.0,0,0.0,0.828,2.2785,0.0246,8,6,0
1509.0,45.0,1,1,0.0,219.0,219.0,99.0,531.1,69.5881,597.5157,80.7419,81.5675,119.0,119.0,258.0,0,994.0,0.0001,0.0686,0.0188,6,1,0
1185.0,37.0,1,1,239.0,139.0,298.0,139.0,156.5008,93.5855,235.4782,77.4355,62.8828,298.0,149.0,0.0,1,298.0,-0.0422,-0.0062,0.0369,2,1,0
1510.0,45.0,1,1,219.0,99.0,99.0,179.0,69.5881,92.3147,84.8764,95.8188,96.0052,119.0,119.0,0.0,0,238.0,0.0001,0.0686,0.0188,5,1,0
2641.0,79.0,1,1,0.0,20.0,20.0,239.0,135.0741,205.5736,69.6348,99.6895,92.8924,279.0,279.0,657.0,0,279.0,-1.1465,-0.5825,0.0295,4,2,0
2103.0,66.0,1,0,100.0,258.0,258.0,99.0,769.3585,97.3242,883.7901,113.9846,52.1177,278.0,139.0,4473.0,0,577.0,0.0934,0.1649,0.0278,2,1,1
5.0,1.0,1,0,159.0,139.0,139.0,239.0,185.0007,221.6269,84.214,101.5788,92.6634,139.0,139.0,0.0,0,0.0,0.039,0.183,0.0182,1,6,1
4844.0,148.0,0,0,199.0,258.0,258.0,318.0,99.5301,307.0916,63.0,39.3573,40.5123,139.0,139.0,0.0,1,536.0,0.1026,0.2141,0.0079,1,4,1
9272.0,289.0,0,0,159.0,99.0,99.0,298.0,265.4628,281.1485,196.5731,72.5017,78.1313,99.0,99.0,358.0,0,1270.0,0.1642,0.1792,0.0048,2,3,1
7190.0,220.0,1,0,139.0,99.0,99.0,99.0,80.7233,94.3941,84.386,60.531,87.6641,99.0,99.0,0.0,0,0.0,0.2956,0.1876,0.0218,5,1,1
5072.0,154.0,1,0,219.0,159.0,159.0,99.0,199.0157,134.0755,137.2334,57.4913,58.1227,159.0,159.0,0.0,0,0.0,0.1563,0.2253,0.0184,5,2,1
10165.0,310.0,0,1,199.0,99.0,99.0,80.0,374.7212,401.4038,390.9693,6.364,14.3178,99.0,99.0,278.0,0,0.0,0.4172,0.2352,0.0127,1,5,1
975.0,30.0,1,0,80.0,139.0,139.0,139.0,205.9235,127.7047,176.2839,34.0037,39.6989,139.0,139.0,0.0,0,0.0,0.0869,0.0989,0.0143,10,6,1
1041.0,31.0,1,1,119.0,199.0,199.0,239.0,132.5009,99.6519,187.0027,54.0833,55.0023,199.0,199.0,955.0,1,199.0,0.0984,0.2389,0.0171,5,1,1
5184.0,157.0,1,0,199.0,378.0,378.0,139.0,697.0088,215.0593,786.1768,95.2733,69.5647,378.0,378.0,0.0,0,0.0,0.1128,0.0813,0.039,3,1,1
2100.0,66.0,0,0,219.0,119.0,119.0,219.0,128.6585,355.981,91.0824,51.4417,61.9536,119.0,119.0,0.0,0,119.0,0.1014,0.1649,0.0119,1,3,0
2297.0,73.0,0,1,179.0,140.0,140.0,20.0,1179.4483,86.2047,71.1126,31.3249,73.1642,40.0,40.0,60.0,0,0.0,-0.3453,-0.0563,0.0025,6,3,1
5915.0,176.0,1,0,219.0,358.0,358.0,179.0,200.1125,115.088,144.4991,53.64,66.5169,358.0,358.0,0.0,0,0.0,0.1201,0.1121,0.0466,2,2,0
1468.0,44.0,0,0,139.0,100.0,100.0,139.0,146.4283,147.7921,208.6337,85.8429,93.5361,100.0,100.0,2266.0,0,300.0,0.0141,0.1251,0.0067,5,2,0
3732.0,118.0,1,0,199.0,238.0,238.0,119.0,82.0686,107.3709,89.8944,14.1598,13.6473,238.0,238.0,0.0,0,0.0,0.3093,0.3768,0.074,1,2,0
2146.0,68.0,0,1,120.0,120.0,120.0,638.0,429.7726,0.0,479.5873,69.0887,81.8123,120.0,120.0,0.0,0,0.0,2.3504,2.3504,0.0283,4,1,0
3529.0,109.0,1,0,119.0,99.0,198.0,100.0,306.6537,101.1781,424.8411,106.0955,93.3916,198.0,99.0,0.0,0,0.0,0.2705,0.105,0.0495,5,1,0
119.0,4.0,1,0,99.0,278.0,278.0,139.0,108.14,139.0081,81.6149,40.0562,49.6488,278.0,278.0,139.0,0,834.0,0.0805,0.147,0.0351,7,5,0
6582.0,195.0,1,1,0.0,99.0,99.0,159.0,302.0141,95.0053,321.4094,23.0489,22.7706,119.0,119.0,0.0,0,0.0,0.2646,0.2895,0.027,2,2,1
2792.0,85.0,1,0,179.0,179.0,179.0,259.0,126.8897,173.4416,61.4003,64.9942,84.0669,179.0,179.0,0.0,0,0.0,-0.0208,0.5542,0.0162,7,2,0
10781.0,332.0,0,1,139.0,179.0,179.0,80.0,95.9713,153.0817,30.8869,63.5,45.5988,179.0,179.0,80.0,0,0.0,0.204,0.1515,0.0399,4,4,0
10083.0,308.0,1,0,139.0,80.0,80.0,179.0,140.0009,131.4002,87.023,57.639,62.3258,80.0,80.0,0.0,0,0.0,-0.0268,-0.0043,0.0086,4,4,0
1036.0,31.0,1,0,278.0,298.0,298.0,179.0,53.2259,117.8346,101.9657,66.5169,73.6817,219.0,219.0,3619.0,0,477.0,0.1189,0.1359,0.0188,4,1,0
5668.0,168.0,1,0,219.0,179.0,179.0,119.0,141.5141,756.0572,109.0183,37.7127,33.5932,179.0,179.0,0.0,0,0.0,0.1315,0.106,0.0172,2,6,1
384.0,11.0,1,1,80.0,139.0,139.0,159.0,130.0548,296.5034,71.7008,54.6008,58.6366,219.0,219.0,9785.0,0,219.0,0.0859,0.0854,0.0202,7,2,0
9577.0,295.0,1,0,159.0,119.0,199.0,139.0,157.8171,51.2299,161.5488,79.1344,99.0404,199.0,99.5,0.0,1,119.0,0.1786,0.0971,0.0393,9,1,0
4587.0,142.0,0,1,99.0,119.0,218.0,179.0,139.5143,261.3054,12.083,126.5356,66.9403,218.0,109.0,0.0,0,0.0,0.2337,0.2367,0.0157,8,3,0
1780.0,56.0,1,0,199.0,219.0,517.0,179.0,388.5051,100.71,305.1967,94.8683,222.4646,517.0,258.5,0.0,1,0.0,0.0949,0.2379,0.0778,3,5,0
10849.0,334.0,1,0,119.0,199.0,199.0,139.0,128.2673,245.6649,194.5508,71.1425,65.3854,199.0,199.0,0.0,0,0.0,0.176,0.278,0.0329,6,1,1
5199.0,157.0,1,0,199.0,100.0,100.0,199.0,96.0208,100.5,41.6773,77.1751,82.0747,100.0,100.0,0.0,1,0.0,0.1008,0.1458,0.0103,6,2,0
8625.0,274.0,1,0,99.0,179.0,179.0,139.0,381.5642,527.5332,367.2669,33.0946,26.5,179.0,179.0,0.0,0,0.0,0.1023,0.2288,0.0388,1,7,1
6151.0,181.0,1,0,159.0,219.0,497.0,139.0,136.4441,379.9872,104.8094,31.197,161.6516,497.0,248.5,0.0,0,0.0,0.0816,0.2251,0.0583,6,3,1
10051.0,307.0,1,0,139.0,259.0,259.0,80.0,312.9077,141.1737,363.3731,51.6624,60.407,259.0,259.0,0.0,0,0.0,0.1452,0.2672,0.0503,6,1,0
7196.0,220.0,1,0,199.0,179.0,179.0,139.0,1500.8852,218.7287,406.0788,50.1423,41.4367,179.0,179.0,0.0,0,219.0,0.1876,0.1876,0.0393,9,5,0
10143.0,309.0,1,0,139.0,179.0,398.0,80.0,469.2297,70.7425,492.8661,109.2016,60.4669,398.0,132.6667,0.0,0,0.0,0.1837,0.3397,0.0472,7,1,1
2106.0,66.0,1,1,258.0,99.0,99.0,80.0,184.954,80.2153,235.2297,63.5689,62.55,259.0,129.5,279.0,0,418.0,0.1649,0.1819,0.0259,3,1,1
4422.0,136.0,1,1,0.0,179.0,298.0,199.0,462.5595,225.8058,576.2118,108.1573,37.5832,278.0,139.0,0.0,0,358.0,0.1837,0.2667,0.0104,3,1,0
177.0,5.0,0,1,139.0,278.0,278.0,219.0,86.9511,319.8664,58.4209,27.7849,14.151,278.0,278.0,0.0,0,278.0,-0.009,0.0265,0.0248,6,4,0
6690.0,200.0,1,0,119.0,139.0,139.0,159.0,210.2439,312.5784,142.2252,78.0401,66.1154,139.0,139.0,0.0,0,0.0,0.0621,0.0645,0.0308,1,2,1
10447.0,319.0,1,0,179.0,139.0,139.0,80.0,184.1121,179.6003,161.79,39.6989,40.2647,119.0,119.0,238.0,0,537.0,0.2427,0.2687,0.0212,1,4,0
4371.0,136.0,1,1,258.0,139.0,418.0,199.0,538.1889,211.9104,615.2235,75.2396,176.5113,418.0,139.3333,0.0,0,437.0,-0.0378,0.0182,0.0156,5,1,1
2510.0,78.0,1,0,20.0,219.0,219.0,20.0,140.1517,601.584,118.423,31.8904,21.6622,219.0,219.0,4103.0,1,618.0,-0.043,0.4735,0.0055,6,5,0
6965.0,211.0,1,0,99.0,100.0,100.0,119.0,229.5545,331.7356,251.7956,27.5136,20.0062,100.0,100.0,0.0,0,0.0,-0.0232,0.2988,0.0514,3,3,1
8643.0,274.0,1,0,179.0,199.0,199.0,139.0,138.4783,719.9424,148.1216,15.6285,27.6812,199.0,199.0,0.0,1,199.0,-0.0272,0.9383,0.0432,10,3,0
522.0,15.0,0,0,159.0,119.0,119.0,338.0,92.0666,0.0,46.3897,45.1774,39.538,119.0,119.0,0.0,0,0.0,-0.1907,-0.1907,0.0126,7,5,0
1684.0,52.0,1,1,199.0,179.0,179.0,278.0,105.1023,198.142,125.873,26.2345,29.6142,139.0,139.0,0.0,1,199.0,-0.0479,0.0766,0.0122,10,1,0
54.0,2.0,0,1,258.0,219.0,219.0,576.0,71.332,44.9722,157.623,93.2966,34.6771,477.0,238.5,1013.0,0,0.0,0.0985,0.1745,0.0445,3,2,0
