Vehicle_Reference_df_res,Vehicle_Type,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Hit_Object_in_Carriageway,Hit_Object_off_Carriageway,Was_Vehicle_Left_Hand_Drive?,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Location_Easting_OSGR,Location_Northing_OSGR,Longitude,Latitude,Police_Force,Number_of_Vehicles,Number_of_Casualties,Local_Authority_(District),1st_Road_Number,2nd_Road_Number,Urban_or_Rural_Area,Vehicle_Reference_df,Casualty_Reference,Sex_of_Casualty,Age_of_Casualty,Age_Band_of_Casualty,Pedestrian_Location,Pedestrian_Movement,Casualty_Type,Casualty_IMD_Decile,target
1,9,3,0,0,0,1.0,28,6,1360.0,1,11,514400.0,171060.0,-0.355902,51.42701,1,2,1,24.0,311.0,0.0,1.0,2,1,1.0,38,7,0,0,9,3,2.0
1,9,9,0,0,0,1.0,29,6,1796.0,1,12,405750.0,287960.0,-1.916747,52.489525,20,2,1,300.0,4540.0,0.0,1.0,2,1,1.0,46,8,0,0,9,2,1.0
1,9,9,0,0,0,1.0,54,8,1796.0,1,12,537450.0,169760.0,-0.025057,51.410211,1,2,2,19.0,2015.0,2015.0,1.0,1,2,2.0,51,8,0,0,9,5,1.0
3,9,4,0,0,0,1.0,33,6,1968.0,2,4,375210.0,399100.0,-2.375076,53.488023,6,3,1,107.0,602.0,0.0,2.0,1,1,1.0,45,7,0,0,9,10,2.0
1,9,3,0,0,0,1.0,56,9,1398.0,1,4,355380.0,425420.0,-2.677692,53.72326500000001,4,2,1,83.0,582.0,6.0,1.0,1,1,2.0,56,9,0,0,9,10,2.0
3,9,18,0,0,0,1.0,42,7,1587.0,7,8,453398.0,217303.0,-1.226157,51.851774,43,4,2,481.0,34.0,0.0,2.0,2,2,1.0,33,6,0,0,9,5,1.0
1,9,2,0,0,0,1.0,30,6,1998.0,1,20,537350.0,192960.0,-0.017463,51.618713,1,2,1,13.0,112.0,0.0,1.0,1,1,2.0,30,6,0,0,9,3,2.0
3,9,18,0,0,0,1.0,33,6,1339.0,1,9,336974.0,389648.0,-2.94937,53.399877,5,3,2,91.0,5173.0,0.0,1.0,2,1,2.0,62,9,0,0,9,1,2.0
2,9,18,0,0,0,1.0,21,5,1686.0,2,5,291474.0,90540.0,-3.538233,50.704339,50,2,2,581.0,377.0,0.0,1.0,1,1,2.0,21,5,0,0,9,9,2.0
2,19,7,0,0,0,1.0,44,7,2143.0,2,1,446225.0,272714.0,-1.322788,52.35055300000001,23,2,2,292.0,4071.0,0.0,2.0,1,2,1.0,17,4,0,0,3,4,1.0
4,9,17,0,0,0,1.0,28,6,1896.0,2,13,418025.0,426842.0,-1.728219,53.73765600000001,13,4,2,203.0,0.0,606.0,2.0,4,1,2.0,28,6,0,0,9,4,2.0
2,9,18,0,0,1,1.0,31,6,1968.0,2,1,335836.0,393072.0,-2.967181,53.430512,5,3,3,91.0,0.0,5089.0,1.0,2,2,1.0,52,8,0,0,9,1,1.0
1,9,7,0,0,0,1.0,57,9,1968.0,2,3,621391.0,230360.0,1.218616,51.927705,42,2,1,461.0,1352.0,120.0,2.0,2,1,1.0,16,4,0,0,2,3,2.0
1,9,18,0,0,0,1.0,58,9,1596.0,1,11,405774.0,91114.0,-1.919572,50.719625,55,2,3,643.0,2.0,0.0,1.0,1,1,1.0,58,9,0,0,9,3,1.0
1,9,18,0,11,10,1.0,39,7,1796.0,1,11,350080.0,535730.0,-2.776389,54.714086,3,1,2,64.0,6.0,0.0,2.0,1,2,1.0,35,6,0,0,9,4,1.0
4,9,18,0,0,0,1.0,26,6,1999.0,1,12,356560.0,432820.0,-2.660854,53.789872,4,5,7,79.0,6.0,0.0,2.0,5,4,1.0,21,5,0,0,9,5,1.0
7,9,18,0,0,0,1.0,48,8,2435.0,1,19,455113.0,220016.0,-1.200828,51.875998,43,37,36,481.0,40.0,0.0,2.0,13,7,1.0,53,8,0,0,9,7,1.0
1,9,1,0,0,0,1.0,28,6,1598.0,1,11,378770.0,245618.0,-2.311403,52.10847800000001,22,2,1,273.0,4208.0,0.0,1.0,2,1,2.0,25,5,0,0,9,8,2.0
1,9,16,0,0,4,1.0,19,4,1389.0,1,14,393975.0,281324.0,-2.090039,52.429862,22,1,2,270.0,0.0,0.0,2.0,1,1,1.0,19,4,0,0,9,3,1.0
1,9,9,0,0,0,1.0,66,10,1422.0,2,7,457779.0,333051.0,-1.142652,52.891814,31,2,3,347.0,60.0,0.0,1.0,1,3,1.0,71,10,0,0,9,6,2.0
1,20,5,0,0,0,1.0,42,7,2998.0,2,3,510530.0,179560.0,-0.408889,51.504175,1,2,2,26.0,0.0,0.0,1.0,2,2,2.0,36,7,0,0,9,3,1.0
1,9,18,0,0,0,1.0,51,8,2987.0,2,2,489223.0,233655.0,-0.701921,51.994185,43,2,1,479.0,5.0,0.0,2.0,2,1,2.0,21,5,0,0,9,5,1.0
2,9,18,0,0,0,1.0,62,9,1560.0,2,3,454164.0,446754.0,-1.176892,53.914112,12,3,1,189.0,64.0,0.0,2.0,2,1,1.0,62,9,0,0,9,1,1.0
1,9,17,0,0,4,1.0,35,6,1199.0,1,12,478443.0,199831.0,-0.8665510000000001,51.691761,43,1,1,480.0,95.0,0.0,2.0,1,1,2.0,35,6,0,0,9,10,2.0
1,9,6,8,0,0,1.0,20,4,1386.0,1,12,643331.0,309197.0,1.593921,52.62595,36,2,2,401.0,47.0,0.0,2.0,2,2,1.0,56,9,0,0,9,6,2.0
2,9,4,0,0,0,1.0,49,8,1797.0,8,5,400395.0,312442.0,-1.995591,52.709642,21,2,1,250.0,460.0,0.0,2.0,2,1,2.0,49,8,0,0,9,7,2.0
1,9,6,0,10,4,1.0,59,9,1198.0,1,5,505034.0,430063.0,-0.408393,53.756351,16,2,2,228.0,0.0,0.0,1.0,1,1,2.0,59,9,0,0,9,10,2.0
3,9,18,0,0,0,1.0,23,5,1388.0,1,8,516341.0,256185.0,-0.299444,52.191641,40,6,5,420.0,1.0,0.0,2.0,4,2,2.0,52,8,0,0,9,8,2.0
2,9,18,0,0,0,1.0,45,7,2660.0,2,19,371200.0,409690.0,-2.436487,53.583002,6,2,1,100.0,0.0,0.0,1.0,1,1,2.0,29,6,0,0,9,1,1.0
1,9,3,0,0,0,1.0,54,8,3199.0,1,19,531600.0,186920.0,-0.102731,51.565807,1,3,2,4.0,503.0,0.0,1.0,3,2,2.0,24,5,0,0,9,4,2.0
2,9,4,0,0,0,1.0,22,5,1968.0,2,6,522850.0,228329.0,-0.214286,51.939911,41,3,4,433.0,1.0,0.0,2.0,2,1,2.0,22,5,0,0,9,10,2.0
2,5,3,0,0,0,1.0,60,9,1255.0,1,6,259775.0,132198.0,-4.002872,51.071931,50,2,1,582.0,0.0,0.0,2.0,2,1,1.0,60,9,0,0,5,6,1.0
2,9,18,0,0,0,1.0,30,6,1560.0,2,1,439567.0,386494.0,-1.406748,53.37383000000001,14,2,1,215.0,57.0,57.0,1.0,1,1,1.0,17,4,0,0,9,2,1.0
2,9,18,0,0,0,1.0,32,6,1995.0,2,5,406120.0,287380.0,-1.911308,52.484307,20,2,2,300.0,0.0,0.0,1.0,2,2,2.0,32,6,0,0,9,7,2.0
3,9,18,0,0,0,1.0,40,7,1598.0,1,10,509524.0,212402.0,-0.413102,51.799548,41,4,3,431.0,1.0,0.0,2.0,3,2,1.0,7,2,0,0,9,2,1.0
2,9,3,0,0,0,1.0,69,10,1124.0,1,15,585570.0,185656.0,0.674477,51.539294,42,3,3,460.0,0.0,0.0,1.0,2,2,2.0,69,10,0,0,9,8,2.0
1,19,1,0,0,0,1.0,30,6,2143.0,2,1,341300.0,498470.0,-2.905211,54.37833000000001,3,1,2,65.0,0.0,0.0,2.0,1,2,2.0,55,8,6,9,0,9,1.0
1,9,13,0,10,4,1.0,52,8,2401.0,2,9,614029.0,277587.0,1.141428,52.354542,37,2,1,413.0,140.0,0.0,2.0,2,1,1.0,43,7,0,0,9,8,1.0
1,9,18,0,0,0,1.0,50,8,1995.0,2,5,583965.0,192508.0,0.654945,51.601362,42,1,1,459.0,0.0,0.0,1.0,1,1,2.0,27,6,1,9,0,3,1.0
2,9,18,0,0,0,1.0,28,6,1984.0,1,10,541450.0,183220.0,0.037801,51.530178,1,2,3,17.0,124.0,0.0,1.0,2,3,2.0,9,2,0,0,9,3,2.0
1,9,18,0,0,0,1.0,22,5,998.0,1,1,397797.0,311599.0,-2.034039,52.702059,21,2,3,250.0,29.0,56.0,1.0,2,3,2.0,42,7,0,0,9,4,2.0
1,9,5,0,0,0,1.0,21,5,1229.0,1,1,346902.0,382304.0,-2.798835,53.334965,7,2,1,124.0,2007.0,0.0,2.0,2,1,1.0,73,10,0,0,1,6,2.0
1,9,3,0,0,0,1.0,48,8,2996.0,1,9,390176.0,334266.0,-2.147509,52.905736,21,2,1,255.0,520.0,315.0,1.0,1,1,2.0,48,8,0,0,9,5,2.0
2,9,14,0,0,0,1.0,57,9,1798.0,8,1,357334.0,210610.0,-2.620027,51.792505,53,2,2,622.0,21.0,0.0,1.0,2,2,2.0,52,8,0,0,9,4,1.0
1,9,18,0,0,0,1.0,35,6,1870.0,2,11,415793.0,430648.0,-1.7618630000000002,53.771936,13,2,1,200.0,641.0,6177.0,1.0,2,1,1.0,26,6,0,0,9,1,2.0
6,9,3,0,0,0,1.0,45,7,1598.0,2,4,548750.0,175310.0,0.139632,51.457231,1,7,11,18.0,207.0,0.0,1.0,6,11,2.0,45,7,0,0,9,2,2.0
2,90,11,0,0,0,1.0,44,7,2461.0,2,6,432173.0,426122.0,-1.513816,53.730507,13,2,2,204.0,1.0,62.0,2.0,1,1,2.0,32,6,0,0,9,1,2.0
3,9,3,0,0,0,1.0,36,7,1900.0,2,10,434041.0,563731.0,-1.469828,54.967047,10,3,2,149.0,194.0,0.0,2.0,2,1,1.0,25,5,0,0,9,8,2.0
1,9,3,0,0,0,1.0,27,6,998.0,1,15,363711.0,175995.0,-2.523969,51.481737,52,2,1,601.0,4465.0,432.0,1.0,1,1,2.0,27,6,0,0,9,7,2.0
2,5,15,0,0,0,1.0,56,9,1300.0,1,2,530190.0,172230.0,-0.128478,51.43412,1,2,1,9.0,23.0,0.0,1.0,2,1,1.0,56,9,0,0,5,3,1.0
1,9,9,0,0,0,1.0,23,5,1149.0,1,8,403284.0,91959.0,-1.954837,50.727242,55,2,2,643.0,7.0,0.0,1.0,1,1,2.0,23,5,0,0,9,5,2.0
4,9,2,0,0,0,1.0,22,5,1360.0,1,9,550400.0,178920.0,0.164899,51.489231,1,4,1,18.0,0.0,0.0,1.0,3,1,1.0,42,7,0,0,9,3,2.0
1,9,18,0,0,0,1.0,64,9,1968.0,2,4,580306.0,190842.0,0.6013149999999999,51.58758,42,1,1,459.0,129.0,0.0,1.0,1,1,1.0,41,7,5,1,0,7,1.0
3,9,18,0,0,0,1.0,21,5,998.0,1,3,391790.0,296621.0,-2.122557,52.567352,20,3,1,309.0,459.0,4039.0,1.0,2,1,2.0,46,8,0,0,9,9,2.0
1,9,18,0,4,0,1.0,65,9,1399.0,1,10,332380.0,447320.0,-3.031026,53.91759,4,3,1,85.0,587.0,0.0,1.0,1,1,2.0,65,9,0,0,9,3,2.0
1,9,9,0,0,0,1.0,61,9,1797.0,8,5,482648.0,204527.0,-0.804618,51.733372,43,2,1,480.0,63.0,1912.0,2.0,2,1,1.0,52,8,0,0,1,10,2.0
1,9,3,0,0,0,1.0,37,7,1968.0,2,3,521430.0,185740.0,-0.249789,51.557482,1,2,2,28.0,453.0,0.0,1.0,1,1,1.0,37,7,0,0,9,7,1.0
2,9,2,0,0,0,1.0,65,9,1240.0,1,6,523070.0,195670.0,-0.222663,51.646368,1,3,1,30.0,0.0,0.0,1.0,1,1,1.0,30,6,0,0,2,4,1.0
1,9,18,0,0,0,1.0,44,7,2199.0,2,1,389920.0,301580.0,-2.150298,52.611901,20,2,2,309.0,0.0,0.0,2.0,2,2,2.0,26,6,0,0,9,5,1.0
1,9,18,0,0,0,1.0,18,4,1349.0,1,6,174985.0,47309.0,-5.159838,50.282747,50,1,1,596.0,3075.0,0.0,2.0,1,1,2.0,18,4,0,0,9,4,2.0
1,9,4,0,0,0,1.0,38,7,1396.0,1,13,437230.0,377310.0,-1.442948,53.291452,30,2,2,327.0,6057.0,0.0,2.0,1,1,1.0,38,7,0,0,9,5,1.0
2,9,18,0,0,0,1.0,27,6,1896.0,2,8,412630.0,282850.0,-1.815616,52.443472,20,2,1,300.0,4514.0,0.0,1.0,2,1,2.0,27,6,0,0,9,2,2.0
3,9,3,0,0,0,1.0,45,7,2494.0,1,18,480670.0,263216.0,-0.8194610000000001,52.261204,34,4,4,384.0,4500.0,0.0,1.0,2,1,2.0,86,11,0,0,9,7,1.0
1,8,4,0,0,0,1.0,41,7,1497.0,8,7,537080.0,190890.0,-0.022169,51.600177,1,3,2,13.0,179.0,0.0,1.0,1,1,2.0,32,6,0,0,8,3,1.0
2,9,2,0,0,0,1.0,51,8,1997.0,2,11,537110.0,169810.0,-0.029924,51.410743,1,3,1,19.0,2015.0,0.0,1.0,1,1,2.0,28,6,0,0,9,8,1.0
2,9,18,0,0,0,1.0,65,9,1910.0,2,7,500576.0,278219.0,-0.523414,52.392764,34,4,3,382.0,605.0,0.0,2.0,2,1,2.0,65,9,0,0,9,3,2.0
2,9,18,0,0,0,1.0,41,7,1398.0,2,5,412070.0,283300.0,-1.823838,52.44753000000001,20,2,3,300.0,4146.0,0.0,1.0,1,3,1.0,13,3,0,0,3,1,2.0
1,9,4,0,0,0,1.0,30,6,1956.0,2,4,440006.0,432388.0,-1.394284,53.786283,13,2,4,204.0,63.0,6137.0,1.0,2,3,2.0,21,5,0,0,9,1,1.0
2,20,5,0,0,0,1.0,29,6,5193.0,2,2,457008.0,402126.0,-1.1418,53.512733,14,3,2,211.0,0.0,630.0,1.0,3,2,1.0,48,8,0,0,9,6,1.0
1,9,18,0,4,0,1.0,25,5,1461.0,2,12,400700.0,293740.0,-1.99111,52.541516,20,2,2,305.0,0.0,0.0,1.0,1,2,2.0,13,3,0,0,9,1,2.0
1,9,16,0,0,2,1.0,26,6,1796.0,1,12,394440.0,291920.0,-2.08338,52.525125,20,1,2,303.0,4123.0,0.0,1.0,1,1,1.0,26,6,0,0,9,2,1.0
1,19,18,0,0,0,1.0,34,6,2402.0,2,6,532610.0,169660.0,-0.094645,51.41046400000001,1,2,2,20.0,0.0,0.0,1.0,2,1,1.0,48,8,0,0,9,3,1.0
2,9,18,0,0,0,1.0,18,4,999.0,1,13,419279.0,558650.0,-1.700737,54.922175,10,4,2,146.0,306.0,0.0,2.0,2,1,2.0,18,4,0,0,9,3,2.0
2,21,18,0,0,11,1.0,29,6,12900.0,2,8,432168.0,197263.0,-1.536214,51.673222,43,3,2,483.0,420.0,0.0,2.0,2,2,1.0,29,6,0,0,21,2,1.0
1,9,18,0,0,0,1.0,30,6,1910.0,2,6,532970.0,196580.0,-0.079316,51.652293,1,2,2,32.0,110.0,0.0,1.0,1,2,2.0,58,9,0,0,9,9,2.0
1,9,18,0,0,0,1.0,50,8,1968.0,2,6,489287.0,411118.0,-0.652596,53.58905,16,2,3,232.0,0.0,0.0,1.0,2,3,1.0,20,4,0,0,9,1,2.0
2,5,18,0,0,0,1.0,31,6,883.0,1,1,368110.0,312360.0,-2.473434,52.707959,22,2,1,284.0,0.0,0.0,1.0,2,1,2.0,31,6,0,0,5,4,2.0
1,9,9,0,0,0,1.0,18,4,999.0,1,3,516960.0,187100.0,-0.313785,51.570649,1,2,1,28.0,0.0,0.0,1.0,1,1,1.0,15,3,0,0,9,8,2.0
4,9,3,0,0,0,1.0,40,7,1560.0,2,2,413592.0,302862.0,-1.8006509999999998,52.623354000000006,21,4,3,252.0,6.0,0.0,2.0,2,3,2.0,43,7,0,0,9,6,2.0
1,9,9,0,0,0,1.0,35,6,1388.0,1,5,651316.0,304519.0,1.708089,52.58035,36,2,1,402.0,143.0,0.0,1.0,2,1,1.0,15,3,0,0,1,9,1.0
1,9,9,0,0,0,1.0,22,5,2143.0,2,3,505310.0,225242.0,-0.4702810000000001,51.915759,40,2,1,421.0,0.0,0.0,1.0,2,1,1.0,72,10,0,0,1,5,1.0
2,9,3,0,0,0,1.0,58,9,1364.0,1,7,559579.0,193831.0,0.303758,51.62068,42,2,2,452.0,1023.0,0.0,1.0,1,1,1.0,18,4,0,0,3,8,1.0
2,9,18,0,0,6,1.0,21,5,1598.0,1,12,358410.0,181462.0,-2.600948,51.530525,52,2,3,612.0,5.0,0.0,1.0,2,3,2.0,21,5,0,0,9,8,2.0
2,9,18,0,0,0,1.0,30,6,1896.0,2,11,407752.0,537674.0,-1.881135,54.733986,11,2,1,169.0,6296.0,0.0,2.0,2,1,1.0,30,6,0,0,9,3,1.0
1,9,18,0,0,0,1.0,62,9,1248.0,1,3,457492.0,343171.0,-1.145127,52.982806,31,1,1,346.0,60.0,0.0,1.0,1,1,2.0,39,7,3,1,0,1,2.0
3,9,18,0,0,0,1.0,52,8,998.0,1,3,610319.0,318234.0,1.112758,52.72085300000001,36,3,3,401.0,1067.0,173.0,2.0,2,2,2.0,49,8,0,0,9,4,1.0
1,9,18,0,0,0,1.0,65,9,796.0,1,9,552022.0,381931.0,0.280405,53.312496,32,2,1,351.0,52.0,0.0,1.0,2,1,1.0,25,5,0,0,1,2,2.0
2,9,5,0,0,0,1.0,24,5,1229.0,1,8,411230.0,280430.0,-1.836293,52.421747,20,2,2,300.0,34.0,4025.0,1.0,1,2,2.0,12,3,0,0,9,10,2.0
1,9,5,0,0,0,1.0,53,8,1796.0,1,5,331340.0,434120.0,-3.0439,53.798833,4,1,1,71.0,5099.0,0.0,1.0,1,1,2.0,59,9,1,9,0,2,1.0
1,9,18,0,0,0,1.0,18,4,1149.0,1,9,438934.0,402503.0,-1.414287,53.517766,14,2,2,210.0,6096.0,0.0,1.0,1,1,2.0,18,4,0,0,9,3,2.0
1,9,17,0,0,0,1.0,35,6,1197.0,1,1,508576.0,195493.0,-0.4321100000000001,51.647759,41,2,2,436.0,943.0,0.0,1.0,2,2,1.0,45,7,0,0,8,10,2.0
2,9,18,0,0,6,1.0,43,7,1686.0,2,1,174638.0,46696.0,-5.164335,50.27711,50,2,1,596.0,30.0,0.0,2.0,1,1,1.0,18,4,0,0,9,3,1.0
2,9,18,0,0,0,1.0,47,8,1995.0,2,3,511870.0,178410.0,-0.389954,51.493576,1,2,2,25.0,0.0,0.0,1.0,1,1,2.0,53,8,0,0,9,3,1.0
1,9,6,0,0,0,1.0,40,7,1198.0,1,4,454985.0,206545.0,-1.204821,51.754905,43,2,1,482.0,320.0,0.0,1.0,2,1,2.0,34,6,0,0,1,2,2.0
3,9,3,0,0,0,1.0,46,8,2198.0,2,6,352740.0,312160.0,-2.700877,52.705034,22,5,1,286.0,5.0,0.0,2.0,1,1,2.0,26,6,0,0,9,1,1.0
1,9,5,0,0,0,1.0,53,8,1560.0,2,6,429827.0,438866.0,-1.548146,53.845185,13,1,1,204.0,0.0,6120.0,1.0,1,1,1.0,15,3,4,2,0,1,2.0
1,9,18,0,0,0,1.0,41,7,1490.0,1,7,345770.0,434470.0,-2.824909,53.803686,4,5,7,74.0,55.0,0.0,2.0,2,5,1.0,46,8,0,0,9,6,2.0
2,9,9,0,0,0,1.0,36,7,1584.0,1,5,489287.0,411118.0,-0.652596,53.58905,16,2,3,232.0,0.0,0.0,1.0,2,2,1.0,36,7,0,0,9,6,1.0
3,9,10,0,0,0,1.0,40,7,1995.0,2,12,474559.0,184467.0,-0.925996,51.554172,43,3,2,484.0,4130.0,480.0,2.0,1,1,2.0,67,10,0,0,9,9,2.0
1,9,3,0,0,0,1.0,27,6,1968.0,2,3,496644.0,368174.0,-0.554624,53.20186700000001,32,2,1,352.0,1.0,1434.0,2.0,2,1,2.0,33,6,0,0,9,9,1.0
1,9,18,0,0,0,1.0,75,10,2179.0,2,7,411923.0,510898.0,-1.81744,54.493278,12,3,2,184.0,66.0,0.0,2.0,1,1,1.0,75,10,0,0,9,7,1.0
1,9,13,0,0,0,1.0,28,6,1794.0,1,12,379790.0,431920.0,-2.3081970000000003,53.783208,4,2,2,72.0,65.0,0.0,2.0,1,1,1.0,28,6,0,0,9,4,1.0
1,9,5,0,0,0,1.0,19,4,999.0,1,2,394880.0,292090.0,-2.076898,52.526658,20,2,1,305.0,0.0,0.0,1.0,1,1,1.0,19,4,0,0,9,3,1.0
1,9,7,0,0,0,1.0,44,7,1242.0,1,2,525940.0,169340.0,-0.190611,51.409107,1,2,1,22.0,0.0,0.0,1.0,2,1,1.0,37,7,0,0,1,9,2.0
1,9,9,0,0,0,1.0,64,9,2204.0,2,6,550930.0,132362.0,0.152876,51.070748,47,2,1,556.0,0.0,0.0,1.0,2,1,1.0,59,9,0,0,1,4,2.0
1,9,18,0,0,0,1.0,18,4,998.0,1,7,330982.0,393355.0,-3.040287,53.432441,5,2,2,95.0,554.0,0.0,1.0,1,1,2.0,18,4,0,0,9,3,2.0
1,2,18,0,0,0,1.0,16,4,49.0,1,12,332760.0,429240.0,-3.02128,53.755164,4,1,1,74.0,0.0,0.0,1.0,1,1,1.0,16,4,0,0,2,6,1.0
1,9,18,0,0,0,1.0,33,6,1248.0,2,1,495645.0,181429.0,-0.622772,51.523688,43,2,1,473.0,7302.0,7302.0,1.0,1,1,1.0,33,6,0,0,9,5,1.0
1,9,9,0,0,0,1.0,28,6,2179.0,2,1,430260.0,328500.0,-1.552079,52.853152,30,2,1,328.0,5132.0,0.0,2.0,2,1,1.0,18,4,0,0,3,10,2.0
2,9,18,0,0,0,1.0,42,7,1968.0,2,9,510670.0,174120.0,-0.408575,51.455253000000006,1,2,1,25.0,312.0,0.0,1.0,2,1,1.0,42,7,0,0,9,7,1.0
3,9,9,0,10,6,1.0,47,8,1998.0,2,5,404740.0,285980.0,-1.931649,52.471735,20,4,5,300.0,456.0,4124.0,1.0,2,5,2.0,22,5,0,0,9,3,1.0
1,9,4,0,0,0,1.0,31,6,1999.0,1,13,462052.0,310959.0,-1.083331,52.69276899999999,33,2,1,362.0,3308.0,3306.0,1.0,2,1,1.0,20,4,0,0,9,7,2.0
1,9,9,0,0,0,1.0,76,11,1796.0,1,5,400240.0,282710.0,-1.997896,52.442357,20,2,1,300.0,0.0,0.0,2.0,2,1,1.0,20,4,0,0,5,3,1.0
1,5,16,0,0,0,1.0,31,6,904.0,1,16,383180.0,450760.0,-2.257789,53.952659,4,2,1,80.0,682.0,0.0,2.0,1,1,1.0,31,6,0,0,5,8,1.0
1,9,12,0,0,0,1.0,24,5,1995.0,2,1,432878.0,425976.0,-1.503146,53.729151,13,2,2,204.0,62.0,0.0,1.0,1,1,1.0,24,5,0,0,9,4,1.0
1,9,18,0,0,0,1.0,65,9,1686.0,2,8,518651.0,228358.0,-0.275329,51.941082,41,2,1,433.0,602.0,656.0,1.0,2,1,1.0,47,8,0,0,1,10,2.0
2,9,10,0,0,0,1.0,48,8,1994.0,1,20,393978.0,313852.0,-2.0905970000000003,52.722283,21,2,1,254.0,5012.0,32.0,2.0,1,1,2.0,31,6,0,0,9,7,1.0
2,9,2,0,0,0,1.0,26,6,1598.0,1,14,378449.0,247655.0,-2.31622,52.126779,22,2,1,273.0,449.0,0.0,1.0,1,1,2.0,26,6,9,6,0,6,2.0
1,9,18,0,0,0,1.0,30,6,3993.0,1,1,518040.0,182690.0,-0.299688,51.530789,1,5,3,27.0,40.0,0.0,1.0,2,2,1.0,40,7,0,0,9,8,1.0
1,9,9,0,0,0,1.0,22,5,1968.0,2,1,560305.0,221480.0,0.326967,51.868864,42,2,1,463.0,1256.0,0.0,2.0,2,1,1.0,17,4,0,0,3,6,1.0
1,9,5,0,0,0,1.0,45,7,1998.0,1,9,507230.0,181870.0,-0.455714,51.525573,1,1,1,26.0,0.0,0.0,1.0,1,1,1.0,15,3,1,9,0,3,2.0
1,9,4,0,0,0,1.0,18,4,1240.0,1,12,435883.0,564032.0,-1.441021,54.969623,10,3,1,149.0,406.0,3092.0,1.0,3,1,2.0,5,1,0,0,9,1,2.0
2,9,5,0,0,0,1.0,60,9,1364.0,1,6,495308.0,372758.0,-0.57325,53.2433,32,2,1,352.0,46.0,57.0,2.0,2,1,2.0,60,9,0,0,9,9,2.0
1,9,18,0,0,0,1.0,45,7,1000.0,1,15,219961.0,102345.0,-4.555862,50.792638,50,2,2,596.0,0.0,0.0,2.0,1,1,2.0,45,7,0,0,9,4,2.0
2,9,3,0,0,0,1.0,24,5,1498.0,1,5,371830.0,409850.0,-2.426986,53.584474,6,2,3,100.0,666.0,673.0,1.0,1,1,1.0,22,5,0,0,8,1,2.0
2,19,18,0,0,0,1.0,51,8,1598.0,2,1,260817.0,121521.0,-3.983907,50.976233,50,2,1,588.0,0.0,0.0,2.0,1,1,2.0,38,7,0,0,9,4,1.0
2,9,3,0,0,0,1.0,21,5,1242.0,1,2,441992.0,169750.0,-1.397432,51.42521,43,2,1,474.0,4000.0,7415.0,2.0,2,1,2.0,21,5,0,0,9,7,2.0
1,9,18,0,0,0,1.0,47,8,1598.0,1,5,426469.0,560811.0,-1.588363,54.94126600000001,10,3,3,146.0,1296.0,316.0,1.0,2,2,2.0,52,8,0,0,9,1,2.0
1,9,18,0,0,0,1.0,53,8,4966.0,1,12,533700.0,182370.0,-0.074178,51.524426,1,2,1,5.0,122.0,0.0,1.0,1,1,1.0,53,8,0,0,9,3,1.0
2,9,17,0,0,0,1.0,20,4,1560.0,2,3,367310.0,424530.0,-2.496808,53.716152,4,3,2,70.0,0.0,0.0,2.0,2,1,2.0,20,4,0,0,9,8,2.0
2,9,3,0,0,0,1.0,36,7,2967.0,2,2,475545.0,254815.0,-0.896409,52.186417,34,3,2,385.0,1.0,0.0,2.0,1,1,1.0,65,9,0,0,9,6,1.0
1,9,18,0,0,0,1.0,33,6,2497.0,2,10,545190.0,185010.0,0.092418,51.545313,1,2,2,16.0,124.0,0.0,1.0,1,2,2.0,10,2,0,0,9,3,2.0
2,9,9,0,0,0,1.0,28,6,1388.0,1,5,548780.0,298050.0,0.193339,52.55995,35,2,2,392.0,1098.0,1094.0,2.0,2,2,2.0,28,6,0,0,9,3,2.0
1,11,18,0,0,0,1.0,32,6,4250.0,2,7,444441.0,518690.0,-1.314271,54.561499,17,1,2,245.0,0.0,0.0,1.0,1,1,2.0,66,10,0,0,11,7,1.0
2,9,18,0,0,0,1.0,29,6,1124.0,1,9,511013.0,103861.0,-0.425274,50.823658,47,2,1,564.0,2032.0,0.0,1.0,1,1,1.0,14,3,0,0,1,6,2.0
1,9,18,0,0,10,1.0,31,6,1910.0,2,10,331730.0,436520.0,-3.038513,53.820452,4,2,3,71.0,5124.0,0.0,1.0,2,3,1.0,5,1,0,0,9,5,2.0
2,19,18,0,0,0,1.0,36,7,1248.0,2,1,207721.0,65700.0,-4.710323000000002,50.459536,50,2,2,596.0,3268.0,0.0,1.0,2,2,2.0,40,7,0,0,19,7,1.0
4,9,4,0,0,0,1.0,35,6,2435.0,1,18,472160.0,175112.0,-0.962503,51.470382,43,4,2,472.0,4155.0,7201.0,1.0,2,1,1.0,58,9,0,0,9,9,1.0
1,9,18,0,0,0,1.0,59,9,1796.0,1,9,458604.0,304137.0,-1.135551,52.631832,33,2,2,364.0,594.0,40.0,1.0,1,1,1.0,59,9,0,0,9,9,1.0
1,5,18,0,0,0,1.0,22,5,640.0,1,14,550170.0,184330.0,0.163891,51.537901,1,2,4,16.0,178.0,0.0,1.0,2,2,1.0,5,1,0,0,9,3,1.0
2,9,3,0,0,0,1.0,32,6,1299.0,1,11,449188.0,515533.0,-1.241396,54.532692,17,3,1,243.0,1032.0,0.0,1.0,2,1,2.0,32,6,0,0,9,1,2.0
